Tissue	muscleskeletal
N_samples	358
Chr	19
Gene	ENSG00000108107.8
SNP	rs4561589
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000171863.8	ENSG00000130255.8	ENSG00000166441.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000168028.9	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000265681.2	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000162244.6	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000186468.8	ENSG00000167526.9	ENSG00000114391.8	ENSG00000136942.10	ENSG00000112306.7	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	242.771989422	234.530697804	166.775434287	263.945528806	179.778693455	225.883462094	226.150925455	143.596593762	189.457450489	157.419004145	195.840776543	205.67459708	191.554486573	221.048480592	257.061839103	138.746960378	241.3645526	181.597136893	282.715092913	209.929509648	261.511534748	206.788940154	153.504948796	193.206771191	256.800796319	209.077006804	219.885290522	223.314797553	174.61511771	210.962303189	239.257574716	108.950191369	215.124707365	252.751167048	236.561344949	257.099889954	282.319638996	169.116667278	222.267003766	228.505245043	168.705645512	233.923296819	204.098298641	204.922314312	146.178578977	223.213646243	210.45600543	156.99517876	251.009917785
242.771989422	347.94485817	237.714604933	216.971877545	277.249540748	227.922221568	293.604512724	252.164898581	213.169915234	190.353289622	171.607928154	221.730630372	261.733258453	198.772084132	218.880047309	256.865947795	187.196237135	260.61823165	208.260616382	255.808410342	251.02636749	277.821073004	190.624429179	187.224693854	268.06220072	283.452798219	255.934016139	278.726321366	258.980921159	203.170467686	274.386890048	246.918453665	197.058253875	263.860447415	277.35817242	283.686173539	283.299555236	279.260156789	231.388600285	223.098084129	292.356211602	204.670144993	271.451733955	226.653368978	242.877853505	239.570351715	267.336001033	239.10408465	184.224842449	278.475691328
234.530697804	237.714604933	347.94485817	195.961086082	216.96215334	208.499705512	278.220843658	204.015896642	168.666418072	225.899750996	199.477611601	210.381501684	230.034280978	220.617298854	185.222860119	252.841249331	234.14946852	228.100195854	209.346533596	216.739983458	204.704745618	262.928681748	234.66733693	219.362665784	248.360983212	267.571020454	224.712811383	240.699415902	224.242722858	201.222185141	261.596881128	228.861812309	171.513679892	264.255520917	226.161862639	226.08320784	221.719356296	223.197776441	214.066245036	210.384596538	255.932609952	195.802337032	241.711336754	247.171684449	273.376969211	199.691861621	262.293265812	200.9997454	155.85514225	220.987359065
166.775434287	216.971877545	195.961086082	347.94485817	234.049480277	284.034937293	232.363799038	180.375198324	266.578325547	268.434166103	251.388170507	229.705922923	260.202106238	220.670262958	246.005273076	236.879162971	230.027352254	209.995055849	232.818427671	234.24409296	273.055374216	244.184261459	219.775549463	281.970566739	229.688250753	220.031851476	227.04734419	231.217737156	193.407551862	246.015639065	220.516111736	242.678621907	234.441243347	256.11092863	220.659117249	206.139464585	210.556684271	217.100881813	256.574762407	215.886822308	208.188126946	258.569614608	245.307015143	268.900924323	263.713693007	177.075413836	233.072937182	197.74288778	268.137252255	220.605253121
263.945528806	277.249540748	216.96215334	234.049480277	347.94485817	229.329014457	251.017376997	241.878562811	206.483459914	228.399007597	208.303988851	245.566302217	242.554692267	226.356828769	263.903200086	253.001026894	138.15389719	253.386032036	211.910494973	291.493271635	261.920786811	277.454082123	241.459089573	204.643914662	222.479961814	256.142570924	254.85698051	259.307063481	229.727448907	223.263293423	236.969557578	260.224505093	165.593281878	248.640085828	272.174430958	258.343732023	261.375564276	291.771855477	209.05606305	214.223085854	260.147910766	229.952438361	278.429928217	241.594523937	237.879652372	177.785799998	264.946207248	222.430418947	239.596619747	278.011666908
179.778693455	227.922221568	208.499705512	284.034937293	229.329014457	347.94485817	246.405274667	200.492816316	272.022805919	267.087146123	257.432392559	258.010232181	267.774680938	247.268930473	258.125678181	264.807984464	238.309818081	217.741889915	243.428971854	230.915104569	279.986726	229.173542422	248.332966421	255.216929486	247.624407811	233.216893558	246.641470816	251.084910546	230.310946281	254.459607267	240.0144708	262.488512008	272.321006648	272.343063406	235.070674601	206.243025088	233.394853145	221.885957203	236.1630639	232.786884271	224.665559271	269.269795588	277.051580018	292.317732553	262.706826713	167.263419316	231.017200389	220.240717778	274.206227757	237.505152134
225.883462094	293.604512724	278.220843658	232.363799038	251.017376997	246.405274667	347.94485817	251.018565384	229.249678769	241.253417361	217.250498691	247.616978756	271.260566029	244.081011211	227.222016542	282.376967028	235.397127702	269.450048322	231.509836248	249.108772502	249.451152857	285.791564307	227.688028268	233.923395698	284.6559096	300.895093044	277.201617748	278.804621583	278.901970338	242.909562093	296.988148975	269.486151661	225.316059375	304.292375695	262.738909732	283.902279291	281.66606845	257.170779607	234.164497202	240.880308482	287.39750238	233.463216289	283.278304306	274.388245816	283.19021002	257.321657072	286.524103191	252.704159408	204.746174277	269.545731781
226.150925455	252.164898581	204.015896642	180.375198324	241.878562811	200.492816316	251.018565384	347.94485817	208.940638094	195.422966753	191.650298681	249.536833054	245.372993875	231.233547812	259.259564813	276.657600217	122.441226475	257.35932651	236.336414091	268.41702677	240.661080923	222.086348299	176.276497762	150.447209967	219.26466799	257.894337934	281.241154444	271.022336801	238.405238912	185.141178732	219.655729042	270.055432752	193.738772775	262.007196221	273.522487038	254.023889682	244.80012867	281.318022774	183.1961789	251.162327645	237.663276454	225.443822196	251.619509327	230.008609157	233.175435493	194.219464483	233.747452959	242.40928329	200.05824386	296.32511978
143.596593762	213.169915234	168.666418072	266.578325547	206.483459914	272.022805919	229.249678769	208.940638094	347.94485817	236.135836286	212.119738758	259.094594481	253.622409078	253.681542406	258.605355118	239.761292812	197.988554671	216.948101356	245.361590657	227.18462685	281.369646579	203.192893144	201.881537756	228.461091001	233.643571056	232.485490205	265.286831401	253.809568552	220.326210985	238.451061772	219.235353529	262.277084595	266.798557919	245.804293898	243.530419676	219.97306197	208.771641991	231.109839922	243.339040459	251.820278606	209.724276886	271.715689824	240.440228289	271.811757612	254.690610944	201.559413923	215.699583081	223.528220989	265.862436144	247.53370999
189.457450489	190.353289622	225.899750996	268.434166103	228.399007597	267.087146123	241.253417361	195.422966753	236.135836286	347.94485817	285.883838368	258.350553043	249.622837297	275.429009906	267.033190122	268.073711803	210.035396094	218.736481566	243.231287698	240.568557008	256.853990448	239.436923518	286.452364656	294.121507862	245.920024628	233.877810524	243.538701969	234.711559869	222.582021408	267.19990223	233.786842825	266.47003008	226.219743151	263.10000198	225.135812246	187.951160338	220.607335986	224.275924277	238.392835125	247.992258686	232.919287376	284.595485546	271.531138929	289.749740324	281.935483653	161.837879505	241.79460236	200.89784695	283.918357127	232.683435396
