Tissue	muscleskeletal
N_samples	358
Chr	11
Gene	ENSG00000149806.6
SNP	rs183596457
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000116251.5	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000198242.9	ENSG00000122026.6	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000135390.13	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000186468.8	ENSG00000167526.9	ENSG00000156482.6	ENSG00000114391.8	ENSG00000136942.10	ENSG00000112306.7	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	242.771989422	234.530697804	263.945528806	197.350663076	246.708684167	225.883462094	226.150925455	143.596593762	195.840776543	244.567052104	205.67459708	191.554486573	221.048480592	257.061839103	241.3645526	181.597136893	282.715092913	209.929509648	261.511534748	193.206771191	256.800796319	209.077006804	183.583993587	219.885290522	114.240107465	223.314797553	174.61511771	210.962303189	239.257574716	215.124707365	252.751167048	236.561344949	257.099889954	282.319638996	169.116667278	222.267003766	228.505245043	174.664458251	168.705645512	233.923296819	204.098298641	204.922314312	146.178578977	223.213646243	210.45600543	251.009917785
242.771989422	347.94485817	237.714604933	277.249540748	186.279086874	237.873590083	293.604512724	252.164898581	213.169915234	221.730630372	228.3697307	261.733258453	198.772084132	218.880047309	256.865947795	260.61823165	208.260616382	255.808410342	251.02636749	277.821073004	268.06220072	283.452798219	255.934016139	203.366772613	278.726321366	187.719916772	258.980921159	203.170467686	274.386890048	246.918453665	263.860447415	277.35817242	283.686173539	283.299555236	279.260156789	231.388600285	223.098084129	292.356211602	205.971141821	204.670144993	271.451733955	226.653368978	242.877853505	239.570351715	267.336001033	239.10408465	278.475691328
234.530697804	237.714604933	347.94485817	216.96215334	156.021385989	218.145840434	278.220843658	204.015896642	168.666418072	210.381501684	190.897837313	230.034280978	220.617298854	185.222860119	252.841249331	228.100195854	209.346533596	216.739983458	204.704745618	262.928681748	248.360983212	267.571020454	224.712811383	161.160693904	240.699415902	151.673714611	224.242722858	201.222185141	261.596881128	228.861812309	264.255520917	226.161862639	226.08320784	221.719356296	223.197776441	214.066245036	210.384596538	255.932609952	179.261550099	195.802337032	241.711336754	247.171684449	273.376969211	199.691861621	262.293265812	200.9997454	220.987359065
263.945528806	277.249540748	216.96215334	347.94485817	213.046373647	261.2257079	251.017376997	241.878562811	206.483459914	245.566302217	236.214248425	242.554692267	226.356828769	263.903200086	253.001026894	253.386032036	211.910494973	291.493271635	261.920786811	277.454082123	222.479961814	256.142570924	254.85698051	201.869798957	259.307063481	156.195054228	229.727448907	223.263293423	236.969557578	260.224505093	248.640085828	272.174430958	258.343732023	261.375564276	291.771855477	209.05606305	214.223085854	260.147910766	199.940825689	229.952438361	278.429928217	241.594523937	237.879652372	177.785799998	264.946207248	222.430418947	278.011666908
197.350663076	186.279086874	156.021385989	213.046373647	347.94485817	211.658435612	198.464745435	204.359964667	227.088590207	243.99882316	270.154672304	202.469062029	196.806980907	234.913845957	225.290225747	203.790193984	221.794681676	248.022061384	234.578349537	199.983692271	155.484438788	230.374409322	215.198322057	195.807726388	221.931205892	183.831049486	176.410229788	218.359077872	175.001838578	245.251801498	196.567560811	210.409360431	245.214214493	232.300420846	253.723301978	181.920989829	236.551667787	172.422618182	253.393941892	197.397907404	183.772578882	208.99440503	213.326304074	183.766531887	186.328570687	204.691455246	232.217613298
246.708684167	237.873590083	218.145840434	261.2257079	211.658435612	347.94485817	227.850710637	263.274990368	240.945426803	268.687188908	198.589069446	260.725154855	264.331010788	290.898353371	298.837301091	264.563602847	254.264802022	285.391743802	297.280260501	234.704036348	217.363868591	252.42139412	278.173408554	223.049026985	286.531509632	161.344412653	222.114273074	222.700379247	203.360126555	288.851364246	241.041354255	307.179645417	229.1794936	235.206480306	299.272880655	216.888227573	272.853557036	251.241513269	277.934678093	272.195793034	290.853468144	252.962996924	256.487500045	129.873016946	236.231510211	224.905690539	293.283372865
225.883462094	293.604512724	278.220843658	251.017376997	198.464745435	227.850710637	347.94485817	251.018565384	229.249678769	247.616978756	225.275254759	271.260566029	244.081011211	227.222016542	282.376967028	269.450048322	231.509836248	249.108772502	249.451152857	285.791564307	284.6559096	300.895093044	277.201617748	218.068054277	278.804621583	205.88951815	278.901970338	242.909562093	296.988148975	269.486151661	304.292375695	262.738909732	283.902279291	281.66606845	257.170779607	234.164497202	240.880308482	287.39750238	227.55567143	233.463216289	283.278304306	274.388245816	283.19021002	257.321657072	286.524103191	252.704159408	269.545731781
226.150925455	252.164898581	204.015896642	241.878562811	204.359964667	263.274990368	251.018565384	347.94485817	208.940638094	249.536833054	196.169702501	245.372993875	231.233547812	259.259564813	276.657600217	257.35932651	236.336414091	268.41702677	240.661080923	222.086348299	219.26466799	257.894337934	281.241154444	230.521846611	271.022336801	204.631822757	238.405238912	185.141178732	219.655729042	270.055432752	262.007196221	273.522487038	254.023889682	244.80012867	281.318022774	183.1961789	251.162327645	237.663276454	246.04220178	225.443822196	251.619509327	230.008609157	233.175435493	194.219464483	233.747452959	242.40928329	296.32511978
143.596593762	213.169915234	168.666418072	206.483459914	227.088590207	240.945426803	229.249678769	208.940638094	347.94485817	259.094594481	201.21108895	253.622409078	253.681542406	258.605355118	239.761292812	216.948101356	245.361590657	227.18462685	281.369646579	203.192893144	233.643571056	232.485490205	265.286831401	255.165981445	253.809568552	215.760794498	220.326210985	238.451061772	219.235353529	262.277084595	245.804293898	243.530419676	219.97306197	208.771641991	231.109839922	243.339040459	251.820278606	209.724276886	282.091281564	271.715689824	240.440228289	271.811757612	254.690610944	201.559413923	215.699583081	223.528220989	247.53370999
195.840776543	221.730630372	210.381501684	245.566302217	243.99882316	268.687188908	247.616978756	249.536833054	259.094594481	347.94485817	210.516339804	241.921942075	256.378150827	291.354194704	281.04373342	233.769083685	252.54630862	265.002352296	273.310002019	225.610143521	234.800207672	261.270610883	282.382872194	221.528521941	270.510673043	210.780113547	211.458276522	281.306425296	227.376568908	287.808398209	251.396376405	249.805208027	239.082660956	253.780567956	259.402237117	216.844360645	271.84477191	224.822411044	286.552800067	275.010756128	258.974517266	282.997005492	270.673728906	191.53252724	241.101388966	223.443452873	278.54314147
