Tissue	muscleskeletal
N_samples	358
Chr	1
Gene	ENSG00000077522.8
SNP	rs74642860
Gene_list	ENSG00000101605.8	ENSG00000101608.8	ENSG00000111669.10	ENSG00000125414.14	ENSG00000129170.4	ENSG00000092054.12	ENSG00000156885.4	ENSG00000198467.9	ENSG00000198125.8	ENSG00000004776.7	ENSG00000173991.5	ENSG00000160808.5	ENSG00000114854.3	ENSG00000105048.12	ENSG00000068976.9	ENSG00000177791.11	ENSG00000164879.6	ENSG00000122367.15	ENSG00000174437.12	ENSG00000111245.10	ENSG00000120729.5	ENSG00000143549.15	ENSG00000143318.8	ENSG00000159173.14	ENSG00000168530.11	ENSG00000143632.10	ENSG00000077522.8
Gene expression stats (Y^T * Y): 
347.94485817	150.092193315	50.6564903631	135.704958375	147.549486859	193.913896146	138.703336027	117.790983937	93.73182681	142.304846727	180.055433487	126.100663863	144.944467368	142.064022774	146.646918949	146.511619142	141.865190453	152.274682629	162.727931606	157.799169446	164.463820503	144.619021666	102.041611264	165.142602087	110.549784107	146.364253944	222.133323582
150.092193315	347.94485817	185.310829819	190.407675611	214.793327155	236.850746359	209.00934819	189.827767346	169.990240698	220.80446838	246.090238733	235.61720286	246.488295257	224.535969862	149.886207311	200.270560163	247.482641169	228.932018721	159.47179366	248.987440642	244.33343174	236.297827411	197.829002815	253.904064616	190.999786241	210.244933927	273.53330064
50.6564903631	185.310829819	347.94485817	240.816634575	182.136853269	197.177713572	213.178858899	220.965745534	200.214156193	187.62325036	214.06628601	243.853912332	178.205151736	162.761197548	237.882500559	235.931878306	240.010415069	262.548515427	121.201712688	178.947339006	220.957793892	176.805285262	260.339639125	214.936847341	263.736079952	240.816151005	218.109012308
135.704958375	190.407675611	240.816634575	347.94485817	185.24171719	192.963455086	197.563295836	250.813848753	173.635870845	168.041091538	209.177257672	194.540242879	140.593581618	126.702196925	251.32067468	247.837570281	235.575294993	240.545331013	111.33355363	157.39222923	194.474258709	148.43532143	249.090848222	192.972847598	276.428697919	242.74628452	226.384594329
147.549486859	214.793327155	182.136853269	185.24171719	347.94485817	197.777637162	197.704095504	160.025002311	157.420643097	204.144366458	204.487462999	195.963341325	185.051263805	171.54676706	157.94743978	196.822183767	208.850721548	239.357461758	111.930348779	177.789416415	202.078419622	176.437016166	203.258600892	239.059436391	176.885192617	195.688471663	230.576444023
193.913896146	236.850746359	197.177713572	192.963455086	197.777637162	347.94485817	250.759057825	227.330742039	272.352153869	280.238014834	288.470487908	302.681972154	300.178390992	308.644574837	222.273546414	205.071203686	256.239747517	267.831138304	273.830436985	312.410277092	252.281770084	312.100784874	212.737106479	304.832357153	198.925569106	263.123799209	275.667559436
138.703336027	209.00934819	213.178858899	197.563295836	197.704095504	250.759057825	347.94485817	227.936843138	242.357284146	223.985534917	300.210466716	265.446029861	264.11164689	243.318874371	224.424793727	250.778886376	220.476423679	254.201834246	185.978935661	253.226141363	240.460121674	247.197104787	237.108176571	276.551438681	234.082360767	247.02994878	247.074414362
117.790983937	189.827767346	220.965745534	250.813848753	160.025002311	227.330742039	227.936843138	347.94485817	238.975438599	204.038610955	245.309540876	220.037922979	196.959890445	187.275410758	260.433464339	249.796650448	244.188248724	240.660062864	138.733219551	201.245961637	190.186208548	206.735369539	273.088080009	234.130849361	254.730360909	286.602232605	219.512604933
93.73182681	169.990240698	200.214156193	173.635870845	157.420643097	272.352153869	242.357284146	238.975438599	347.94485817	259.328898861	262.914182631	272.848709856	262.956133155	275.052553141	212.478978538	183.840893868	227.230807979	240.585558399	243.69436283	261.968868636	202.896353112	277.234818417	218.515027131	265.68764318	204.338565577	249.772116739	211.861995859
142.304846727	220.80446838	187.62325036	168.041091538	204.144366458	280.238014834	223.985534917	204.038610955	259.328898861	347.94485817	270.216879283	271.947906406	267.63660497	273.753383088	157.678150316	180.896032874	235.360935981	252.495931483	216.200990141	271.851093407	223.378696422	275.691870813	183.060265617	284.688391059	172.682481799	229.748746223	245.459881761
180.055433487	246.090238733	214.06628601	209.177257672	204.487462999	288.470487908	300.210466716	245.309540876	262.914182631	270.216879283	347.94485817	277.253022928	294.212320567	277.174091529	214.560754149	252.887679228	247.901791645	273.545383498	210.774714572	289.29908485	255.765521076	271.700485563	228.6890434	308.865853413	232.360541076	262.331388206	280.980169628
126.100663863	235.61720286	243.853912332	194.540242879	195.963341325	302.681972154	265.446029861	220.037922979	272.848709856	271.947906406	277.253022928	347.94485817	283.860321532	286.666619583	220.701292384	193.979926872	255.520135382	268.075765993	256.711830108	294.5276554	255.847935369	304.063851458	223.438341239	295.98069778	223.806337585	274.825302257	256.135776466
144.944467368	246.488295257	178.205151736	140.593581618	185.051263805	300.178390992	264.11164689	196.959890445	262.956133155	267.63660497	294.212320567	283.860321532	347.94485817	324.22130251	163.286204493	192.766769994	234.651446034	243.653687992	247.131592976	317.3547943	236.140759523	309.41665214	187.944700425	320.199543199	170.836534647	229.468019054	256.440871598
142.064022774	224.535969862	162.761197548	126.702196925	171.54676706	308.644574837	243.318874371	187.275410758	275.052553141	273.753383088	277.174091529	286.666619583	324.22130251	347.94485817	161.602210177	165.546314109	232.540486574	234.968707109	268.81600562	325.891647337	217.283370558	316.049505797	167.951856897	303.766360648	159.426536856	224.909319486	244.738448298
146.646918949	149.886207311	237.882500559	251.32067468	157.94743978	222.273546414	224.424793727	260.433464339	212.478978538	157.678150316	214.560754149	220.701292384	163.286204493	161.602210177	347.94485817	263.701938578	212.320974504	245.898067695	170.400502009	173.916928309	204.624189236	182.870402644	264.22809121	205.906175916	261.724482611	273.490238821	224.095592536
146.511619142	200.270560163	235.931878306	247.837570281	196.822183767	205.071203686	250.778886376	249.796650448	183.840893868	180.896032874	252.887679228	193.979926872	192.766769994	165.546314109	263.701938578	347.94485817	256.918438246	288.298930246	102.362527551	181.163644364	226.585984783	162.917617555	293.361569495	235.605479266	266.365039135	235.816602268	231.496530409
141.865190453	247.482641169	240.010415069	235.575294993	208.850721548	256.239747517	220.476423679	244.188248724	227.230807979	235.360935981	247.901791645	255.520135382	234.651446034	232.540486574	212.320974504	256.918438246	347.94485817	289.792994726	163.330943274	247.170713189	229.552783053	227.794846751	272.28696646	264.463689381	251.863342546	241.14571684	239.004279625
152.274682629	228.932018721	262.548515427	240.545331013	239.357461758	267.831138304	254.201834246	240.660062864	240.585558399	252.495931483	273.545383498	268.075765993	243.653687992	234.968707109	245.898067695	288.298930246	289.792994726	347.94485817	180.807413416	239.470806012	268.459046332	241.038270536	287.539338528	282.431152307	255.207479446	260.352561369	265.283849732
162.727931606	159.47179366	121.201712688	111.33355363	111.930348779	273.830436985	185.978935661	138.733219551	243.69436283	216.200990141	210.774714572	256.711830108	247.131592976	268.81600562	170.400502009	102.362527551	163.330943274	180.807413416	347.94485817	262.218864402	208.123548926	285.212152876	127.703593929	231.9115731	129.091260432	202.74917622	220.607530858
157.799169446	248.987440642	178.947339006	157.39222923	177.789416415	312.410277092	253.226141363	201.245961637	261.968868636	271.851093407	289.29908485	294.5276554	317.3547943	325.891647337	173.916928309	181.163644364	247.170713189	239.470806012	262.218864402	347.94485817	236.188823577	308.597969067	176.725694607	302.044639032	190.600702855	247.211530208	263.054159433
164.463820503	244.33343174	220.957793892	194.474258709	202.078419622	252.281770084	240.460121674	190.186208548	202.896353112	223.378696422	255.765521076	255.847935369	236.140759523	217.283370558	204.624189236	226.585984783	229.552783053	268.459046332	208.123548926	236.188823577	347.94485817	243.818205393	228.512608522	250.706621185	220.613136524	230.343682229	271.969095904
144.619021666	236.297827411	176.805285262	148.43532143	176.437016166	312.100784874	247.197104787	206.735369539	277.234818417	275.691870813	271.700485563	304.063851458	309.41665214	316.049505797	182.870402644	162.917617555	227.794846751	241.038270536	285.212152876	308.597969067	243.818205393	347.94485817	195.56273777	296.843428	180.274196235	243.863672135	247.321492835
102.041611264	197.829002815	260.339639125	249.090848222	203.258600892	212.737106479	237.108176571	273.088080009	218.515027131	183.060265617	228.6890434	223.438341239	187.944700425	167.951856897	264.22809121	293.361569495	272.28696646	287.539338528	127.703593929	176.725694607	228.512608522	195.56273777	347.94485817	232.626253412	278.821901131	249.648020317	212.642556706
165.142602087	253.904064616	214.936847341	192.972847598	239.059436391	304.832357153	276.551438681	234.130849361	265.68764318	284.688391059	308.865853413	295.98069778	320.199543199	303.766360648	205.906175916	235.605479266	264.463689381	282.431152307	231.9115731	302.044639032	250.706621185	296.843428	232.626253412	347.94485817	212.08448646	263.867694757	275.22177254
110.549784107	190.999786241	263.736079952	276.428697919	176.885192617	198.925569106	234.082360767	254.730360909	204.338565577	172.682481799	232.360541076	223.806337585	170.836534647	159.426536856	261.724482611	266.365039135	251.863342546	255.207479446	129.091260432	190.600702855	220.613136524	180.274196235	278.821901131	212.08448646	347.94485817	266.911714631	217.426029014
146.364253944	210.244933927	240.816151005	242.74628452	195.688471663	263.123799209	247.02994878	286.602232605	249.772116739	229.748746223	262.331388206	274.825302257	229.468019054	224.909319486	273.490238821	235.816602268	241.14571684	260.352561369	202.74917622	247.211530208	230.343682229	243.863672135	249.648020317	263.867694757	266.911714631	347.94485817	252.536719946
222.133323582	273.53330064	218.109012308	226.384594329	230.576444023	275.667559436	247.074414362	219.512604933	211.861995859	245.459881761	280.980169628	256.135776466	256.440871598	244.738448298	224.095592536	231.496530409	239.004279625	265.283849732	220.607530858	263.054159433	271.969095904	247.321492835	212.642556706	275.22177254	217.426029014	252.536719946	347.94485817
Genotype stats (X^T * X): 	76.397275757
Gene expression - Genotype stats (Y^T * X): 
10.559655271	27.6323734373	18.5058897429	23.2896189142	18.8598224083	22.1556632933	27.184561356	19.6625194503	17.0700182088	19.5438326413	25.3870029608	24.3237745348	23.3007728377	17.7297670213	19.533559588	20.965831295	24.5273071326	23.2851312757	9.852900106	22.8435265981	15.7774548622	20.8384238192	17.9159219333	25.517486081	13.4111514393	20.5515916757	26.8593009445
