Tissue	muscleskeletal
N_samples	358
Chr	10
Gene	ENSG00000122367.15
SNP	rs11819261
Gene_list	ENSG00000101608.8	ENSG00000111669.10	ENSG00000264424.1	ENSG00000125414.14	ENSG00000060138.8	ENSG00000129170.4	ENSG00000092054.12	ENSG00000180209.7	ENSG00000156885.4	ENSG00000198467.9	ENSG00000198125.8	ENSG00000004776.7	ENSG00000161281.6	ENSG00000173991.5	ENSG00000160808.5	ENSG00000114854.3	ENSG00000105048.12	ENSG00000068976.9	ENSG00000067225.13	ENSG00000177791.11	ENSG00000164879.6	ENSG00000122367.15	ENSG00000170290.3	ENSG00000111245.10	ENSG00000120729.5	ENSG00000143549.15	ENSG00000112096.12	ENSG00000143318.8	ENSG00000159173.14	ENSG00000168530.11	ENSG00000143632.10	ENSG00000077522.8
Gene expression stats (Y^T * Y): 
347.94485817	185.310829819	-169.990919717	190.407675611	-176.475806353	214.793327155	236.850746359	149.970063266	209.00934819	189.827767346	169.990240698	220.80446838	165.800455714	246.090238733	235.61720286	246.488295257	224.535969862	149.886207311	115.019968316	200.270560163	247.482641169	228.932018721	157.04598814	248.987440642	244.33343174	236.297827411	-207.100609109	197.829002815	253.904064616	190.999786241	210.244933927	273.53330064
185.310829819	347.94485817	-181.220039062	240.816634575	-232.626771049	182.136853269	197.177713572	229.255811535	213.178858899	220.965745534	200.214156193	187.62325036	206.603179685	214.06628601	243.853912332	178.205151736	162.761197548	237.882500559	277.774711709	235.931878306	240.010415069	262.548515427	164.848219845	178.947339006	220.957793892	176.805285262	-216.829967872	260.339639125	214.936847341	263.736079952	240.816151005	218.109012308
-169.990919717	-181.220039062	347.94485817	-159.439431075	144.31832678	-196.963195352	-192.674166622	-125.132315745	-218.751294316	-186.298256902	-195.569485885	-196.138192319	-174.984286268	-214.019795372	-200.726998901	-199.118553118	-190.468800039	-175.39595879	-153.469458542	-210.54672566	-203.003115402	-232.281437474	-157.335034972	-191.099017977	-205.26727991	-187.489755103	191.161116662	-199.323336057	-224.564729893	-180.977483011	-198.525083717	-199.392875759
190.407675611	240.816634575	-159.439431075	347.94485817	-186.172248488	185.24171719	192.963455086	252.023842649	197.563295836	250.813848753	173.635870845	168.041091538	190.170420407	209.177257672	194.540242879	140.593581618	126.702196925	251.32067468	214.101987728	247.837570281	235.575294993	240.545331013	180.908881944	157.39222923	194.474258709	148.43532143	-197.72567966	249.090848222	192.972847598	276.428697919	242.74628452	226.384594329
-176.475806353	-232.626771049	144.31832678	-186.172248488	347.94485817	-150.663650491	-227.656244654	-117.810166409	-196.523021592	-169.124892392	-217.714580763	-202.923382099	-180.468850658	-209.820841939	-259.693880795	-209.762502576	-220.546703992	-163.06448684	-186.076578131	-171.836968076	-241.920902859	-232.759947969	-118.436428906	-228.025652169	-204.259387988	-222.97725	209.044799921	-210.566125336	-221.338176784	-212.338489602	-186.106778972	-169.442298254
214.793327155	182.136853269	-196.963195352	185.24171719	-150.663650491	347.94485817	197.777637162	133.731931105	197.704095504	160.025002311	157.420643097	204.144366458	150.473877087	204.487462999	195.963341325	185.051263805	171.54676706	157.94743978	143.98925024	196.822183767	208.850721548	239.357461758	178.923628681	177.789416415	202.078419622	176.437016166	-195.06053815	203.258600892	239.059436391	176.885192617	195.688471663	230.576444023
236.850746359	197.177713572	-192.674166622	192.963455086	-227.656244654	197.777637162	347.94485817	103.455154902	250.759057825	227.330742039	272.352153869	280.238014834	203.50501542	288.470487908	302.681972154	300.178390992	308.644574837	222.273546414	140.618557412	205.071203686	256.239747517	267.831138304	127.704571574	312.410277092	252.281770084	312.100784874	-175.987531401	212.737106479	304.832357153	198.925569106	263.123799209	275.667559436
149.970063266	229.255811535	-125.132315745	252.023842649	-117.810166409	133.731931105	103.455154902	347.94485817	163.47795652	233.06586517	111.355125185	92.981788915	157.313779127	162.425562006	120.942828983	84.4124156665	52.8287983938	219.931115651	194.721145708	262.457604329	200.746851246	210.643586863	169.775261786	80.909673146	147.463481584	63.1274366709	-205.273525554	248.10711264	130.593659935	256.629938517	210.828098957	156.839515135
209.00934819	213.178858899	-218.751294316	197.563295836	-196.523021592	197.704095504	250.759057825	163.47795652	347.94485817	227.936843138	242.357284146	223.985534917	261.07688368	300.210466716	265.446029861	264.11164689	243.318874371	224.424793727	156.701038372	250.778886376	220.476423679	254.201834246	168.658669576	253.226141363	240.460121674	247.197104787	-202.436653563	237.108176571	276.551438681	234.082360767	247.02994878	247.074414362
189.827767346	220.965745534	-186.298256902	250.813848753	-169.124892392	160.025002311	227.330742039	233.06586517	227.936843138	347.94485817	238.975438599	204.038610955	176.608730534	245.309540876	220.037922979	196.959890445	187.275410758	260.433464339	195.59653848	249.796650448	244.188248724	240.660062864	173.776532707	201.245961637	190.186208548	206.735369539	-200.041684744	273.088080009	234.130849361	254.730360909	286.602232605	219.512604933
169.990240698	200.214156193	-195.569485885	173.635870845	-217.714580763	157.420643097	272.352153869	111.355125185	242.357284146	238.975438599	347.94485817	259.328898861	187.602056045	262.914182631	272.848709856	262.956133155	275.052553141	212.478978538	154.440865093	183.840893868	227.230807979	240.585558399	141.361504992	261.968868636	202.896353112	277.234818417	-163.807283519	218.515027131	265.68764318	204.338565577	249.772116739	211.861995859
220.80446838	187.62325036	-196.138192319	168.041091538	-202.923382099	204.144366458	280.238014834	92.981788915	223.985534917	204.038610955	259.328898861	347.94485817	154.104880073	270.216879283	271.947906406	267.63660497	273.753383088	157.678150316	137.402682354	180.896032874	235.360935981	252.495931483	153.014702181	271.851093407	223.378696422	275.691870813	-165.666133729	183.060265617	284.688391059	172.682481799	229.748746223	245.459881761
165.800455714	206.603179685	-174.984286268	190.170420407	-180.468850658	150.473877087	203.50501542	157.313779127	261.07688368	176.608730534	187.602056045	154.104880073	347.94485817	219.78887021	237.159595811	190.436501837	188.313156852	221.654702542	189.70356656	198.51562091	177.62914705	213.215638457	102.916272973	204.524080779	193.276380691	200.004647221	-149.862813989	186.412936975	201.385469676	234.592175653	226.564706063	197.612380118
246.090238733	214.06628601	-214.019795372	209.177257672	-209.820841939	204.487462999	288.470487908	162.425562006	300.210466716	245.309540876	262.914182631	270.216879283	219.78887021	347.94485817	277.253022928	294.212320567	277.174091529	214.560754149	134.542962472	252.887679228	247.901791645	273.545383498	186.663036703	289.29908485	255.765521076	271.700485563	-216.291173464	228.6890434	308.865853413	232.360541076	262.331388206	280.980169628
235.61720286	243.853912332	-200.726998901	194.540242879	-259.693880795	195.963341325	302.681972154	120.942828983	265.446029861	220.037922979	272.848709856	271.947906406	237.159595811	277.253022928	347.94485817	283.860321532	286.666619583	220.701292384	196.338667412	193.979926872	255.520135382	268.075765993	105.732073541	294.5276554	255.847935369	304.063851458	-183.888066514	223.438341239	295.98069778	223.806337585	274.825302257	256.135776466
246.488295257	178.205151736	-199.118553118	140.593581618	-209.762502576	185.051263805	300.178390992	84.4124156665	264.11164689	196.959890445	262.956133155	267.63660497	190.436501837	294.212320567	283.860321532	347.94485817	324.22130251	163.286204493	102.824188945	192.766769994	234.651446034	243.653687992	121.261058723	317.3547943	236.140759523	309.41665214	-193.52708616	187.944700425	320.199543199	170.836534647	229.468019054	256.440871598
224.535969862	162.761197548	-190.468800039	126.702196925	-220.546703992	171.54676706	308.644574837	52.8287983938	243.318874371	187.275410758	275.052553141	273.753383088	188.313156852	277.174091529	286.666619583	324.22130251	347.94485817	161.602210177	107.076403141	165.546314109	232.540486574	234.968707109	90.6035158846	325.891647337	217.283370558	316.049505797	-170.296154483	167.951856897	303.766360648	159.426536856	224.909319486	244.738448298
149.886207311	237.882500559	-175.39595879	251.32067468	-163.06448684	157.94743978	222.273546414	219.931115651	224.424793727	260.433464339	212.478978538	157.678150316	221.654702542	214.560754149	220.701292384	163.286204493	161.602210177	347.94485817	228.787540278	263.701938578	212.320974504	245.898067695	127.993040786	173.916928309	204.624189236	182.870402644	-181.198861937	264.22809121	205.906175916	261.724482611	273.490238821	224.095592536
115.019968316	277.774711709	-153.469458542	214.101987728	-186.076578131	143.98925024	140.618557412	194.721145708	156.701038372	195.59653848	154.440865093	137.402682354	189.70356656	134.542962472	196.338667412	102.824188945	107.076403141	228.787540278	347.94485817	184.540768097	205.097974185	215.924650586	89.2537799571	122.441242016	167.318202828	124.694239758	-164.484908438	225.371744897	149.33774471	244.411695701	216.068414371	156.857419749
200.270560163	235.931878306	-210.54672566	247.837570281	-171.836968076	196.822183767	205.071203686	262.457604329	250.778886376	249.796650448	183.840893868	180.896032874	198.51562091	252.887679228	193.979926872	192.766769994	165.546314109	263.701938578	184.540768097	347.94485817	256.918438246	288.298930246	234.146266489	181.163644364	226.585984783	162.917617555	-277.611503223	293.361569495	235.605479266	266.365039135	235.816602268	231.496530409
247.482641169	240.010415069	-203.003115402	235.575294993	-241.920902859	208.850721548	256.239747517	200.746851246	220.476423679	244.188248724	227.230807979	235.360935981	177.62914705	247.901791645	255.520135382	234.651446034	232.540486574	212.320974504	205.097974185	256.918438246	347.94485817	289.792994726	180.586574236	247.170713189	229.552783053	227.794846751	-260.585902757	272.28696646	264.463689381	251.863342546	241.14571684	239.004279625
