Tissue	muscleskeletal
N_samples	358
Chr	6
Gene	ENSG00000231500.2
SNP	rs112199989
Gene_list	ENSG00000171863.8	ENSG00000130255.8	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000265681.2	ENSG00000142541.12	ENSG00000142534.2	ENSG00000162244.6	ENSG00000143947.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000172809.8	ENSG00000147604.9	ENSG00000138326.14	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000145425.5	ENSG00000177954.7	ENSG00000204628.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	234.049480277	227.41304566	284.034937293	217.123948083	237.386237672	232.363799038	266.578325547	268.434166103	251.388170507	229.705922923	226.84168907	260.202106238	220.670262958	246.005273076	236.879162971	209.995055849	232.818427671	234.24409296	273.055374216	244.184261459	219.775549463	281.970566739	220.031851476	227.04734419	231.217737156	246.015639065	242.678621907	256.11092863	220.659117249	217.100881813	204.15161771	204.508770853	215.886822308	226.59958505	258.569614608	206.81495842	253.456092429	221.826093649	245.307015143	154.107164416	268.900924323	263.713693007	233.072937182	258.370425639	214.309688708	185.097847117	268.137252255	220.605253121
234.049480277	347.94485817	218.152127282	229.329014457	261.2257079	194.294934021	251.017376997	206.483459914	228.399007597	208.303988851	245.566302217	229.802136859	242.554692267	226.356828769	263.903200086	253.001026894	253.386032036	211.910494973	291.493271635	261.920786811	277.454082123	241.459089573	204.643914662	256.142570924	254.85698051	259.307063481	223.263293423	260.224505093	248.640085828	272.174430958	291.771855477	185.268134328	212.919025715	214.223085854	199.940825689	229.952438361	259.252332189	238.218115921	179.851909959	278.429928217	202.97917905	241.594523937	237.879652372	264.946207248	200.918545191	154.14323317	186.803886648	239.596619747	278.011666908
227.41304566	218.152127282	347.94485817	241.326626601	294.383832355	251.381514406	178.001262586	208.6502218	280.46041628	246.913479669	249.991418202	262.587016688	242.039114379	253.562141903	272.881252606	255.64151324	205.541483749	221.893994384	233.906719442	276.168645158	190.800467607	282.402476997	250.057829548	179.58632094	216.74778828	227.372919352	244.911471264	252.403015066	208.446226299	246.724455281	235.969952794	292.846114387	303.325263869	240.494259096	242.412400567	278.787969485	295.555574326	304.286045384	253.687778016	264.160062147	262.866426209	249.861381562	234.040983613	185.796187485	278.543299278	267.302604887	197.530414464	263.190914466	226.281149221
284.034937293	229.329014457	241.326626601	347.94485817	235.283563761	272.623976808	246.405274667	272.022805919	267.087146123	257.432392559	258.010232181	241.764132755	267.774680938	247.268930473	258.125678181	264.807984464	217.741889915	243.428971854	230.915104569	279.986726	229.173542422	248.332966421	255.216929486	233.216893558	246.641470816	251.084910546	254.459607267	262.488512008	272.343063406	235.070674601	221.885957203	223.142522581	234.688442471	232.786884271	263.867354739	269.269795588	224.800460354	277.875862933	267.376433477	277.051580018	202.223245437	292.317732553	262.706826713	231.017200389	264.853150252	258.317818079	190.468053235	274.206227757	237.505152134
217.123948083	261.2257079	294.383832355	235.283563761	347.94485817	266.785186417	227.850710637	240.945426803	249.456828721	209.187877785	268.687188908	276.818273027	260.725154855	264.331010788	290.898353371	298.837301091	264.563602847	254.264802022	285.391743802	297.280260501	234.704036348	264.528760296	201.283250859	252.42139412	278.173408554	286.531509632	222.700379247	288.851364246	241.041354255	307.179645417	299.272880655	271.840152025	280.627682882	272.853557036	277.934678093	272.195793034	311.031455925	281.039823017	243.207457544	290.853468144	264.23289009	252.962996924	256.487500045	236.231510211	245.921869391	246.646892535	243.931635848	241.688982177	293.283372865
237.386237672	194.294934021	251.381514406	272.623976808	266.785186417	347.94485817	225.088864668	286.028693973	242.27375967	217.838023285	267.375523466	258.825927692	264.643172019	267.446763567	267.458260351	257.273141066	219.570661965	253.684878996	216.831358694	288.267288982	176.724159989	231.586661822	216.039095064	214.922333044	258.135672365	257.996260855	247.046089053	276.293636334	252.608048968	263.003720369	227.667440748	269.854058123	254.627971191	261.020654902	306.219259202	283.000810504	249.217619524	281.377083489	293.929157955	257.294997297	197.25288029	273.116056636	238.730064732	200.537957194	279.321225703	296.861606557	221.023328984	259.661903185	240.189381092
232.363799038	251.017376997	178.001262586	246.405274667	227.850710637	225.088864668	347.94485817	229.249678769	241.253417361	217.250498691	247.616978756	210.580479639	271.260566029	244.081011211	227.222016542	282.376967028	269.450048322	231.509836248	249.108772502	249.451152857	285.791564307	227.688028268	233.923395698	300.895093044	277.201617748	278.804621583	242.909562093	269.486151661	304.292375695	262.738909732	257.170779607	186.396589076	183.015326598	240.880308482	227.55567143	233.463216289	204.84739786	203.330488857	196.681238541	283.278304306	183.932839455	274.388245816	283.19021002	286.524103191	194.288783278	209.784977274	232.1051888	204.746174277	269.545731781
266.578325547	206.483459914	208.6502218	272.022805919	240.945426803	286.028693973	229.249678769	347.94485817	236.135836286	212.119738758	259.094594481	218.933309558	253.622409078	253.681542406	258.605355118	239.761292812	216.948101356	245.361590657	227.18462685	281.369646579	203.192893144	201.881537756	228.461091001	232.485490205	265.286831401	253.809568552	238.451061772	262.277084595	245.804293898	243.530419676	231.109839922	221.561794786	214.004750093	251.820278606	282.091281564	271.715689824	218.542079918	252.709205115	254.9419367	240.440228289	157.150550356	271.811757612	254.690610944	215.699583081	264.588062615	244.124607681	205.227156969	265.862436144	247.53370999
268.434166103	228.399007597	280.46041628	267.087146123	249.456828721	242.27375967	241.253417361	236.135836286	347.94485817	285.883838368	258.350553043	247.322053068	249.622837297	275.429009906	267.033190122	268.073711803	218.736481566	243.231287698	240.568557008	256.853990448	239.436923518	286.452364656	294.121507862	233.877810524	243.538701969	234.711559869	267.19990223	266.47003008	263.10000198	225.135812246	224.275924277	272.741900854	272.283350543	247.992258686	231.464206866	284.595485546	258.708341458	286.444641224	254.944937309	271.531138929	242.868038451	289.749740324	281.935483653	241.79460236	268.014205423	252.129881693	202.157697055	283.918357127	232.683435396
251.388170507	208.303988851	246.913479669	257.432392559	209.187877785	217.838023285	217.250498691	212.119738758	285.883838368	347.94485817	242.895068771	231.628353093	223.645560167	244.983703481	261.44633658	241.721825033	190.711616328	209.383221926	213.863098811	220.646819301	197.437805881	256.948735076	262.743801594	203.363184337	240.466333128	201.747411032	236.553875831	242.724401951	243.681127794	186.127733627	185.811241209	250.721617891	243.1170897	212.945858953	216.274072505	255.578090543	231.253831654	255.953064508	229.87943743	244.337808906	199.377489475	272.221604857	250.858644596	213.398696858	236.214273248	241.317682384	184.098342223	286.153551716	210.02517662
