Tissue	muscleskeletal
N_samples	358
Chr	17
Gene	ENSG00000172809.8
SNP	rs11077740
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000171863.8	ENSG00000130255.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000198242.9	ENSG00000122026.6	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000147604.9	ENSG00000138326.14	ENSG00000186468.8	ENSG00000182774.6	ENSG00000167526.9	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000118181.6	ENSG00000136942.10	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000204628.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	242.771989422	234.530697804	166.775434287	263.945528806	197.350663076	187.807173648	179.778693455	246.708684167	149.493319158	225.883462094	226.150925455	143.596593762	189.457450489	195.840776543	244.567052104	191.562617808	205.67459708	191.554486573	221.048480592	257.061839103	241.3645526	181.597136893	282.715092913	209.929509648	261.511534748	206.788940154	193.206771191	256.800796319	209.077006804	183.583993587	219.885290522	223.314797553	174.61511771	210.962303189	239.257574716	215.124707365	252.751167048	236.561344949	257.099889954	282.319638996	166.765195376	173.389372	222.267003766	220.731415534	228.505245043	174.664458251	168.705645512	206.445416329	174.500433189	136.430183464	233.923296819	204.098298641	204.922314312	223.213646243	210.45600543	169.526300841	156.99517876	251.009917785
242.771989422	347.94485817	237.714604933	216.971877545	277.249540748	186.279086874	167.491740918	227.922221568	237.873590083	190.394454271	293.604512724	252.164898581	213.169915234	190.353289622	221.730630372	228.3697307	189.205282786	261.733258453	198.772084132	218.880047309	256.865947795	260.61823165	208.260616382	255.808410342	251.02636749	277.821073004	190.624429179	268.06220072	283.452798219	255.934016139	203.366772613	278.726321366	258.980921159	203.170467686	274.386890048	246.918453665	263.860447415	277.35817242	283.686173539	283.299555236	279.260156789	146.962328691	158.470601768	223.098084129	174.621152067	292.356211602	205.971141821	204.670144993	196.846217912	193.386899816	168.555289486	271.451733955	226.653368978	242.877853505	267.336001033	239.10408465	214.913382972	184.224842449	278.475691328
234.530697804	237.714604933	347.94485817	195.961086082	216.96215334	156.021385989	186.906667236	208.499705512	218.145840434	180.440555409	278.220843658	204.015896642	168.666418072	225.899750996	210.381501684	190.897837313	208.462039814	230.034280978	220.617298854	185.222860119	252.841249331	228.100195854	209.346533596	216.739983458	204.704745618	262.928681748	234.66733693	248.360983212	267.571020454	224.712811383	161.160693904	240.699415902	224.242722858	201.222185141	261.596881128	228.861812309	264.255520917	226.161862639	226.08320784	221.719356296	223.197776441	193.994009358	174.977185657	210.384596538	149.150013349	255.932609952	179.261550099	195.802337032	193.51722593	170.624857	147.448426494	241.711336754	247.171684449	273.376969211	262.293265812	200.9997454	237.562052676	155.85514225	220.987359065
166.775434287	216.971877545	195.961086082	347.94485817	234.049480277	203.051536662	227.41304566	284.034937293	217.123948083	237.386237672	232.363799038	180.375198324	266.578325547	268.434166103	229.705922923	217.663286639	226.84168907	260.202106238	220.670262958	246.005273076	236.879162971	209.995055849	232.818427671	234.24409296	273.055374216	244.184261459	219.775549463	229.688250753	220.031851476	227.04734419	223.684337804	231.217737156	193.407551862	246.015639065	220.516111736	242.678621907	256.11092863	220.659117249	206.139464585	210.556684271	217.100881813	204.15161771	204.508770853	215.886822308	190.040731934	208.188126946	226.59958505	258.569614608	206.81495842	253.456092429	221.826093649	245.307015143	268.900924323	263.713693007	233.072937182	197.74288778	185.097847117	268.137252255	220.605253121
263.945528806	277.249540748	216.96215334	234.049480277	347.94485817	213.046373647	218.152127282	229.329014457	261.2257079	194.294934021	251.017376997	241.878562811	206.483459914	228.399007597	245.566302217	236.214248425	229.802136859	242.554692267	226.356828769	263.903200086	253.001026894	253.386032036	211.910494973	291.493271635	261.920786811	277.454082123	241.459089573	222.479961814	256.142570924	254.85698051	201.869798957	259.307063481	229.727448907	223.263293423	236.969557578	260.224505093	248.640085828	272.174430958	258.343732023	261.375564276	291.771855477	185.268134328	212.919025715	214.223085854	223.17868445	260.147910766	199.940825689	229.952438361	259.252332189	238.218115921	179.851909959	278.429928217	241.594523937	237.879652372	264.946207248	222.430418947	186.803886648	239.596619747	278.011666908
197.350663076	186.279086874	156.021385989	203.051536662	213.046373647	347.94485817	162.800438593	195.176982603	211.658435612	212.905805933	198.464745435	204.359964667	227.088590207	179.848172985	243.99882316	270.154672304	186.314775763	202.469062029	196.806980907	234.913845957	225.290225747	203.790193984	221.794681676	248.022061384	234.578349537	199.983692271	147.088088352	155.484438788	230.374409322	215.198322057	195.807726388	221.931205892	176.410229788	218.359077872	175.001838578	245.251801498	196.567560811	210.409360431	245.214214493	232.300420846	253.723301978	193.233105943	177.577453755	236.551667787	215.975947085	172.422618182	253.393941892	197.397907404	193.977938152	182.781722597	183.516163862	183.772578882	208.99440503	213.326304074	186.328570687	204.691455246	154.387514129	207.930691125	232.217613298
187.807173648	167.491740918	186.906667236	227.41304566	218.152127282	162.800438593	347.94485817	241.326626601	294.383832355	251.381514406	178.001262586	192.114480774	208.6502218	280.46041628	249.991418202	144.749020726	262.587016688	242.039114379	253.562141903	272.881252606	255.64151324	205.541483749	221.893994384	233.906719442	276.168645158	190.800467607	282.402476997	193.400338421	179.58632094	216.74778828	184.645583708	227.372919352	166.380406453	244.911471264	168.345949073	252.403015066	208.446226299	246.724455281	152.58771436	180.411956241	235.969952794	292.846114387	303.325263869	240.494259096	170.263588964	208.20861936	242.412400567	278.787969485	295.555574326	304.286045384	253.687778016	264.160062147	249.861381562	234.040983613	185.796187485	161.480195835	197.530414464	263.190914466	226.281149221
179.778693455	227.922221568	208.499705512	284.034937293	229.329014457	195.176982603	241.326626601	347.94485817	235.283563761	272.623976808	246.405274667	200.492816316	272.022805919	267.087146123	258.010232181	180.499575153	241.764132755	267.774680938	247.268930473	258.125678181	264.807984464	217.741889915	243.428971854	230.915104569	279.986726	229.173542422	248.332966421	247.624407811	233.216893558	246.641470816	258.127336215	251.084910546	230.310946281	254.459607267	240.0144708	262.488512008	272.343063406	235.070674601	206.243025088	233.394853145	221.885957203	223.142522581	234.688442471	232.786884271	186.054239854	224.665559271	263.867354739	269.269795588	224.800460354	277.875862933	267.376433477	277.051580018	292.317732553	262.706826713	231.017200389	220.240717778	190.468053235	274.206227757	237.505152134
246.708684167	237.873590083	218.145840434	217.123948083	261.2257079	211.658435612	294.383832355	235.283563761	347.94485817	266.785186417	227.850710637	263.274990368	240.945426803	249.456828721	268.687188908	198.589069446	276.818273027	260.725154855	264.331010788	290.898353371	298.837301091	264.563602847	254.264802022	285.391743802	297.280260501	234.704036348	264.528760296	217.363868591	252.42139412	278.173408554	223.049026985	286.531509632	222.114273074	222.700379247	203.360126555	288.851364246	241.041354255	307.179645417	229.1794936	235.206480306	299.272880655	271.840152025	280.627682882	272.853557036	192.949883914	251.241513269	277.934678093	272.195793034	311.031455925	281.039823017	243.207457544	290.853468144	252.962996924	256.487500045	236.231510211	224.905690539	243.931635848	241.688982177	293.283372865
149.493319158	190.394454271	180.440555409	237.386237672	194.294934021	212.905805933	251.381514406	272.623976808	266.785186417	347.94485817	225.088864668	219.153239215	286.028693973	242.27375967	267.375523466	153.291179711	258.825927692	264.643172019	267.446763567	267.458260351	257.273141066	219.570661965	253.684878996	216.831358694	288.267288982	176.724159989	231.586661822	211.349032298	214.922333044	258.135672365	264.037472772	257.996260855	210.881598876	247.046089053	196.712427034	276.293636334	252.608048968	263.003720369	197.716656223	192.485735868	227.667440748	269.854058123	254.627971191	261.020654902	146.979290668	190.247185437	306.219259202	283.000810504	249.217619524	281.377083489	293.929157955	257.294997297	273.116056636	238.730064732	200.537957194	227.587420451	221.023328984	259.661903185	240.189381092
225.883462094	293.604512724	278.220843658	232.363799038	251.017376997	198.464745435	178.001262586	246.405274667	227.850710637	225.088864668	347.94485817	251.018565384	229.249678769	241.253417361	247.616978756	225.275254759	210.580479639	271.260566029	244.081011211	227.222016542	282.376967028	269.450048322	231.509836248	249.108772502	249.451152857	285.791564307	227.688028268	284.6559096	300.895093044	277.201617748	218.068054277	278.804621583	278.901970338	242.909562093	296.988148975	269.486151661	304.292375695	262.738909732	283.902279291	281.66606845	257.170779607	186.396589076	183.015326598	240.880308482	171.267316757	287.39750238	227.55567143	233.463216289	204.84739786	203.330488857	196.681238541	283.278304306	274.388245816	283.19021002	286.524103191	252.704159408	232.1051888	204.746174277	269.545731781
226.150925455	252.164898581	204.015896642	180.375198324	241.878562811	204.359964667	192.114480774	200.492816316	263.274990368	219.153239215	251.018565384	347.94485817	208.940638094	195.422966753	249.536833054	196.169702501	205.27832031	245.372993875	231.233547812	259.259564813	276.657600217	257.35932651	236.336414091	268.41702677	240.661080923	222.086348299	176.276497762	219.26466799	257.894337934	281.241154444	230.521846611	271.022336801	238.405238912	185.141178732	219.655729042	270.055432752	262.007196221	273.522487038	254.023889682	244.80012867	281.318022774	204.770136087	205.357983502	251.162327645	155.232006278	237.663276454	246.04220178	225.443822196	229.423149207	204.315480627	201.679474594	251.619509327	230.008609157	233.175435493	233.747452959	242.40928329	217.401994576	200.05824386	296.32511978
143.596593762	213.169915234	168.666418072	266.578325547	206.483459914	227.088590207	208.6502218	272.022805919	240.945426803	286.028693973	229.249678769	208.940638094	347.94485817	236.135836286	259.094594481	201.21108895	218.933309558	253.622409078	253.681542406	258.605355118	239.761292812	216.948101356	245.361590657	227.18462685	281.369646579	203.192893144	201.881537756	233.643571056	232.485490205	265.286831401	255.165981445	253.809568552	220.326210985	238.451061772	219.235353529	262.277084595	245.804293898	243.530419676	219.97306197	208.771641991	231.109839922	221.561794786	214.004750093	251.820278606	163.445033477	209.724276886	282.091281564	271.715689824	218.542079918	252.709205115	254.9419367	240.440228289	271.811757612	254.690610944	215.699583081	223.528220989	205.227156969	265.862436144	247.53370999
189.457450489	190.353289622	225.899750996	268.434166103	228.399007597	179.848172985	280.46041628	267.087146123	249.456828721	242.27375967	241.253417361	195.422966753	236.135836286	347.94485817	258.350553043	184.984493988	247.322053068	249.622837297	275.429009906	267.033190122	268.073711803	218.736481566	243.231287698	240.568557008	256.853990448	239.436923518	286.452364656	245.920024628	233.877810524	243.538701969	184.263245252	234.711559869	222.582021408	267.19990223	233.786842825	266.47003008	263.10000198	225.135812246	187.951160338	220.607335986	224.275924277	272.741900854	272.283350543	247.992258686	173.430661769	232.919287376	231.464206866	284.595485546	258.708341458	286.444641224	254.944937309	271.531138929	289.749740324	281.935483653	241.79460236	200.89784695	202.157697055	283.918357127	232.683435396
195.840776543	221.730630372	210.381501684	229.705922923	245.566302217	243.99882316	249.991418202	258.010232181	268.687188908	267.375523466	247.616978756	249.536833054	259.094594481	258.350553043	347.94485817	210.516339804	250.406086151	241.921942075	256.378150827	291.354194704	281.04373342	233.769083685	252.54630862	265.002352296	273.310002019	225.610143521	241.638114435	234.800207672	261.270610883	282.382872194	221.528521941	270.510673043	211.458276522	281.306425296	227.376568908	287.808398209	251.396376405	249.805208027	239.082660956	253.780567956	259.402237117	267.500419101	263.571157871	271.84477191	170.154660447	224.822411044	286.552800067	275.010756128	270.644553227	262.998113036	256.030364305	258.974517266	282.997005492	270.673728906	241.101388966	223.443452873	218.437319327	279.79522752	278.54314147
244.567052104	228.3697307	190.897837313	217.663286639	236.214248425	270.154672304	144.749020726	180.499575153	198.589069446	153.291179711	225.275254759	196.169702501	201.21108895	184.984493988	210.516339804	347.94485817	162.931905332	204.086517588	181.410377343	206.659578662	221.083079822	222.840077302	195.9241863	263.945847912	217.81195219	267.482757674	148.807245007	181.847941084	258.111956143	204.356173154	170.23293422	211.265946451	191.29731173	213.655236488	204.712715069	238.419507207	212.271855096	216.599810303	268.029982979	246.802445216	258.095091744	138.699920413	127.635130362	212.032125452	229.540123212	200.093266115	188.400782009	174.663355658	159.83420231	154.391863489	128.353714875	188.539372772	210.853085005	231.557657628	225.664638614	206.39976392	152.543524957	173.058418583	235.398002002
191.562617808	189.205282786	208.462039814	226.84168907	229.802136859	186.314775763	262.587016688	241.764132755	276.818273027	258.825927692	210.580479639	205.27832031	218.933309558	247.322053068	250.406086151	162.931905332	347.94485817	239.509377998	238.049461925	265.279076187	260.521439724	227.42043235	221.428114256	241.620905343	265.632246721	215.526460655	252.522090601	199.982849126	227.771656627	248.392791624	205.79291186	247.717520634	203.832270421	231.733700852	194.389627686	271.741461607	238.816388971	260.337231891	192.17906632	188.765157158	233.296183852	253.783134671	248.635419037	227.092372226	186.986008428	204.563313228	252.185866349	254.349964496	280.480394745	261.66620637	219.968740818	262.523188775	257.79191268	238.792885239	223.745172738	190.840384978	219.035874344	246.721724162	235.598336343
205.67459708	261.733258453	230.034280978	260.202106238	242.554692267	202.469062029	242.039114379	267.774680938	260.725154855	264.643172019	271.260566029	245.372993875	253.622409078	249.622837297	241.921942075	204.086517588	239.509377998	347.94485817	245.129541391	250.30261833	259.962927568	251.56718965	233.157316639	245.033069834	304.722898776	256.82405667	237.316701483	268.868447728	250.119833539	253.670946617	254.000925785	272.579753671	242.00368799	246.197023923	244.17492829	272.825041054	287.762391576	288.101532235	256.579034646	253.580813601	255.860675499	227.47506251	214.094987369	258.427901209	171.433263581	257.088961816	242.202810906	256.022264629	232.907063849	248.593106286	215.84845439	270.514688496	275.540945318	269.168873652	243.584870688	244.102823853	219.37555255	230.092135627	259.295584136
191.554486573	198.772084132	220.617298854	220.670262958	226.356828769	196.806980907	253.562141903	247.268930473	264.331010788	267.446763567	244.081011211	231.233547812	253.681542406	275.429009906	256.378150827	181.410377343	238.049461925	245.129541391	347.94485817	277.741854989	273.591374389	239.259124082	243.562679851	240.900469038	247.958689707	221.056428736	272.471248613	235.023457208	236.483076515	266.598250932	216.652505389	253.807738229	247.450339809	240.932447162	229.94374976	278.251002472	263.1695639	246.493455541	209.314883291	214.395409257	243.089932948	274.964012919	258.436319187	260.102549945	180.200265151	238.654473116	259.288112703	284.742525699	255.672301187	265.076232456	264.540048392	271.899787231	280.375891576	263.506568457	231.661175851	214.629899313	217.180479906	255.995374266	253.276269239
221.048480592	218.880047309	185.222860119	246.005273076	263.903200086	234.913845957	272.881252606	258.125678181	290.898353371	267.458260351	227.222016542	259.259564813	258.605355118	267.033190122	291.354194704	206.659578662	265.279076187	250.30261833	277.741854989	347.94485817	284.844147861	246.257835454	241.851623567	287.401722099	286.179216279	224.416807279	256.335871814	223.66053045	233.875546686	286.12024437	248.254882522	264.394215461	229.121583851	245.045139028	215.165149575	291.671058716	248.640745276	270.406700922	224.26166893	233.689416631	279.964594932	270.617655466	267.595448366	267.628414404	200.206482885	228.333922681	284.767558784	287.263665358	290.485792021	288.752428686	263.139798398	283.244746403	281.80464924	250.020998388	232.564662001	225.267168662	206.254250257	299.31889312	283.836684922
257.061839103	256.865947795	252.841249331	236.879162971	253.001026894	225.290225747	255.64151324	264.807984464	298.837301091	257.273141066	282.376967028	276.657600217	239.761292812	268.073711803	281.04373342	221.083079822	260.521439724	259.962927568	273.591374389	284.844147861	347.94485817	275.259596901	273.567750723	288.485992468	276.08027004	268.064926295	259.463211078	258.324548897	293.16798207	293.094746835	229.158164221	294.591668779	265.77236334	250.174025158	247.33593649	302.069417661	285.187121197	285.244261895	262.712008983	273.56457461	286.186654705	262.161256943	261.129314738	289.657151179	201.534903003	270.212683678	278.988810935	275.641300746	271.120081909	265.083387422	250.842393432	301.173474594	279.24494781	287.056499167	261.634603562	247.502101501	250.90786507	243.512520775	292.666606883
241.3645526	260.61823165	228.100195854	209.995055849	253.386032036	203.790193984	205.541483749	217.741889915	264.563602847	219.570661965	269.450048322	257.35932651	216.948101356	218.736481566	233.769083685	222.840077302	227.42043235	251.56718965	239.259124082	246.257835454	275.259596901	347.94485817	229.826032449	272.724918181	253.451512889	265.832498517	211.52687829	234.344518818	274.979940226	266.00453283	217.404968721	263.21184522	256.822096107	203.584261594	247.268890629	266.689788042	262.757864692	283.072900048	263.336251228	245.493369599	274.646374257	196.316832968	195.685131701	258.552881524	189.205860334	252.169466995	231.638932301	230.188557355	236.016182632	212.386718492	186.156094834	266.209350165	246.698185658	247.91471049	258.508497213	231.972238684	205.956185061	206.881858168	276.298401547
181.597136893	208.260616382	209.346533596	232.818427671	211.910494973	221.794681676	221.893994384	243.428971854	254.264802022	253.684878996	231.509836248	236.336414091	245.361590657	243.231287698	252.54630862	195.9241863	221.428114256	233.157316639	243.562679851	241.851623567	273.567750723	229.826032449	347.94485817	241.459569349	255.286305034	208.580581383	214.676562777	220.869212251	244.143634132	247.951094375	213.335706994	267.933500076	203.296145899	223.889066352	218.175811205	250.984150873	255.264438593	238.327319546	218.944117301	220.06351719	247.038589564	239.914248159	237.207408385	260.412403654	158.363337024	204.629784366	269.185637176	255.363246622	229.426246467	240.496938727	241.351508211	240.775320951	242.420491996	263.039647014	225.415395882	214.666477739	226.571301019	230.494638535	253.740622705
282.715092913	255.808410342	216.739983458	234.24409296	291.493271635	248.022061384	233.906719442	230.915104569	285.391743802	216.831358694	249.108772502	268.41702677	227.18462685	240.568557008	265.002352296	263.945847912	241.620905343	245.033069834	240.900469038	287.401722099	288.485992468	272.724918181	241.459569349	347.94485817	268.159294886	269.243972726	223.894037005	219.08958784	280.723732114	271.365174647	227.910945718	269.408090073	237.878487975	223.145909155	234.310884033	291.471701789	257.93590654	278.326361763	260.142317612	271.326273557	313.119858117	212.316652886	228.288771682	262.821831969	236.637530296	244.519871667	251.908807507	230.764794799	269.109158754	237.205084768	196.380330616	270.473458766	262.572268507	253.534818419	255.406016677	246.881699097	202.923398961	234.46839697	305.354852717
209.929509648	251.02636749	204.704745618	273.055374216	261.920786811	234.578349537	276.168645158	279.986726	297.280260501	288.267288982	249.451152857	240.661080923	281.369646579	256.853990448	273.310002019	217.81195219	265.632246721	304.722898776	247.958689707	286.179216279	276.08027004	253.451512889	255.286305034	268.159294886	347.94485817	245.974727132	249.642336279	245.931104239	247.175365959	269.98462676	265.633963314	280.436383802	228.755383006	262.376531443	221.018289823	287.296789106	264.799449952	305.011135689	250.68367465	256.292127491	283.072124249	245.368135813	257.373362211	271.927970767	197.804444232	252.03536565	277.461878682	278.401789194	274.880213079	290.002679048	245.971619878	289.598947279	274.59608343	265.717766917	237.676733282	237.162367396	217.461031882	267.554849103	275.680523509
261.511534748	277.821073004	262.928681748	244.184261459	277.454082123	199.983692271	190.800467607	229.173542422	234.704036348	176.724159989	285.791564307	222.086348299	203.192893144	239.436923518	225.610143521	267.482757674	215.526460655	256.82405667	221.056428736	224.416807279	268.064926295	265.832498517	208.580581383	269.243972726	245.974727132	347.94485817	229.25692158	261.328480452	295.065111134	245.728240936	185.321026775	250.060360458	258.468131791	248.995074939	273.722180263	263.568846087	277.733154104	258.91312759	287.573111031	266.755583662	262.449188032	165.67078943	165.788412904	227.845714961	218.128532339	273.984021093	185.953359767	223.328897024	212.605023206	200.782120883	149.763766192	268.475630348	262.735125332	275.33056589	282.856338948	224.309754728	193.388417357	199.669039661	265.383354315
