Tissue	muscleskeletal
N_samples	358
Chr	19
Gene	ENSG00000105193.4
SNP	rs504017
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000171863.8	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000198242.9	ENSG00000122026.6	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000186468.8	ENSG00000167526.9	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000136942.10	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	242.771989422	234.530697804	166.775434287	263.945528806	179.778693455	246.708684167	149.493319158	225.883462094	226.150925455	143.596593762	189.457450489	195.840776543	244.567052104	191.562617808	205.67459708	191.554486573	221.048480592	257.061839103	241.3645526	181.597136893	282.715092913	209.929509648	261.511534748	206.788940154	193.206771191	256.800796319	209.077006804	183.583993587	219.885290522	223.314797553	210.962303189	239.257574716	215.124707365	252.751167048	236.561344949	257.099889954	282.319638996	169.116667278	222.267003766	228.505245043	174.664458251	168.705645512	206.445416329	174.500433189	233.923296819	204.098298641	204.922314312	223.213646243	210.45600543	251.009917785
242.771989422	347.94485817	237.714604933	216.971877545	277.249540748	227.922221568	237.873590083	190.394454271	293.604512724	252.164898581	213.169915234	190.353289622	221.730630372	228.3697307	189.205282786	261.733258453	198.772084132	218.880047309	256.865947795	260.61823165	208.260616382	255.808410342	251.02636749	277.821073004	190.624429179	268.06220072	283.452798219	255.934016139	203.366772613	278.726321366	258.980921159	274.386890048	246.918453665	263.860447415	277.35817242	283.686173539	283.299555236	279.260156789	231.388600285	223.098084129	292.356211602	205.971141821	204.670144993	196.846217912	193.386899816	271.451733955	226.653368978	242.877853505	267.336001033	239.10408465	278.475691328
234.530697804	237.714604933	347.94485817	195.961086082	216.96215334	208.499705512	218.145840434	180.440555409	278.220843658	204.015896642	168.666418072	225.899750996	210.381501684	190.897837313	208.462039814	230.034280978	220.617298854	185.222860119	252.841249331	228.100195854	209.346533596	216.739983458	204.704745618	262.928681748	234.66733693	248.360983212	267.571020454	224.712811383	161.160693904	240.699415902	224.242722858	261.596881128	228.861812309	264.255520917	226.161862639	226.08320784	221.719356296	223.197776441	214.066245036	210.384596538	255.932609952	179.261550099	195.802337032	193.51722593	170.624857	241.711336754	247.171684449	273.376969211	262.293265812	200.9997454	220.987359065
166.775434287	216.971877545	195.961086082	347.94485817	234.049480277	284.034937293	217.123948083	237.386237672	232.363799038	180.375198324	266.578325547	268.434166103	229.705922923	217.663286639	226.84168907	260.202106238	220.670262958	246.005273076	236.879162971	209.995055849	232.818427671	234.24409296	273.055374216	244.184261459	219.775549463	229.688250753	220.031851476	227.04734419	223.684337804	231.217737156	193.407551862	220.516111736	242.678621907	256.11092863	220.659117249	206.139464585	210.556684271	217.100881813	256.574762407	215.886822308	208.188126946	226.59958505	258.569614608	206.81495842	253.456092429	245.307015143	268.900924323	263.713693007	233.072937182	197.74288778	220.605253121
263.945528806	277.249540748	216.96215334	234.049480277	347.94485817	229.329014457	261.2257079	194.294934021	251.017376997	241.878562811	206.483459914	228.399007597	245.566302217	236.214248425	229.802136859	242.554692267	226.356828769	263.903200086	253.001026894	253.386032036	211.910494973	291.493271635	261.920786811	277.454082123	241.459089573	222.479961814	256.142570924	254.85698051	201.869798957	259.307063481	229.727448907	236.969557578	260.224505093	248.640085828	272.174430958	258.343732023	261.375564276	291.771855477	209.05606305	214.223085854	260.147910766	199.940825689	229.952438361	259.252332189	238.218115921	278.429928217	241.594523937	237.879652372	264.946207248	222.430418947	278.011666908
179.778693455	227.922221568	208.499705512	284.034937293	229.329014457	347.94485817	235.283563761	272.623976808	246.405274667	200.492816316	272.022805919	267.087146123	258.010232181	180.499575153	241.764132755	267.774680938	247.268930473	258.125678181	264.807984464	217.741889915	243.428971854	230.915104569	279.986726	229.173542422	248.332966421	247.624407811	233.216893558	246.641470816	258.127336215	251.084910546	230.310946281	240.0144708	262.488512008	272.343063406	235.070674601	206.243025088	233.394853145	221.885957203	236.1630639	232.786884271	224.665559271	263.867354739	269.269795588	224.800460354	277.875862933	277.051580018	292.317732553	262.706826713	231.017200389	220.240717778	237.505152134
246.708684167	237.873590083	218.145840434	217.123948083	261.2257079	235.283563761	347.94485817	266.785186417	227.850710637	263.274990368	240.945426803	249.456828721	268.687188908	198.589069446	276.818273027	260.725154855	264.331010788	290.898353371	298.837301091	264.563602847	254.264802022	285.391743802	297.280260501	234.704036348	264.528760296	217.363868591	252.42139412	278.173408554	223.049026985	286.531509632	222.114273074	203.360126555	288.851364246	241.041354255	307.179645417	229.1794936	235.206480306	299.272880655	216.888227573	272.853557036	251.241513269	277.934678093	272.195793034	311.031455925	281.039823017	290.853468144	252.962996924	256.487500045	236.231510211	224.905690539	293.283372865
149.493319158	190.394454271	180.440555409	237.386237672	194.294934021	272.623976808	266.785186417	347.94485817	225.088864668	219.153239215	286.028693973	242.27375967	267.375523466	153.291179711	258.825927692	264.643172019	267.446763567	267.458260351	257.273141066	219.570661965	253.684878996	216.831358694	288.267288982	176.724159989	231.586661822	211.349032298	214.922333044	258.135672365	264.037472772	257.996260855	210.881598876	196.712427034	276.293636334	252.608048968	263.003720369	197.716656223	192.485735868	227.667440748	201.406475007	261.020654902	190.247185437	306.219259202	283.000810504	249.217619524	281.377083489	257.294997297	273.116056636	238.730064732	200.537957194	227.587420451	240.189381092
225.883462094	293.604512724	278.220843658	232.363799038	251.017376997	246.405274667	227.850710637	225.088864668	347.94485817	251.018565384	229.249678769	241.253417361	247.616978756	225.275254759	210.580479639	271.260566029	244.081011211	227.222016542	282.376967028	269.450048322	231.509836248	249.108772502	249.451152857	285.791564307	227.688028268	284.6559096	300.895093044	277.201617748	218.068054277	278.804621583	278.901970338	296.988148975	269.486151661	304.292375695	262.738909732	283.902279291	281.66606845	257.170779607	234.164497202	240.880308482	287.39750238	227.55567143	233.463216289	204.84739786	203.330488857	283.278304306	274.388245816	283.19021002	286.524103191	252.704159408	269.545731781
226.150925455	252.164898581	204.015896642	180.375198324	241.878562811	200.492816316	263.274990368	219.153239215	251.018565384	347.94485817	208.940638094	195.422966753	249.536833054	196.169702501	205.27832031	245.372993875	231.233547812	259.259564813	276.657600217	257.35932651	236.336414091	268.41702677	240.661080923	222.086348299	176.276497762	219.26466799	257.894337934	281.241154444	230.521846611	271.022336801	238.405238912	219.655729042	270.055432752	262.007196221	273.522487038	254.023889682	244.80012867	281.318022774	183.1961789	251.162327645	237.663276454	246.04220178	225.443822196	229.423149207	204.315480627	251.619509327	230.008609157	233.175435493	233.747452959	242.40928329	296.32511978
