Tissue	muscleskeletal
N_samples	358
Chr	11
Gene	ENSG00000118181.6
SNP	rs4938621
Gene_list	ENSG00000171863.8	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000188846.9	ENSG00000131469.8	ENSG00000142937.7	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000174444.10	ENSG00000172809.8	ENSG00000145741.11	ENSG00000147604.9	ENSG00000138326.14	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000136942.10	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000177954.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
347.94485817	227.41304566	284.034937293	217.123948083	237.386237672	266.578325547	268.434166103	251.388170507	229.705922923	226.84168907	260.202106238	220.670262958	246.005273076	236.879162971	232.818427671	273.055374216	219.775549463	227.04734419	223.684337804	231.217737156	231.51056678	246.015639065	242.678621907	234.441243347	256.11092863	220.659117249	170.351552862	217.100881813	152.949611078	204.15161771	204.508770853	215.886822308	226.59958505	258.569614608	206.81495842	253.456092429	218.616917939	221.826093649	245.307015143	268.900924323	263.713693007	258.370425639	214.309688708	268.137252255	220.605253121
227.41304566	347.94485817	241.326626601	294.383832355	251.381514406	208.6502218	280.46041628	246.913479669	249.991418202	262.587016688	242.039114379	253.562141903	272.881252606	255.64151324	221.893994384	276.168645158	282.402476997	216.74778828	184.645583708	227.372919352	219.048398128	244.911471264	252.403015066	176.32884406	208.446226299	246.724455281	182.69184199	235.969952794	164.841037472	292.846114387	303.325263869	240.494259096	242.412400567	278.787969485	295.555574326	304.286045384	214.134958682	253.687778016	264.160062147	249.861381562	234.040983613	278.543299278	267.302604887	263.190914466	226.281149221
284.034937293	241.326626601	347.94485817	235.283563761	272.623976808	272.022805919	267.087146123	257.432392559	258.010232181	241.764132755	267.774680938	247.268930473	258.125678181	264.807984464	243.428971854	279.986726	248.332966421	246.641470816	258.127336215	251.084910546	254.827192495	254.459607267	262.488512008	272.321006648	272.343063406	235.070674601	197.857236105	221.885957203	186.810897568	223.142522581	234.688442471	232.786884271	263.867354739	269.269795588	224.800460354	277.875862933	224.975156739	267.376433477	277.051580018	292.317732553	262.706826713	264.853150252	258.317818079	274.206227757	237.505152134
217.123948083	294.383832355	235.283563761	347.94485817	266.785186417	240.945426803	249.456828721	209.187877785	268.687188908	276.818273027	260.725154855	264.331010788	290.898353371	298.837301091	254.264802022	297.280260501	264.528760296	278.173408554	223.049026985	286.531509632	214.358508876	222.700379247	288.851364246	189.069996495	241.041354255	307.179645417	211.802948229	299.272880655	126.285791327	271.840152025	280.627682882	272.853557036	277.934678093	272.195793034	311.031455925	281.039823017	178.490576927	243.207457544	290.853468144	252.962996924	256.487500045	245.921869391	246.646892535	241.688982177	293.283372865
237.386237672	251.381514406	272.623976808	266.785186417	347.94485817	286.028693973	242.27375967	217.838023285	267.375523466	258.825927692	264.643172019	267.446763567	267.458260351	257.273141066	253.684878996	288.267288982	231.586661822	258.135672365	264.037472772	257.996260855	255.578326122	247.046089053	276.293636334	263.581312118	252.608048968	263.003720369	245.519274297	227.667440748	206.614746512	269.854058123	254.627971191	261.020654902	306.219259202	283.000810504	249.217619524	281.377083489	247.418673511	293.929157955	257.294997297	273.116056636	238.730064732	279.321225703	296.861606557	259.661903185	240.189381092
266.578325547	208.6502218	272.022805919	240.945426803	286.028693973	347.94485817	236.135836286	212.119738758	259.094594481	218.933309558	253.622409078	253.681542406	258.605355118	239.761292812	245.361590657	281.369646579	201.881537756	265.286831401	255.165981445	253.809568552	242.975992162	238.451061772	262.277084595	266.798557919	245.804293898	243.530419676	202.604396345	231.109839922	162.812552993	221.561794786	214.004750093	251.820278606	282.091281564	271.715689824	218.542079918	252.709205115	219.166644812	254.9419367	240.440228289	271.811757612	254.690610944	264.588062615	244.124607681	265.862436144	247.53370999
268.434166103	280.46041628	267.087146123	249.456828721	242.27375967	236.135836286	347.94485817	285.883838368	258.350553043	247.322053068	249.622837297	275.429009906	267.033190122	268.073711803	243.231287698	256.853990448	286.452364656	243.538701969	184.263245252	234.711559869	220.367180248	267.19990223	266.47003008	226.219743151	263.10000198	225.135812246	223.544641664	224.275924277	179.645187105	272.741900854	272.283350543	247.992258686	231.464206866	284.595485546	258.708341458	286.444641224	229.172229609	254.944937309	271.531138929	289.749740324	281.935483653	268.014205423	252.129881693	283.918357127	232.683435396
251.388170507	246.913479669	257.432392559	209.187877785	217.838023285	212.119738758	285.883838368	347.94485817	242.895068771	231.628353093	223.645560167	244.983703481	261.44633658	241.721825033	209.383221926	220.646819301	256.948735076	240.466333128	190.49150503	201.747411032	206.98998238	236.553875831	242.724401951	230.703588806	243.681127794	186.127733627	192.007013267	185.811241209	189.116099413	250.721617891	243.1170897	212.945858953	216.274072505	255.578090543	231.253831654	255.953064508	220.239478229	229.87943743	244.337808906	272.221604857	250.858644596	236.214273248	241.317682384	286.153551716	210.02517662
229.705922923	249.991418202	258.010232181	268.687188908	267.375523466	259.094594481	258.350553043	242.895068771	347.94485817	250.406086151	241.921942075	256.378150827	291.354194704	281.04373342	252.54630862	273.310002019	241.638114435	282.382872194	221.528521941	270.510673043	229.439891561	281.306425296	287.808398209	236.379604159	251.396376405	249.805208027	202.810051709	259.402237117	164.113881502	267.500419101	263.571157871	271.84477191	286.552800067	275.010756128	270.644553227	262.998113036	207.451249103	256.030364305	258.974517266	282.997005492	270.673728906	256.105173654	243.85422757	279.79522752	278.54314147
226.84168907	262.587016688	241.764132755	276.818273027	258.825927692	218.933309558	247.322053068	231.628353093	250.406086151	347.94485817	239.509377998	238.049461925	265.279076187	260.521439724	221.428114256	265.632246721	252.522090601	248.392791624	205.79291186	247.717520634	202.643296098	231.733700852	271.741461607	200.377072375	238.816388971	260.337231891	203.619086306	233.296183852	145.475863513	253.783134671	248.635419037	227.092372226	252.185866349	254.349964496	280.480394745	261.66620637	178.272432239	219.968740818	262.523188775	257.79191268	238.792885239	234.837294044	244.669501117	246.721724162	235.598336343
