Tissue	braincaudatebasalganglia
N_samples	98
Chr	8
Gene	ENSG00000158856.13
SNP	rs17060677
Gene_list	ENSG00000127585.7	ENSG00000104964.10	ENSG00000101220.13	ENSG00000125648.10	ENSG00000159335.11	ENSG00000111674.4	ENSG00000132535.14	ENSG00000110786.13	ENSG00000184702.13	ENSG00000158856.13	ENSG00000076864.15	ENSG00000168490.9	ENSG00000121905.5	ENSG00000124507.6	ENSG00000020129.11	ENSG00000160014.12	ENSG00000134287.5	ENSG00000181418.7	ENSG00000164076.12	ENSG00000135439.7	ENSG00000103034.10	ENSG00000101210.6	ENSG00000162188.5	ENSG00000120049.14	ENSG00000059915.12	ENSG00000154096.9	ENSG00000107130.6	ENSG00000170091.6	ENSG00000169220.13	ENSG00000168159.9
Gene expression stats (Y^T * Y): 
90.3124531138	56.0479236231	52.3357941645	75.6290698115	60.3097794913	54.1448628479	69.1591320183	73.6965902431	73.3603581678	57.3114165779	67.0136213229	61.4863207831	79.6709490226	46.496175059	71.273639777	73.6886990463	23.1431151815	66.9198030224	52.0074545207	60.0553598362	62.8439548082	68.4998432992	58.2391617881	54.0093395143	66.4672945839	73.1493570866	29.8677171922	64.6370634528	84.8027779354	51.3354038116
56.0479236231	90.3124531138	49.3399221893	59.9972813176	61.8901077338	27.0005894095	63.8018256401	38.0621024329	58.456054347	60.8236967121	32.8026671486	37.6509580567	48.3599090435	32.9662741924	41.2433519903	46.5294444977	34.1867105162	44.6599085147	19.6249687985	53.940378509	47.9664498539	64.4011918911	55.0207382812	27.4596174329	46.2935161069	48.8245107139	30.7418009765	28.3876000525	51.5263918476	57.666130773
52.3357941645	49.3399221893	90.3124531138	57.9337446033	64.2640560103	56.79680364	59.2241279644	60.4480761472	64.9271800605	63.1026669882	56.3891306781	69.4648820895	54.9376509403	26.7975198836	64.4903329125	52.9805604472	25.5856027453	45.8719634175	58.0431070939	41.4198137239	51.8199163829	61.8662339421	49.9200570376	58.1213964532	65.0753202635	53.7418937153	41.0334922224	56.609553327	57.9171943469	60.452300617
75.6290698115	59.9972813176	57.9337446033	90.3124531138	56.5663362677	51.0362409633	66.8804135279	62.4865168354	68.6374756033	57.7027030429	56.8506426855	60.9782012277	69.8319110576	44.7776126838	61.133388791	63.7620066186	20.0848384678	57.783680701	45.7416681669	57.2825538836	58.910241108	67.7647131715	58.5468456372	62.6816779397	59.4857445074	61.5970230845	37.8156054004	54.1164642982	72.9896917149	56.6588025502
60.3097794913	61.8901077338	64.2640560103	56.5663362677	90.3124531138	66.3092422774	60.604931838	63.6675489503	66.407139056	68.7881194473	56.8409452768	68.4391827984	65.0596999266	27.53359413	68.3742959593	67.5830160675	46.3991574308	50.62750608	56.9284573811	44.2345640843	53.9524548971	67.1053865975	66.3954918306	53.3588570407	62.2210335886	61.6764364396	33.0301358823	61.9991485225	57.8421923422	62.1979425032
54.1448628479	27.0005894095	56.79680364	51.0362409633	66.3092422774	90.3124531138	43.5748597463	72.1421601011	60.1945933615	56.4929816809	66.6292448448	78.0090962811	68.6962775931	27.1438230562	72.0275032842	71.0423959902	30.7756159302	40.842164413	70.9870606699	26.1072557031	51.3755409875	60.4249754302	55.342849029	72.4081830019	56.5916485666	62.503666501	26.366144515	74.2879020284	58.8713126507	51.2934541313
69.1591320183	63.8018256401	59.2241279644	66.8804135279	60.604931838	43.5748597463	90.3124531138	54.3144571617	72.1317900799	67.7704944948	53.2939465142	55.4381339114	57.8803156454	58.3363565312	60.9686431571	60.6088650771	38.1252357229	66.6091012029	41.5550117134	64.8352821154	52.5612040805	71.6193337114	56.4501919669	47.3502754305	67.5859588747	59.4545933516	46.193378273	44.376697063	63.5484715966	47.6448158242
73.6965902431	38.0621024329	60.4480761472	62.4865168354	63.6675489503	72.1421601011	54.3144571617	90.3124531138	74.2802474268	59.4116131276	78.674862369	76.6939338316	79.1898450835	32.1346520175	84.425237741	78.4355205844	29.1789786734	59.2238726341	76.3332707058	47.702832034	57.5562515563	56.9514875226	46.8421521091	69.2750104332	68.7090683113	77.6985802419	29.4992869172	79.3475240009	76.2868416548	46.9625182176
73.3603581678	58.456054347	64.9271800605	68.6374756033	66.407139056	60.1945933615	72.1317900799	74.2802474268	90.3124531138	76.4785304054	67.4086882561	69.1596156524	72.0843810676	54.2425730696	79.1431155369	81.4326591568	40.2837857119	75.0688056546	66.0294689622	64.2791540736	65.5104696844	69.0105013781	58.4962533345	59.3369006757	78.0350659089	78.4118167129	52.9445078926	69.2253718241	72.4666687305	56.3472632196
57.3114165779	60.8236967121	63.1026669882	57.7027030429	68.7881194473	56.4929816809	67.7704944948	59.4116131276	76.4785304054	90.3124531138	54.2855118195	64.7639376086	59.4295684694	59.6702150167	70.9477432113	67.898843326	57.6762775249	61.0837184679	62.2312487711	60.1938244501	58.8160996476	61.3196649765	56.2589620214	55.4719132281	71.2716049914	56.2930967696	64.9470670362	55.0697118724	58.9379809191	59.127678783
67.0136213229	32.8026671486	56.3891306781	56.8506426855	56.8409452768	66.6292448448	53.2939465142	78.674862369	67.4086882561	54.2855118195	90.3124531138	71.452229218	67.1406301165	26.9292091733	77.7571875303	65.4235142685	22.3674341677	52.6736555947	74.7583553356	52.5205490024	57.3539634104	52.1572970645	41.1779268447	69.3368061589	63.2359715774	68.2156575602	28.2517991594	71.2027388474	69.4040678153	33.9724279362
