Tissue	braincaudatebasalganglia
N_samples	98
Chr	14
Gene	ENSG00000129538.9
SNP	rs35281895
Gene_list	ENSG00000010278.7	ENSG00000151552.7	ENSG00000167191.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000117632.16	ENSG00000204655.7	ENSG00000126860.7	ENSG00000175130.6	ENSG00000184221.8	ENSG00000165410.10	ENSG00000105695.10	ENSG00000167641.6	ENSG00000100242.11	ENSG00000068903.15	ENSG00000168314.13	ENSG00000173786.12	ENSG00000092529.18	ENSG00000250722.1	ENSG00000244274.3	ENSG00000064787.8	ENSG00000108387.10	ENSG00000102934.5	ENSG00000092758.11	ENSG00000124920.9	ENSG00000176485.6	ENSG00000172508.6	ENSG00000054690.9	ENSG00000150656.10	ENSG00000197971.10	ENSG00000139737.17	ENSG00000181409.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000099194.5	ENSG00000070214.11	ENSG00000198121.9	ENSG00000019144.12	ENSG00000187164.13	ENSG00000136960.8	ENSG00000149557.8	ENSG00000107902.9	ENSG00000136717.10	ENSG00000167123.14	ENSG00000164402.9	ENSG00000091513.10	ENSG00000126878.8	ENSG00000104419.10	ENSG00000107331.12	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000013297.6	ENSG00000189058.4	ENSG00000184144.5	ENSG00000117266.11	ENSG00000196187.7	ENSG00000116574.4	ENSG00000187514.10
Gene expression stats (Y^T * Y): 
90.3124531138	59.8264516352	48.6449842732	69.5711304619	56.0248002166	38.9196791243	71.7319309212	53.9573882132	49.9705587432	40.3276910892	55.8958102221	74.5143675216	67.4736791168	55.5721866147	49.2780558609	55.1853870788	72.586499832	59.94968945	47.6667880262	69.5555942564	52.8844294291	61.1068977081	74.6149380133	64.64449411	66.9454403466	62.1172858068	62.9563798799	59.4709130091	65.7281856997	52.137604872	62.6607919004	69.6674537448	55.9000960808	59.9110698734	59.8437768119	54.0664723891	55.0960956749	48.9719629658	63.4757837848	41.9852745081	65.4073066231	54.0653471779	38.7393410627	53.2373226896	64.4219677826	56.1347119946	67.4072650999	48.27308003	57.2985436408	61.5846416727	56.9402006695	55.763190245	65.4980258425	63.2614559606	52.1166748775	44.9462196388	54.4252253992	42.432680937	45.3683783564	62.0016133559
59.8264516352	90.3124531138	67.1287299133	75.5831493373	64.5419756183	49.7008335591	70.092217177	50.3507853861	52.3102885541	55.7143656532	58.5654732192	69.4463809396	70.3528895965	58.3642587281	55.1071729872	64.4912296049	70.004962763	67.4333607852	59.5295651771	78.9218731352	71.7298583035	70.9930989253	65.3221886275	40.8494952811	63.0588342562	62.0371828929	60.8057698022	58.5803493779	77.3751131321	66.539304292	50.6578258048	57.5598227844	51.1230918118	53.9388560182	67.7813886538	52.1092939585	52.8913078262	60.7304152554	48.4140040173	56.5549373126	69.0401213347	74.4773057617	55.7786731169	63.0099230927	61.3845164499	66.9471486037	71.1642745211	57.3711770472	68.2672634395	64.9911652417	61.9952368172	66.318731841	49.5638783926	59.4433376061	60.4367629655	50.3544186794	69.6759986645	46.6070576949	38.1300923315	59.8823543399
48.6449842732	67.1287299133	90.3124531138	63.9748666564	50.5720088486	41.3144427949	59.9095293541	42.4066843852	50.6594514724	48.3131063895	46.9338537438	56.1445981703	48.3925907254	51.8481023187	55.689589138	54.4539257001	69.6255684517	57.3687084185	72.0543284961	66.5690064566	52.9681722053	58.5066799282	51.9964754676	31.3810672039	49.067009126	50.6934261944	51.9962771316	51.9837450471	55.6812974819	46.1687446374	46.0890540568	46.2911654929	51.9531291191	45.1582535665	66.9781681555	54.3143400947	47.8802487761	50.0129283567	45.858646192	40.2171238741	61.7417283721	58.528930036	47.4828465809	45.6527555086	48.0183327629	51.8267267423	64.6464961392	35.3308373462	60.8438433373	49.0057371491	48.2682238845	57.2777838302	48.2807550488	45.2701141941	67.3183146031	45.1862284025	53.5489382628	42.615700076	27.7073395804	49.4882467091
69.5711304619	75.5831493373	63.9748666564	90.3124531138	70.7617253763	55.3562591149	82.2395457488	67.5891495899	56.9648498508	58.7213934562	64.7890751631	79.614084963	77.7476321431	59.825796126	61.0534858912	64.5469224333	80.8925479838	76.9858842538	61.3389839333	83.8387955021	62.3215615649	73.4896392239	80.6963155757	60.2197792815	70.4432772009	72.5913113429	75.7828402374	72.3616202423	73.1221980349	61.9632502694	61.6297943356	70.4908055018	63.8499018909	68.1102682385	71.1523652779	58.7043695719	67.2209762196	57.217817005	64.5513245624	59.4505800573	77.5048420452	71.622069529	55.6784541677	66.6448158668	71.2883494414	65.7957806696	81.050246207	54.7410453152	64.4066634304	72.8096526769	66.0136290236	74.42152866	68.6272735083	71.3990724861	69.0443169016	56.9313686968	69.1235129706	58.0120260752	56.6628078756	57.5575892441
56.0248002166	64.5419756183	50.5720088486	70.7617253763	90.3124531138	49.7412586822	74.9905528108	66.069259868	43.8698512417	45.5003240049	65.6461876501	67.0492169207	63.7117504092	64.8332678311	59.5921244757	64.4632912033	69.4249139165	64.7015250353	54.7806787205	73.2989797743	62.348119866	66.1307458915	69.9498024535	45.8982427008	66.9652965639	69.1993285738	63.4686022913	67.1128171537	65.2741437289	67.6432682086	66.8649149543	62.0519374106	59.8859647043	63.9874035887	73.8390358541	53.5421638492	64.9547732719	58.6215976366	62.239285324	69.0576966817	69.9331601072	52.1513814923	51.7462862607	67.6324582358	60.1137998029	65.5617737027	70.1635151236	47.3513635006	67.3998976887	71.5699727609	69.3490186924	76.6250063965	65.634236472	72.6509309826	61.5064639662	56.7584281449	64.7082252471	48.2170742081	60.2114408625	42.5129878871
38.9196791243	49.7008335591	41.3144427949	55.3562591149	49.7412586822	90.3124531138	54.3836035291	47.6095287164	42.3323613432	35.2416810268	49.266399621	43.6011374901	43.1353907734	31.29829254	32.5880301426	50.587210526	44.1156431462	50.8421612216	54.131254416	58.4131388502	36.0695859558	47.7338919019	48.0848132083	27.1570393167	43.4999382098	43.065688775	45.100760567	45.3937483429	46.8828178117	40.2313095254	40.4123934655	39.1092928747	31.0759687902	37.4166759691	59.1082066438	43.486142184	44.8207448448	29.213964719	29.7470165105	33.924356419	56.7937659377	51.7459431529	33.101002467	31.7190764512	36.4633778719	47.2759829838	57.7231740395	25.6767967645	35.6796434658	42.6033550929	35.5128063586	55.5826648549	42.85563964	44.8156962401	47.8809916352	44.5337258168	51.6724152107	41.9103959165	26.8779853448	47.8806131225
71.7319309212	70.092217177	59.9095293541	82.2395457488	74.9905528108	54.3836035291	90.3124531138	72.3056669812	54.844641233	48.5698215415	69.5893951252	82.1863315257	76.3827683096	65.6598053234	67.997568409	66.7375836682	81.9650458077	78.7889787746	65.7234361164	83.3063057981	61.1796634745	71.037603873	80.3757372344	64.2266121395	79.7011307842	73.8267174031	81.1837673633	80.7798246423	74.8282301364	63.6496636754	69.7803175693	77.9013546441	62.1735421652	70.4152305552	75.0401539487	64.4399894803	69.0061613892	57.8799047135	77.4044448027	63.0709252724	82.9531389275	63.6269687581	57.359530473	67.8783107444	77.8291856955	73.6519865686	83.7192316132	55.5613625714	65.8931731946	78.8096169877	70.2625956294	76.507596415	75.7149889906	75.3949231457	60.1835570082	64.6836175807	75.424003451	66.1754570859	53.3730427399	55.7136796228
53.9573882132	50.3507853861	42.4066843852	67.5891495899	66.069259868	47.6095287164	72.3056669812	90.3124531138	35.5185949037	34.9856174202	69.9483488624	64.1888902071	59.926664607	53.8846777466	64.5172872228	47.9272463105	62.7992210864	66.7568572335	54.0764342344	63.4101965439	37.3156956776	47.4803450679	68.5892269728	53.9678883424	65.3930296655	64.1560437757	63.7589309805	64.4494503578	60.5747814419	45.2340069353	67.571412676	62.2567837243	44.91928132	67.075807689	58.4254746053	55.384623944	74.9093871411	45.8029737618	59.2953186852	60.3739889899	75.7801948306	48.2612168729	49.6345793589	56.5181911264	59.9483076334	59.9865019613	70.686920167	43.4238529647	38.4974740657	63.933178866	50.5136772697	73.4447446929	72.6396823181	66.899961498	41.6373484822	60.0234740335	62.0927730603	57.0047942485	48.4600080845	36.8491175722
49.9705587432	52.3102885541	50.6594514724	56.9648498508	43.8698512417	42.3323613432	54.844641233	35.5185949037	90.3124531138	60.3469025193	55.3183680181	58.7896563759	57.5965450415	31.7106099418	52.5692676857	63.7273590504	65.3918690704	45.8280862484	35.8678668499	62.6287645847	50.5104972624	67.4456395047	58.1846039243	50.9394519982	43.0404332924	54.4900434585	55.9433367364	44.4100350698	44.5788920053	53.1515372223	46.2538890829	47.5511828614	68.7069324413	52.5612882337	54.526159247	61.0614603089	41.4070686094	46.2741073457	49.2099731456	40.281923742	48.667200966	60.9050468794	63.5248943366	35.7260382268	47.4265328206	41.2756544108	53.1162194603	37.1520883026	52.4355106918	42.0288567811	44.2116574781	52.553540485	45.8154786955	44.052981097	45.345711434	48.089127248	37.8846817824	33.0918746603	43.41152868	39.091192166
40.3276910892	55.7143656532	48.3131063895	58.7213934562	45.5003240049	35.2416810268	48.5698215415	34.9856174202	60.3469025193	90.3124531138	43.0371682459	49.8452479341	58.0641017105	22.4359553997	42.7536910176	62.2204706785	59.5316900495	43.602464442	34.7176814905	58.970967226	64.9465244391	68.2927680636	56.0073386431	45.2928685141	36.3755369043	53.9323942631	42.8914271222	39.30345857	44.5732863295	50.9467909294	32.613684566	40.3938137962	56.2936687787	52.2243288993	50.9909684243	50.204032792	35.8092378061	62.5088622486	33.6624456729	54.448867352	40.8615979039	64.2726330063	53.8619236514	39.973165645	37.2584070681	36.2644683107	46.9010455884	51.3504940173	50.153824225	39.0020784326	46.2526002654	57.857798871	35.8460397164	31.0155471455	51.8693224126	24.1510850827	30.2847587635	21.6277506327	54.4995155082	44.0768024171
55.8958102221	58.5654732192	46.9338537438	64.7890751631	65.6461876501	49.266399621	69.5893951252	69.9483488624	55.3183680181	43.0371682459	90.3124531138	61.8673494199	61.3460419586	45.2401508108	64.2465662012	66.1868345478	64.1758495111	63.5875873635	51.599446753	67.3438685292	55.1384867294	66.3917332981	65.3253493846	58.0103418945	58.3711619581	65.8478571712	61.8285970905	55.5865955996	59.0957353903	61.8191959529	62.2716601807	57.0714544296	55.4678475754	70.7217421159	65.4570026829	64.3805863335	67.2149198538	57.789941538	58.9607702127	65.9639352009	67.218704226	60.6535155408	61.09726524	47.189565969	57.788004967	64.3454033337	64.913662134	53.6059852471	50.9145613884	55.4080222778	45.9401309475	74.1939160468	69.6998894169	59.3954270121	40.8561341897	55.0333524233	58.0315972579	49.8854369408	40.6195229238	37.891294029
74.5143675216	69.4463809396	56.1445981703	79.614084963	67.0492169207	43.6011374901	82.1863315257	64.1888902071	58.7896563759	49.8452479341	61.8673494199	90.3124531138	80.8676957953	66.1151390409	67.0043065902	56.8021359992	80.887034985	73.366274767	55.5723677479	79.7166830644	55.4772823103	66.8521263088	82.9213470173	65.3405804162	76.2873626728	71.8760315777	78.683445264	70.9857345792	74.2496661118	57.6617399157	68.7917939412	80.7046563456	65.6518667727	62.5133711736	63.5113632188	55.7511767769	59.9178164407	47.8315386096	71.2651686945	50.3620991304	77.4706594447	63.0514071794	56.7064211565	71.9620280237	74.4377203982	66.933786747	79.5347523098	50.0786928462	61.8047501623	76.7560141285	72.094102635	66.049513718	71.7715271858	71.2696522066	57.057861715	67.4233344075	67.9507000815	55.8196400478	54.9050693788	54.1829513448
67.4736791168	70.3528895965	48.3925907254	77.7476321431	63.7117504092	43.1353907734	76.3827683096	59.926664607	57.5965450415	58.0641017105	61.3460419586	80.8676957953	90.3124531138	58.4289615409	63.6935207472	58.4956913233	73.8709632327	68.719093477	47.0018531394	77.3970892197	59.0761377484	69.6160255337	79.2613587671	67.8255599362	67.6864568817	71.4353059757	74.0660872458	61.9602380583	70.7258121822	60.9946664911	58.8271184624	71.9952239741	61.9178254382	63.9656422233	57.6186663978	52.7493182596	55.2790020898	51.7873546842	63.750716521	55.7901120828	68.1671559147	66.1368985644	61.5551521242	69.2291828445	68.1632663727	66.5460648372	71.1029931176	57.1802878748	60.4207763992	69.6082428646	69.7444032209	65.8775570487	60.3418049862	66.3846424457	52.3461067909	54.2676682932	63.176758657	47.1119471182	54.5122198825	55.5673191485
