Tissue	braincaudatebasalganglia
N_samples	98
Chr	10
Gene	ENSG00000150867.9
SNP	rs57074189
Gene_list	ENSG00000010278.7	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000204655.7	ENSG00000126860.7	ENSG00000180354.11	ENSG00000184007.13	ENSG00000165410.10	ENSG00000105695.10	ENSG00000167641.6	ENSG00000100242.11	ENSG00000068903.15	ENSG00000168314.13	ENSG00000173786.12	ENSG00000092529.18	ENSG00000250722.1	ENSG00000244274.3	ENSG00000064787.8	ENSG00000108387.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000172508.6	ENSG00000054690.9	ENSG00000150656.10	ENSG00000197971.10	ENSG00000139737.17	ENSG00000181409.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000071054.11	ENSG00000070214.11	ENSG00000198121.9	ENSG00000019144.12	ENSG00000187164.13	ENSG00000136960.8	ENSG00000136717.10	ENSG00000167123.14	ENSG00000164402.9	ENSG00000091513.10	ENSG00000104419.10	ENSG00000107331.12	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000013297.6	ENSG00000189058.4	ENSG00000184144.5	ENSG00000117266.11	ENSG00000116574.4	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
90.3124531138	59.8264516352	69.5711304619	56.0248002166	71.7319309212	53.9573882132	38.7174373757	40.7630349532	55.8958102221	74.5143675216	67.4736791168	55.5721866147	49.2780558609	55.1853870788	72.586499832	59.94968945	47.6667880262	69.5555942564	52.8844294291	61.1068977081	74.6149380133	66.9454403466	62.1172858068	62.9563798799	59.4709130091	65.7281856997	52.137604872	62.6607919004	69.6674537448	55.9000960808	59.9110698734	59.8437768119	45.7240213329	55.0960956749	48.9719629658	63.4757837848	41.9852745081	65.4073066231	53.2373226896	64.4219677826	56.1347119946	67.4072650999	57.2985436408	61.5846416727	56.9402006695	55.763190245	65.4980258425	63.2614559606	52.1166748775	44.9462196388	54.4252253992	45.3683783564	49.1906710203
59.8264516352	90.3124531138	75.5831493373	64.5419756183	70.092217177	50.3507853861	61.1213397621	61.7042866678	58.5654732192	69.4463809396	70.3528895965	58.3642587281	55.1071729872	64.4912296049	70.004962763	67.4333607852	59.5295651771	78.9218731352	71.7298583035	70.9930989253	65.3221886275	63.0588342562	62.0371828929	60.8057698022	58.5803493779	77.3751131321	66.539304292	50.6578258048	57.5598227844	51.1230918118	53.9388560182	67.7813886538	54.7354298044	52.8913078262	60.7304152554	48.4140040173	56.5549373126	69.0401213347	63.0099230927	61.3845164499	66.9471486037	71.1642745211	68.2672634395	64.9911652417	61.9952368172	66.318731841	49.5638783926	59.4433376061	60.4367629655	50.3544186794	69.6759986645	38.1300923315	53.9396888312
69.5711304619	75.5831493373	90.3124531138	70.7617253763	82.2395457488	67.5891495899	50.1815596007	52.3843627607	64.7890751631	79.614084963	77.7476321431	59.825796126	61.0534858912	64.5469224333	80.8925479838	76.9858842538	61.3389839333	83.8387955021	62.3215615649	73.4896392239	80.6963155757	70.4432772009	72.5913113429	75.7828402374	72.3616202423	73.1221980349	61.9632502694	61.6297943356	70.4908055018	63.8499018909	68.1102682385	71.1523652779	48.2188228601	67.2209762196	57.217817005	64.5513245624	59.4505800573	77.5048420452	66.6448158668	71.2883494414	65.7957806696	81.050246207	64.4066634304	72.8096526769	66.0136290236	74.42152866	68.6272735083	71.3990724861	69.0443169016	56.9313686968	69.1235129706	56.6628078756	50.3546674301
56.0248002166	64.5419756183	70.7617253763	90.3124531138	74.9905528108	66.069259868	55.2793055952	58.9459692563	65.6461876501	67.0492169207	63.7117504092	64.8332678311	59.5921244757	64.4632912033	69.4249139165	64.7015250353	54.7806787205	73.2989797743	62.348119866	66.1307458915	69.9498024535	66.9652965639	69.1993285738	63.4686022913	67.1128171537	65.2741437289	67.6432682086	66.8649149543	62.0519374106	59.8859647043	63.9874035887	73.8390358541	54.2815785216	64.9547732719	58.6215976366	62.239285324	69.0576966817	69.9331601072	67.6324582358	60.1137998029	65.5617737027	70.1635151236	67.3998976887	71.5699727609	69.3490186924	76.6250063965	65.634236472	72.6509309826	61.5064639662	56.7584281449	64.7082252471	60.2114408625	61.2160518085
71.7319309212	70.092217177	82.2395457488	74.9905528108	90.3124531138	72.3056669812	49.6938095412	57.5596990128	69.5893951252	82.1863315257	76.3827683096	65.6598053234	67.997568409	66.7375836682	81.9650458077	78.7889787746	65.7234361164	83.3063057981	61.1796634745	71.037603873	80.3757372344	79.7011307842	73.8267174031	81.1837673633	80.7798246423	74.8282301364	63.6496636754	69.7803175693	77.9013546441	62.1735421652	70.4152305552	75.0401539487	55.2249039143	69.0061613892	57.8799047135	77.4044448027	63.0709252724	82.9531389275	67.8783107444	77.8291856955	73.6519865686	83.7192316132	65.8931731946	78.8096169877	70.2625956294	76.507596415	75.7149889906	75.3949231457	60.1835570082	64.6836175807	75.424003451	53.3730427399	53.61166774
53.9573882132	50.3507853861	67.5891495899	66.069259868	72.3056669812	90.3124531138	29.0587661286	45.2755293214	69.9483488624	64.1888902071	59.926664607	53.8846777466	64.5172872228	47.9272463105	62.7992210864	66.7568572335	54.0764342344	63.4101965439	37.3156956776	47.4803450679	68.5892269728	65.3930296655	64.1560437757	63.7589309805	64.4494503578	60.5747814419	45.2340069353	67.571412676	62.2567837243	44.91928132	67.075807689	58.4254746053	47.9418165024	74.9093871411	45.8029737618	59.2953186852	60.3739889899	75.7801948306	56.5181911264	59.9483076334	59.9865019613	70.686920167	38.4974740657	63.933178866	50.5136772697	73.4447446929	72.6396823181	66.899961498	41.6373484822	60.0234740335	62.0927730603	48.4600080845	28.9934046589
38.7174373757	61.1213397621	50.1815596007	55.2793055952	49.6938095412	29.0587661286	90.3124531138	74.2779679895	47.6778919756	39.1954920872	42.1782729247	34.268267336	38.1909418036	80.0510538672	54.4827568556	36.04829713	50.2516493714	60.1281804723	84.6415733473	73.8692443798	38.2127263263	37.2574528233	52.7843217697	34.8451928303	40.6792048626	45.5131483139	73.7097283084	28.1825440747	27.1589036267	47.6382185537	43.3372249559	67.2851909946	71.509891378	40.0200377526	77.9307305786	33.9378586244	68.8474185681	41.0109381983	35.6220738202	37.6828243113	55.2501435565	48.283645169	70.055155961	40.1326510585	47.1108176833	60.6852780336	30.2925608415	35.1288036724	54.3579710323	21.6414630487	41.7581010765	30.0427934874	49.7455916197
40.7630349532	61.7042866678	52.3843627607	58.9459692563	57.5596990128	45.2755293214	74.2779679895	90.3124531138	60.4643788235	42.2998284209	50.3726617859	35.6148797677	46.3954165982	74.3155409146	52.5948506278	47.6407682974	52.2117940107	59.355633504	72.5558091007	63.9798162211	44.5377818641	48.2340371689	57.7071361288	44.7371854123	46.4407545984	57.0790581886	67.7642048012	41.4109878225	35.167066084	38.178130206	54.3047188603	63.7452532514	76.1232197831	53.3636601027	74.1131346663	40.0376765716	73.8360949769	54.6226274819	40.6845351474	42.4572278885	65.4035263231	54.6646879214	58.1691289942	39.6979962199	40.3516758253	69.253449916	39.8967322628	45.586260507	39.9502183368	34.9681250786	48.8034682635	31.4714426245	40.2956308924
55.8958102221	58.5654732192	64.7890751631	65.6461876501	69.5893951252	69.9483488624	47.6778919756	60.4643788235	90.3124531138	61.8673494199	61.3460419586	45.2401508108	64.2465662012	66.1868345478	64.1758495111	63.5875873635	51.599446753	67.3438685292	55.1384867294	66.3917332981	65.3253493846	58.3711619581	65.8478571712	61.8285970905	55.5865955996	59.0957353903	61.8191959529	62.2716601807	57.0714544296	55.4678475754	70.7217421159	65.4570026829	56.6992835198	67.2149198538	57.789941538	58.9607702127	65.9639352009	67.218704226	47.189565969	57.788004967	64.3454033337	64.913662134	50.9145613884	55.4080222778	45.9401309475	74.1939160468	69.6998894169	59.3954270121	40.8561341897	55.0333524233	58.0315972579	40.6195229238	37.2383863678
74.5143675216	69.4463809396	79.614084963	67.0492169207	82.1863315257	64.1888902071	39.1954920872	42.2998284209	61.8673494199	90.3124531138	80.8676957953	66.1151390409	67.0043065902	56.8021359992	80.887034985	73.366274767	55.5723677479	79.7166830644	55.4772823103	66.8521263088	82.9213470173	76.2873626728	71.8760315777	78.683445264	70.9857345792	74.2496661118	57.6617399157	68.7917939412	80.7046563456	65.6518667727	62.5133711736	63.5113632188	40.368840631	59.9178164407	47.8315386096	71.2651686945	50.3620991304	77.4706594447	71.9620280237	74.4377203982	66.933786747	79.5347523098	61.8047501623	76.7560141285	72.094102635	66.049513718	71.7715271858	71.2696522066	57.057861715	67.4233344075	67.9507000815	54.9050693788	52.8182291889
