Tissue	braincaudatebasalganglia
N_samples	98
Chr	6
Gene	ENSG00000198755.6
SNP	rs9348978
Gene_list	ENSG00000115268.5	ENSG00000171863.8	ENSG00000130255.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000196683.6	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000100302.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000168028.9	ENSG00000163682.11	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000142937.7	ENSG00000125743.6	ENSG00000265681.2	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000087258.9	ENSG00000229117.4	ENSG00000008988.5	ENSG00000196531.6	ENSG00000083845.4	ENSG00000171858.13	ENSG00000174444.10	ENSG00000172809.8	ENSG00000145741.11	ENSG00000147604.9	ENSG00000149273.10	ENSG00000138326.14	ENSG00000186468.8	ENSG00000127184.6	ENSG00000167526.9	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000145425.5	ENSG00000204628.7	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
59.1544743865	75.6300045414	60.1515574885	50.7663082791	72.2896542718	71.6721733149	75.9577013569	81.1459159734	61.4644010558	66.5706742936	90.3124531138	77.656892921	41.5389387208	66.6619001104	79.4053726236	72.2539910233	69.4323089649	72.7780285079	73.3369697119	-67.520848842	76.8738324253	73.2541476789	52.6731944167	49.7484997673	59.8153818563	64.8258077255	59.5712412968	69.1046128312	78.0030785909	60.2673855893	76.2081535753	45.0786236067	75.9866446184	66.4664200033	57.2491520703	73.1900664962	78.4370909945	71.548337635	69.0167457093	61.4457534903	74.8870066288	63.3155485571	-58.207921181	71.0482536621	76.7131996485	68.5744992441	68.3439317182	60.7739047866	57.6715231126	67.4044231547	66.4100160473	70.1469439457	67.212509332	77.8880217189	77.3733028874	47.9878976458	54.7344398616	71.7991585423	84.1071234608	74.6655823259	71.0782497711	70.3747971084	76.2967173802	68.4020887999	70.1243679149	69.8461814055	78.6198988148	61.4340128734	64.5718727491	63.2199299034	77.2114461161	62.7452169532	75.8251950191	54.3515182435
64.9725021491	77.3672611287	66.2030493327	52.8245889665	67.7315460681	74.8543555521	76.1410653256	67.6207045752	64.0636008788	69.9541157011	77.656892921	90.3124531138	45.8420527641	52.3148318929	82.2170106457	75.8449942507	71.1818343924	71.2973145695	67.8210064172	-65.6022179146	77.6678455051	82.1165432679	48.5058197233	53.7011675428	69.0826230026	71.4450368684	69.9871873661	71.2170619482	73.2192485313	66.1793073998	81.6908929611	43.2954540519	75.2959074775	69.4548121073	68.4850906748	76.651042285	67.7557603666	68.6211111693	71.97133776	66.6514560913	69.6145083185	70.8943896959	-48.199090613	68.0003864054	73.4088009079	72.7000430067	63.7576133772	57.4104069036	62.3699940003	69.2438513864	60.4088466321	63.7724554471	73.1193455474	77.4422391973	69.6434075696	39.3638563275	60.0193817371	75.5708256258	79.4649041819	73.6083149426	74.0215577405	67.9198762131	74.0267139536	65.4209529957	71.9365489798	71.8366234912	76.3497086568	68.8023936638	73.8062667483	68.8719292733	69.3857679648	63.2460953316	74.1360661441	55.619238522
52.6171828225	54.268593691	58.0017881487	55.7817474999	49.8541980499	52.7208152039	64.0798557264	42.2506278555	56.3465764193	63.6358032707	41.5389387208	45.8420527641	90.3124531138	35.8508819827	55.8533219473	62.6097935217	56.0681890688	62.7187355035	59.7353797701	-38.8167791698	56.8298278357	57.3823158622	57.0673249342	39.9811066488	64.7098165248	55.2464392697	55.3666109087	62.6771095612	57.6614427731	57.097414795	57.271815455	54.2591262335	54.594302648	47.4416940268	64.5859440423	61.0587008197	51.3883853729	48.1025578573	61.8002130664	50.5262807994	59.0715633186	49.0144130477	-45.4283912067	61.7893262846	46.6063568833	44.8950779555	59.4859799741	65.3353014247	59.5575150995	60.6044514382	36.4154237408	49.2685191535	56.4217210046	48.5453935305	46.4245899156	51.6179719609	52.2168641321	52.5827546725	49.1662782457	55.2241245603	52.8866765695	47.3159152664	45.3135160721	36.3636553206	50.4745717498	49.1872575009	54.7311521809	63.2651751784	56.3305424424	58.8043497124	49.4637847206	36.8783478286	54.3867818886	56.0402917519
37.0611106322	51.8008374626	38.2605960751	49.8644571865	64.0549064383	48.2074573971	59.1073132911	66.5869940631	49.5081125147	52.3101823512	66.6619001104	52.3148318929	35.8508819827	90.3124531138	58.0055052428	55.3752291992	54.7505103013	54.9273759651	68.0362765415	-53.9345218677	59.9975319192	48.5321041019	42.7732762013	37.4527247376	55.9147221137	41.967107392	43.8280238574	49.8500069126	56.0599804135	35.6711905446	55.6938765779	26.1939894243	62.0741952767	46.7395149106	38.9046698726	56.5263240282	64.1979884222	53.7351348969	48.7413590999	32.8703963462	61.1373792372	44.3763597546	-48.8299964295	57.27866573	59.5749269308	53.1158702985	56.2149512547	37.8076371439	58.6630037643	43.917492383	53.4273971136	70.3658896631	47.0783232284	60.9029055633	53.1203837984	40.3145244336	32.2500731844	61.5314044963	66.4994674244	61.326927648	48.1999060196	64.5815548931	57.825513715	57.7250845089	46.1837554778	48.3111002245	59.1104526253	57.6059006748	42.847927316	42.4350088666	68.8121054406	48.5532561612	58.5054649575	53.2067925613
69.4672264471	77.5230680143	71.0274179139	60.2150676375	73.8315870141	77.4437694416	79.8876561653	74.3406874816	70.7857588168	77.1453713096	79.4053726236	82.2170106457	55.8533219473	58.0055052428	90.3124531138	77.9277693704	72.6615937569	79.5202049554	75.1482035994	-58.0937723181	81.0301269089	83.241495314	60.5035867429	56.3867243811	71.2100698121	73.0954527451	68.3515889589	73.4002779678	80.421546039	68.7114186364	85.0589293385	51.4667452653	77.0964074766	71.3145294043	71.7414055845	77.8010477607	75.9317730639	73.7957167896	75.3124501621	72.236225633	76.7253899519	73.1070660523	-54.819474772	73.648026477	76.5632633823	69.8127564582	73.9197577853	66.7971731096	64.8912123543	74.6793799571	64.8309089025	68.9056000789	72.6163379906	75.5848314128	74.2661638118	49.3920573373	65.5249102918	74.9683770665	83.4788934304	77.277934994	73.9378615697	69.9930926099	74.5694557515	65.8871836762	75.0599658731	73.6149986947	80.491782189	72.5347504273	74.4161745562	70.2968637974	74.5347826954	63.1928133891	75.7983662868	64.476323999
70.3776162527	74.927933358	71.5061825537	61.6659680684	64.7254392441	70.3958348699	78.4244087106	68.2997492083	69.5367353288	77.8320529834	72.2539910233	75.8449942507	62.6097935217	55.3752291992	77.9277693704	90.3124531138	74.4072894696	79.0820725687	70.8969864759	-61.1302020482	73.136151952	78.9677533697	64.5929859686	58.8759708723	68.9438892395	71.4118842157	63.6657466089	77.2411725166	77.637854737	71.5502695944	77.4779919751	51.9610231613	73.8024066349	70.8277680572	72.1952395536	79.8368503048	72.4469547544	70.6641122482	71.1797193872	70.6644060284	74.1718210283	70.8835410856	-48.2438196616	71.6491511156	68.7400585969	61.924568694	72.1808590143	75.1406922733	62.6713621032	77.3036823345	53.9760012444	64.819568185	77.5763475715	69.3000401398	72.7536543731	48.5445306909	64.9925145776	68.0305144157	76.9805659338	75.2541195683	71.7088594272	63.293547917	71.9426297554	55.9577165788	72.328068013	64.7916290177	77.3095365087	69.9611337796	69.6256583494	73.4941321479	69.5915246147	54.1773042479	73.5364561444	58.9983590627
64.2767525759	71.4818685573	68.9306766843	56.1377274768	61.335941488	71.9578711083	72.0323147569	59.9518896901	68.1012508896	72.6591820082	69.4323089649	71.1818343924	56.0681890688	54.7505103013	72.6615937569	74.4072894696	90.3124531138	72.2188203785	66.0881128358	-54.2642496071	68.3868935377	74.207136405	64.5077819353	46.5915364556	67.0216538415	67.1242831741	65.4317628253	68.9683874895	73.5808735204	66.6031728361	73.7693803615	48.8846294626	70.6827990546	66.0731552656	69.0075360254	72.2347516625	66.1336271157	67.5028130586	67.8851404011	61.3589924751	66.711238502	67.6949649159	-44.3369499103	68.4737396571	63.4874378428	61.1644788839	68.7900159853	61.8143759355	60.2604509972	69.3951124817	46.2968778142	57.8003862871	70.1986179596	64.7647862468	60.9599228012	48.7014815656	60.8567567348	66.0182931138	69.397996786	69.2429787071	67.1488295819	62.2371979205	68.4159961588	57.6998178171	69.4312751358	64.1527076599	69.6245536003	71.2642403938	69.7861010043	63.3231192405	63.2927580496	54.0582334969	67.4630114631	56.1489479804
77.9046251226	70.2950924935	80.249801713	49.4887317968	58.9876243411	78.6329411832	76.0790792721	65.9417676345	78.5095707399	76.8883720575	72.7780285079	71.2973145695	62.7187355035	54.9273759651	79.5202049554	79.0820725687	72.2188203785	90.3124531138	72.8743727215	-56.7584464337	71.684764036	78.1884969117	70.7540217675	52.7250610552	68.921901108	76.1004060722	56.3778522298	74.4401342866	80.3628039446	75.1796933045	78.3577554039	50.647330404	74.2575189675	79.852473986	73.863223751	77.5123132833	74.8014857969	76.4199630857	71.4040806443	77.9537293195	70.0598346386	77.3367024029	-58.2827282781	75.4123278907	65.8812374046	53.1518004249	79.7076026991	75.5669835164	52.1476150405	78.2560084939	49.7220841582	53.7207059839	76.2936089269	66.1026361906	69.0464608973	39.852154685	73.2928372957	60.7046650284	75.5301853938	70.538694593	67.3424059092	52.3669514243	67.8248665961	66.2361462855	79.4659797208	72.6493487164	80.9996081208	69.4509363639	75.4751370671	76.1308855483	63.8975832688	57.3901564373	69.4317240582	54.7957674781
56.9404024603	66.9783693998	61.1356115559	56.4451126751	72.787992844	68.9119466493	78.8209617832	68.5726843202	64.9399254415	70.8674265929	73.3369697119	67.8210064172	59.7353797701	68.0362765415	75.1482035994	70.8969864759	66.0881128358	72.8743727215	90.3124531138	-62.4280405267	76.0445811664	70.7062324204	56.402576868	54.7633309705	72.5754927483	58.2266995766	63.3607808905	63.1722050176	75.0560181129	56.3467449415	74.8710548127	57.119313807	74.7576443579	63.1107470912	61.334380173	72.6097958871	74.3473377082	63.7222891365	72.6056579526	58.3722524774	72.3935478839	61.6435207054	-61.4362112015	71.9108182585	71.5597444078	68.0186606243	70.4709689854	61.3557944444	69.355002019	62.9890856769	63.8007293462	71.887630566	62.0461406524	72.4756825538	67.5419016497	56.7322275237	54.7277936848	70.9823908625	74.9851239753	75.6029153604	66.7161947341	72.568680963	72.0274197336	65.9489643253	66.1542034826	68.9088277439	74.3215581708	70.9629623531	61.8059369456	63.8538117977	74.2727592124	55.6250119693	74.5803690995	63.4562025268
-41.7273253578	-55.6091758513	-45.8257870294	-45.1076806919	-56.5519327927	-58.4727065344	-62.5037037999	-58.2497393046	-47.3131652174	-47.0726336673	-67.520848842	-65.6022179146	-38.8167791698	-53.9345218677	-58.0937723181	-61.1302020482	-54.2642496071	-56.7584464337	-62.4280405267	90.3124531138	-64.5731609678	-54.5992301177	-34.8530854294	-46.4585570435	-56.912593373	-45.8529292443	-47.8488882759	-56.382377081	-58.3875462205	-41.9032341086	-57.8747703336	-26.127326598	-62.9864016555	-52.9969376379	-46.3028801984	-61.3833090597	-61.1252768218	-50.6458181693	-55.4880504297	-41.3554796104	-62.7626429856	-49.6343712613	55.9266248677	-67.4492376877	-58.7470691656	-57.1965227192	-47.5096732546	-44.9796841808	-49.5308578388	-47.0244470828	-47.7585558609	-61.9373811541	-54.1586480799	-71.3594920906	-61.9066888788	-28.2141970556	-41.2737972101	-62.6486439062	-65.6706505102	-58.8488807434	-55.7606444861	-58.6028979005	-59.9911290885	-57.0254062619	-50.0200013014	-50.7030343901	-65.0129826492	-51.2252943047	-54.0023734905	-54.0984701055	-69.3600102184	-49.4823519728	-58.1063454056	-43.857431925
57.1929395938	76.5452944971	62.6150979528	61.3523551506	72.3873111122	71.0426839153	76.3142160062	68.9194685758	64.9519264423	69.1339262161	76.8738324253	77.6678455051	56.8298278357	59.9975319192	81.0301269089	73.136151952	68.3868935377	71.684764036	76.0445811664	-64.5731609678	90.3124531138	77.41979987	45.7905906772	50.2589540512	73.9737596632	66.0062794601	71.7377057787	74.1475737199	74.5279941304	61.943030452	80.6996012361	51.0725657347	78.8489797133	62.5407711709	68.3747009441	76.538460673	69.4349997017	65.6559757852	72.0352926036	60.6958285552	69.4316489619	63.2380013564	-56.7925853946	76.4203634582	74.047117447	71.183187406	66.5862435955	61.7239078017	67.7134370306	67.1540268474	68.2764633583	71.401594575	68.2511608988	78.3848908286	71.6745313357	50.3084733656	55.1503481192	79.9056366531	77.57725982	74.2575860791	69.7734886755	70.135816283	72.1020508742	68.6868163879	66.1849587706	72.1487803913	73.6669127339	75.061094814	69.7543558409	67.2914171037	74.8054033943	63.1588229095	76.9427857386	62.1448098459
76.289020687	79.6602030184	75.860443048	50.7537980873	64.5913375586	78.1403867145	81.7720581001	66.1420808998	75.994985556	80.0634873918	73.2541476789	82.1165432679	57.3823158622	48.5321041019	83.241495314	78.9677533697	74.207136405	78.1884969117	70.7062324204	-54.5992301177	77.41979987	90.3124531138	58.3272883637	50.5151350445	71.0338205834	79.917679866	71.513640286	77.4538577708	76.6305625528	76.7777218118	84.817205908	55.7664721955	71.4290384615	76.2670507328	77.9359397899	82.9976328945	69.4063158187	76.8199060902	73.9592841268	76.6942118437	67.9465904637	76.8018067212	-47.1518776521	69.1355459675	69.8151424763	66.3207838923	75.5292754308	71.6705629988	64.670223672	78.1927718986	56.572393718	56.9862180919	79.0458870679	70.3712773955	67.6417014804	47.0735942717	70.7080298518	68.4806001548	75.743115443	73.182819547	71.8275166832	64.9173925963	72.7391175561	61.5378944096	79.9434743058	74.9115831844	74.6776941373	74.7896856096	79.347465771	72.8743038135	62.8307374918	65.478595022	72.4672538354	53.5291351114
63.6623211177	54.4516208274	66.9514366537	40.1176772185	46.4809909045	60.7648413642	64.0002055782	48.0076792209	63.5341324199	68.4873527173	52.6731944167	48.5058197233	57.0673249342	42.7732762013	60.5035867429	64.5929859686	64.5077819353	70.7540217675	56.402576868	-34.8530854294	45.7905906772	58.3272883637	90.3124531138	42.5784689457	53.8679049264	56.6714150689	44.8513442727	53.3977980925	65.7308407956	62.8839565358	58.2379880732	48.1021531947	57.6122310197	64.437003349	65.161182099	60.1363198917	60.4743457686	65.6818588916	59.7024182901	60.1989324526	61.339971384	65.1672009723	-42.6540157688	53.9540132694	51.5659350028	40.5189207556	69.5398942751	62.1005250396	45.5901429474	65.5410705545	23.8406603426	45.471295283	60.9148174189	48.3413266222	48.0237950756	41.1650651923	61.1914773474	42.5277761573	55.2593630728	59.7637406967	55.121189505	46.998324606	49.7115608123	46.4173008644	62.6173849001	52.4982388659	60.8974415482	55.0834713344	59.1570967135	58.1984082378	50.3413933112	37.3404804806	53.8594962555	42.1504057304
