Tissue	braincaudatebasalganglia
N_samples	98
Chr	22
Gene	ENSG00000184702.13
SNP	rs183569151
Gene_list	ENSG00000127585.7	ENSG00000176533.8	ENSG00000104964.10	ENSG00000163956.6	ENSG00000101220.13	ENSG00000125648.10	ENSG00000159335.11	ENSG00000111674.4	ENSG00000132535.14	ENSG00000178531.4	ENSG00000132639.8	ENSG00000050165.13	ENSG00000110786.13	ENSG00000137154.8	ENSG00000250067.7	ENSG00000184702.13	ENSG00000158856.13	ENSG00000076864.15	ENSG00000168490.9	ENSG00000121905.5	ENSG00000124507.6	ENSG00000172995.12	ENSG00000100302.6	ENSG00000020129.11	ENSG00000053438.7	ENSG00000131771.9	ENSG00000154277.8	ENSG00000058404.15	ENSG00000166710.13	ENSG00000160014.12	ENSG00000181418.7	ENSG00000164076.12	ENSG00000128989.6	ENSG00000123360.7	ENSG00000135404.7	ENSG00000181195.6	ENSG00000087460.19	ENSG00000135439.7	ENSG00000103034.10	ENSG00000101210.6	ENSG00000162188.5	ENSG00000183379.4	ENSG00000198668.6	ENSG00000164924.13	ENSG00000120049.14	ENSG00000059915.12	ENSG00000109846.3	ENSG00000172020.8	ENSG00000163399.11	ENSG00000154096.9	ENSG00000155368.12	ENSG00000154146.8	ENSG00000248485.1	ENSG00000170091.6	ENSG00000145920.10	ENSG00000128656.9	ENSG00000169220.13	ENSG00000189058.4	ENSG00000168159.9	ENSG00000187514.10	ENSG00000066248.10
Gene expression stats (Y^T * Y): 
90.3124531138	76.4855097502	56.0479236231	62.9640313245	52.3357941645	75.6290698115	60.3097794913	54.1448628479	69.1591320183	53.4956399579	64.6894627592	56.0460957064	73.6965902431	-60.1618906481	54.699648007	73.3603581678	57.3114165779	67.0136213229	61.4863207831	79.6709490226	46.496175059	68.1047618387	67.8090649235	71.273639777	59.1161750961	66.7646266086	61.7260958326	68.4931377296	-42.3650101687	73.6886990463	66.9198030224	52.0074545207	66.8138657538	73.8711980832	-56.651858211	65.7479290521	-50.7939299902	60.0553598362	62.8439548082	68.4998432992	58.2391617881	80.3149117074	59.9436046588	54.7572912845	54.0093395143	66.4672945839	-47.1356329253	40.577664271	59.0511352723	73.1493570866	-56.6848186352	71.1290484456	73.1112751023	64.6370634528	71.0008155943	52.3455061656	84.8027779354	-47.5969132273	51.3354038116	-37.2529351407	76.3031616905
76.4855097502	90.3124531138	54.595082284	59.8198315289	60.0082320053	76.7555761649	53.5212244449	47.7337902361	69.8029506499	61.7780365261	47.7946673573	46.0751362632	66.1164395648	-55.7032073792	53.9675712925	70.2478894941	50.6584601565	62.7688029332	59.092912221	68.0201503417	39.3317753828	56.3695459475	63.5743236424	62.5762611833	48.1467251662	52.9655507569	47.0717945685	68.7201710598	-43.9709758452	62.5254398602	60.5367114896	46.6515283299	56.1154090829	64.957729049	-48.648533787	51.7064870743	-44.0693283397	66.7549321496	57.7309614758	66.8210846521	52.4510678292	79.1378747259	45.4190140562	36.5397055919	57.034376039	62.0414801561	-37.1643467357	27.7727530771	49.4571157277	67.7208690138	-54.4478235527	62.9731117715	60.2132063522	54.0447351602	61.0475688583	39.606897447	72.0416261678	-35.5370499555	45.9637201656	-30.1292504706	68.2070081391
56.0479236231	54.595082284	90.3124531138	42.9678466146	49.3399221893	59.9972813176	61.8901077338	27.0005894095	63.8018256401	54.1701830627	31.6684381086	19.4450830648	38.0621024329	-39.9251365491	40.9322038853	58.456054347	60.8236967121	32.8026671486	37.6509580567	48.3599090435	32.9662741924	21.2611938129	52.5703125043	41.2433519903	33.3764829189	31.6398740637	30.1334429735	55.2434989005	-50.6848631762	46.5294444977	44.6599085147	19.6249687985	28.6319189661	41.0990829685	-25.1924570711	30.696468414	-14.654305131	53.940378509	47.9664498539	64.4011918911	55.0207382812	58.1306499341	25.2717706637	15.9758589502	27.4596174329	46.2935161069	-23.2395634957	26.8873187531	32.1030384448	48.8245107139	-24.6677652943	45.3985627865	31.0142546896	28.3876000525	64.1021419944	18.8135468132	51.5263918476	-21.8368007104	57.666130773	-16.3441051579	45.1377924208
62.9640313245	59.8198315289	42.9678466146	90.3124531138	54.1668196105	55.9837348495	54.0185425169	55.9935764918	47.5442520108	44.0451277157	46.7980259399	53.2834966951	64.9961307649	-58.4916960766	56.6429775402	55.8184385565	40.8800130408	53.4620752054	59.8412163215	70.9635512859	13.9156776058	48.2720015083	66.6941140473	58.9547101794	37.3912460664	58.514731842	50.0134091912	67.1844023854	-29.4859771617	58.552842772	35.923699325	45.2250755065	51.8574950508	68.8324857531	-39.7391040321	54.1871937766	-56.8320932842	31.6321776997	44.3724337816	64.8346463485	36.1428365932	59.9781374732	37.6643437527	37.3508398557	44.1957583672	41.9468710438	-23.4104716289	18.3000817599	61.888071821	65.9178435543	-51.593381261	63.6979010664	57.8726853728	56.7778885543	57.6262709556	39.6946075464	68.2238586254	-36.6603017384	46.5356465478	-23.3168602549	75.3101184233
52.3357941645	60.0082320053	49.3399221893	54.1668196105	90.3124531138	57.9337446033	64.2640560103	56.79680364	59.2241279644	66.6149495517	27.1605274786	45.6112467035	60.4480761472	-44.0152827702	70.6981842661	64.9271800605	63.1026669882	56.3891306781	69.4648820895	54.9376509403	26.7975198836	39.182440313	48.3441480718	64.4903329125	36.5794408008	47.0947001364	46.4084816751	56.0184648927	-51.8507293354	52.9805604472	45.8719634175	58.0431070939	35.7866081255	60.1114633222	-34.152854356	41.7508665555	-50.839116599	41.4198137239	51.8199163829	61.8662339421	49.9200570376	53.2188114914	27.1211967281	24.062607645	58.1213964532	65.0753202635	-31.4795236287	29.2067828169	37.2684290221	53.7418937153	-45.4788865189	45.9037578327	42.2480459541	56.609553327	42.8764637249	31.700165002	57.9171943469	-37.887127245	60.452300617	-36.7332199553	51.8620160638
75.6290698115	76.7555761649	59.9972813176	55.9837348495	57.9337446033	90.3124531138	56.5663362677	51.0362409633	66.8804135279	54.4228254585	51.6036136493	48.3124942887	62.4865168354	-47.0640340819	51.7646196438	68.6374756033	57.7027030429	56.8506426855	60.9782012277	69.8319110576	44.7776126838	54.2010340599	61.7104376785	61.133388791	37.1840325165	56.5765393919	47.8009117193	61.6100713544	-44.6156401166	63.7620066186	57.783680701	45.7416681669	54.1816295724	61.3339319889	-55.5269587808	45.131754491	-38.3240097489	57.2825538836	58.910241108	67.7647131715	58.5468456372	73.6618746072	51.0303957457	36.7583787478	62.6816779397	59.4857445074	-35.6744504106	21.1055640854	44.1921009462	61.5970230845	-55.7882707032	64.2878894842	58.3014799929	54.1164642982	59.3820307	47.674888307	72.9896917149	-28.1211614449	56.6588025502	-34.1832838965	63.0095558695
60.3097794913	53.5212244449	61.8901077338	54.0185425169	64.2640560103	56.5663362677	90.3124531138	66.3092422774	60.604931838	54.1029147549	48.5322858418	54.491719278	63.6675489503	-43.2424328603	52.3179191211	66.407139056	68.7881194473	56.8409452768	68.4391827984	65.0596999266	27.53359413	48.0526490579	43.4618569786	68.3742959593	50.7389299033	56.1286120435	63.6923707707	52.8523616479	-46.7982027379	67.5830160675	50.62750608	56.9284573811	45.584249217	55.828259104	-31.2725777824	53.3291603866	-43.2008662578	44.2345640843	53.9524548971	67.1053865975	66.3954918306	50.9605309617	42.680442699	39.8529967901	53.3588570407	62.2210335886	-36.3383847618	38.6246550185	58.3283115144	61.6764364396	-41.7134087894	54.7389236783	61.1517976994	61.9991485225	48.794728858	43.6318767816	57.8421923422	-45.0784072022	62.1979425032	-33.4420680292	57.8178360151
54.1448628479	47.7337902361	27.0005894095	55.9935764918	56.79680364	51.0362409633	66.3092422774	90.3124531138	43.5748597463	34.7683037294	62.0451559352	73.8858429325	72.1421601011	-41.4773386939	50.4811149812	60.1945933615	56.4929816809	66.6292448448	78.0090962811	68.6962775931	27.1438230562	62.0492354359	39.2693221081	72.0275032842	37.7002369107	67.6927860416	75.953857964	47.5442895551	-23.929000983	71.0423959902	40.842164413	70.9870606699	57.983686085	62.6613292947	-48.6444605408	56.1508356322	-58.2426453851	26.1072557031	51.3755409875	60.4249754302	55.342849029	39.9669049741	52.5856045323	55.7062765294	72.4081830019	56.5916485666	-32.329367911	25.2065885343	68.7289003401	62.503666501	-56.5926059682	60.0445291363	65.2272072123	74.2879020284	35.7368494633	63.577312789	58.8713126507	-41.0176931446	51.2934541313	-44.5516022894	62.1445177526
69.1591320183	69.8029506499	63.8018256401	47.5442520108	59.2241279644	66.8804135279	60.604931838	43.5748597463	90.3124531138	62.5842990269	40.0962154873	38.0733831014	54.3144571617	-45.6429512993	52.9179233009	72.1317900799	67.7704944948	53.2939465142	55.4381339114	57.8803156454	58.3363565312	44.5952931581	51.6304884804	60.9686431571	51.8325706093	45.58757242	45.0351663156	55.8750654676	-53.9224864364	60.6088650771	66.6091012029	41.5550117134	44.3475960132	48.4606506118	-37.0880656036	41.8844029358	-35.000156913	64.8352821154	52.5612040805	71.6193337114	56.4501919669	63.0257703655	45.8429350044	30.8196300622	47.3502754305	67.5859588747	-27.7745303429	42.0695190795	40.2502528409	59.4545933516	-40.9752587205	54.1481102262	49.1666066538	44.376697063	55.5540311954	36.9297244769	63.5484715966	-47.2553455691	47.6448158242	-31.877075919	51.5086232138
53.4956399579	61.7780365261	54.1701830627	44.0451277157	66.6149495517	54.4228254585	54.1029147549	34.7683037294	62.5842990269	90.3124531138	20.4438736882	26.0048675197	46.7203348222	-32.4867367387	72.527537662	55.6527613265	47.3820055254	45.4943865843	50.1190822426	46.7311836237	20.1406319666	26.2090722016	45.111929063	49.5346329645	33.3711284992	36.3342417955	31.4269409088	51.1358497294	-48.1902054494	40.8691783761	43.3313812989	31.779021302	25.4626016514	42.6173028074	-24.4453762028	29.7100571013	-31.6460332204	44.77662174	31.6197440306	60.0515635995	46.0326982338	56.5496532875	11.3586285605	6.1706133946	44.3518186418	59.9808194956	-13.7673102459	19.9890365289	22.9698202215	44.4047731896	-28.3140329145	50.9134215578	31.7209969477	34.1685257959	41.5101787607	14.1784970365	53.327516789	-21.5380588728	41.620801519	-11.7458636133	42.7997954552
