Tissue	braincaudatebasalganglia
N_samples	98
Chr	16
Gene	ENSG00000167526.9
SNP	rs11646741
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000103363.10	ENSG00000171863.8	ENSG00000130255.8	ENSG00000174886.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000198832.6	ENSG00000231500.2	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100097.7	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000140264.15	ENSG00000142937.7	ENSG00000265681.2	ENSG00000178980.10	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000170889.9	ENSG00000108107.8	ENSG00000229117.4	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000084207.11	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000167526.9	ENSG00000114391.8	ENSG00000109475.12	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000152082.9	ENSG00000112306.7	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000182899.10	ENSG00000172428.6
Gene expression stats (Y^T * Y): 
69.2162830541	72.7622356226	62.3439502406	54.4982906663	70.6947230134	73.4419844718	40.4053126831	68.9489540022	79.5601756377	74.1137590034	90.3124531138	66.5706742936	69.9541157011	77.1453713096	77.8320529834	38.0296606754	72.6591820082	76.8883720575	70.8674265929	69.1339262161	80.0634873918	42.5216072224	68.4873527173	68.0699961262	72.3150756017	73.8289462649	75.7995152434	69.0036353978	51.5320831897	75.4903721814	67.8549118624	49.8191344444	71.6632887648	74.5554358169	77.5153393978	69.8352379961	70.5821077271	68.6025438097	71.8962921385	72.376973417	66.4353720647	74.8205613778	73.1726572075	73.6519167874	41.780264583	61.9991696787	77.3517128635	73.6640856988	66.1375894223	70.8989296317	65.4746708644	64.9124609318	71.6739512581	66.0814908258	50.5387820922	71.001078237	69.2901281041	54.8229751744	72.5185109145	72.8398149041	68.4527028676	51.8457195358
43.3098454627	59.1544743865	49.3427815059	26.8780009032	75.6300045414	60.1515574885	16.7661259768	71.6721733149	75.9577013569	61.4644010558	66.5706742936	90.3124531138	77.656892921	79.4053726236	72.2539910233	37.6714607979	69.4323089649	72.7780285079	73.3369697119	76.8738324253	73.2541476789	44.6733421588	52.6731944167	59.8153818563	64.8258077255	69.1046128312	78.0030785909	60.2673855893	43.0535655746	76.2081535753	75.9866446184	34.4853051402	66.4664200033	57.2491520703	73.1900664962	78.4370909945	71.548337635	69.0167457093	61.4457534903	63.3155485571	71.0482536621	68.3439317182	60.7739047866	46.9511178772	42.3427069069	49.2371916418	67.4044231547	67.212509332	54.7344398616	74.6655823259	71.0782497711	76.2967173802	70.1243679149	69.8461814055	28.3942798834	78.6198988148	61.4340128734	43.7704827264	64.5718727491	63.2199299034	75.8251950191	46.1302477898
55.4173473923	64.9725021491	56.4581296661	30.891758708	77.3672611287	66.2030493327	21.6277364679	74.8543555521	76.1410653256	64.0636008788	69.9541157011	77.656892921	90.3124531138	82.2170106457	75.8449942507	34.2106838659	71.1818343924	71.2973145695	67.8210064172	77.6678455051	82.1165432679	52.101584274	48.5058197233	69.0826230026	71.4450368684	71.2170619482	73.2192485313	66.1793073998	49.2941655111	81.6908929611	75.2959074775	38.5178283764	69.4548121073	68.4850906748	76.651042285	67.7557603666	68.6211111693	71.97133776	66.6514560913	70.8943896959	68.0003864054	63.7576133772	57.4104069036	54.0774325713	45.5373722301	61.3140224248	69.2438513864	73.1193455474	60.0193817371	73.6083149426	74.0215577405	74.0267139536	71.9365489798	71.8366234912	33.7007638278	76.3497086568	68.8023936638	57.5753495406	73.8062667483	68.8719292733	74.1360661441	47.6593534869
62.9680267736	69.4672264471	61.7908650619	40.5454049348	77.5230680143	71.0274179139	31.8235147121	77.4437694416	79.8876561653	70.7857588168	77.1453713096	79.4053726236	82.2170106457	90.3124531138	77.9277693704	41.7882527255	72.6615937569	79.5202049554	75.1482035994	81.0301269089	83.241495314	47.0730842574	60.5035867429	71.2100698121	73.0954527451	73.4002779678	80.421546039	68.7114186364	46.5062258182	85.0589293385	77.0964074766	44.4950618893	71.3145294043	71.7414055845	77.8010477607	75.9317730639	73.7957167896	75.3124501621	72.236225633	73.1070660523	73.648026477	73.9197577853	66.7971731096	63.2148631723	45.2081315906	59.5345654463	74.6793799571	72.6163379906	65.5249102918	77.277934994	73.9378615697	74.5694557515	75.0599658731	73.6149986947	42.8870339641	80.491782189	72.5347504273	58.9749681073	74.4161745562	70.2968637974	75.7983662868	49.1432651632
65.9947945924	70.3776162527	56.7750132483	44.0647279635	74.927933358	71.5061825537	29.1511260299	70.3958348699	78.4244087106	69.5367353288	77.8320529834	72.2539910233	75.8449942507	77.9277693704	90.3124531138	34.0494096848	74.4072894696	79.0820725687	70.8969864759	73.136151952	78.9677533697	48.4723896295	64.5929859686	68.9438892395	71.4118842157	77.2411725166	77.637854737	71.5502695944	54.2695302393	77.4779919751	73.8024066349	48.3068188884	70.8277680572	72.1952395536	79.8368503048	72.4469547544	70.6641122482	71.1797193872	70.6644060284	70.8835410856	71.6491511156	72.1808590143	75.1406922733	63.5987063808	45.9041289567	65.3694494626	77.3036823345	77.5763475715	64.9925145776	75.2541195683	71.7088594272	71.9426297554	72.328068013	64.7916290177	45.8793569151	77.3095365087	69.9611337796	54.2363305203	69.6256583494	73.4941321479	73.5364561444	55.3494717206
29.1197332988	59.8001349209	42.1928532991	46.3440170987	36.8783201134	56.2266879156	60.6284769245	55.0992122591	32.4795185366	58.1893508598	38.0296606754	37.6714607979	34.2106838659	41.7882527255	34.0494096848	90.3124531138	42.7040610761	50.9753394805	41.8500498736	33.6174494105	41.9924703927	42.5373268841	36.2161195933	38.7473276991	45.9029952135	29.1847363502	52.474166916	43.9569440446	32.4248422156	48.4222905106	40.1791956225	42.2710895726	54.0224828067	37.6736410996	35.158603582	42.6354677605	46.5566591033	45.6778702618	42.1469567815	45.2508993802	43.9413253356	52.1693985408	41.1307017047	48.2862566379	44.9435065747	51.0593629102	42.9724932345	33.1181632134	57.5667337605	42.0084450846	42.5977317301	46.6683739815	59.7503024739	47.5462041242	59.531798776	41.4488565094	38.1152230402	22.3779334073	40.4546679088	38.495601249	38.3875340266	47.6017502985
56.4741117011	64.2767525759	60.3338802627	44.0000752834	71.4818685573	68.9306766843	30.1869118501	71.9578711083	72.0323147569	68.1012508896	72.6591820082	69.4323089649	71.1818343924	72.6615937569	74.4072894696	42.7040610761	90.3124531138	72.2188203785	66.0881128358	68.3868935377	74.207136405	47.1827105756	64.5077819353	67.0216538415	67.1242831741	68.9683874895	73.5808735204	66.6031728361	46.1135431855	73.7693803615	70.6827990546	39.9861166895	66.0731552656	69.0075360254	72.2347516625	66.1336271157	67.5028130586	67.8851404011	61.3589924751	67.6949649159	68.4737396571	68.7900159853	61.8143759355	62.2874934375	41.9291803743	59.860472546	69.3951124817	70.1986179596	60.8567567348	69.2429787071	67.1488295819	68.4159961588	69.4312751358	64.1527076599	42.8537592114	69.6245536003	71.2642403938	49.4468756279	69.7861010043	63.3231192405	67.4630114631	51.5419044873
65.5622290389	77.9046251226	66.5067990369	52.2130552471	70.2950924935	80.249801713	39.4176950244	78.6329411832	76.0790792721	78.5095707399	76.8883720575	72.7780285079	71.2973145695	79.5202049554	79.0820725687	50.9753394805	72.2188203785	90.3124531138	72.8743727215	71.684764036	78.1884969117	57.5316033038	70.7540217675	68.921901108	76.1004060722	74.4401342866	80.3628039446	75.1796933045	55.3511775814	78.3577554039	74.2575189675	55.210985732	79.852473986	73.863223751	77.5123132833	74.8014857969	76.4199630857	71.4040806443	77.9537293195	77.3367024029	75.4123278907	79.7076026991	75.5669835164	72.8840981289	55.7354238511	70.4478604596	78.2560084939	76.2936089269	73.2928372957	70.538694593	67.3424059092	67.8248665961	79.4659797208	72.6493487164	57.2026542063	80.9996081208	69.4509363639	54.2220171985	75.4751370671	76.1308855483	69.4317240582	62.2846234192
43.3837454646	56.9404024603	51.0369512652	41.0418804174	66.9783693998	61.1356115559	33.445519065	68.9119466493	78.8209617832	64.9399254415	70.8674265929	73.3369697119	67.8210064172	75.1482035994	70.8969864759	41.8500498736	66.0881128358	72.8743727215	90.3124531138	76.0445811664	70.7062324204	32.1511122977	56.402576868	72.5754927483	58.2266995766	63.1722050176	75.0560181129	56.3467449415	26.7668033466	74.8710548127	74.7576443579	31.6277011	63.1107470912	61.334380173	72.6097958871	74.3473377082	63.7222891365	72.6056579526	58.3722524774	61.6435207054	71.9108182585	70.4709689854	61.3557944444	52.5693214502	30.4203385426	43.8502044095	62.9890856769	62.0461406524	54.7277936848	75.6029153604	66.7161947341	72.0274197336	66.1542034826	68.9088277439	34.1995050136	74.3215581708	70.9629623531	30.6940901514	61.8059369456	63.8538117977	74.5803690995	47.4340338515
54.3829665643	57.1929395938	57.599107305	35.3215397601	76.5452944971	62.6150979528	23.3601218326	71.0426839153	76.3142160062	64.9519264423	69.1339262161	76.8738324253	77.6678455051	81.0301269089	73.136151952	33.6174494105	68.3868935377	71.684764036	76.0445811664	90.3124531138	77.41979987	45.5080908215	45.7905906772	73.9737596632	66.0062794601	74.1475737199	74.5279941304	61.943030452	37.8474892742	80.6996012361	78.8489797133	28.6000061888	62.5407711709	68.3747009441	76.538460673	69.4349997017	65.6559757852	72.0352926036	60.6958285552	63.2380013564	76.4203634582	66.5862435955	61.7239078017	54.159714353	41.4837488058	52.1841496852	67.1540268474	68.2511608988	55.1503481192	74.2575860791	69.7734886755	72.1020508742	66.1849587706	72.1487803913	33.0951987184	73.6669127339	75.061094814	44.6889924075	69.7543558409	67.2914171037	76.9427857386	43.1795320551
67.6462247424	76.289020687	66.4112048683	51.0437956062	79.6602030184	75.860443048	40.0351544105	78.1403867145	81.7720581001	75.994985556	80.0634873918	73.2541476789	82.1165432679	83.241495314	78.9677533697	41.9924703927	74.207136405	78.1884969117	70.7062324204	77.41979987	90.3124531138	54.4989569234	58.3272883637	71.0338205834	79.917679866	77.4538577708	76.6305625528	76.7777218118	55.9986850194	84.817205908	71.4290384615	52.0100273618	76.2670507328	77.9359397899	82.9976328945	69.4063158187	76.8199060902	73.9592841268	76.6942118437	76.8018067212	69.1355459675	75.5292754308	71.6705629988	68.9673740688	51.7092095801	67.5361665874	78.1927718986	79.0458870679	70.7080298518	73.182819547	71.8275166832	72.7391175561	79.9434743058	74.9115831844	51.3038237777	74.6776941373	74.7896856096	61.5781915415	79.347465771	72.8743038135	72.4672538354	50.7260205112
55.1261538158	63.0562121719	61.5844287394	31.7081519669	46.9369217918	67.4910523867	27.16946032	50.0630259466	40.5502822322	57.4169280842	42.5216072224	44.6733421588	52.101584274	47.0730842574	48.4723896295	42.5373268841	47.1827105756	57.5316033038	32.1511122977	45.5080908215	54.4989569234	90.3124531138	42.2338452605	37.5663146245	65.0118434513	52.8329764161	47.6257298631	66.2835938106	66.9960489808	48.2349881804	44.1840134902	48.0293669197	65.6239792757	60.7555870056	50.4737331745	38.818876018	57.4322032005	33.8762969305	60.3897953238	66.3858902206	54.0988095438	51.4914828228	45.9730982281	55.4466017734	69.8086611121	70.1682024348	55.5183014441	57.8216188393	54.3529482091	33.4122188349	32.7636255175	34.5467649808	58.5372987877	52.0551053716	47.3402456887	47.5659186192	43.1370317142	54.177653635	69.9918742024	56.3896245453	31.5114080223	57.0400363002
55.7621076601	63.6623211177	55.8459878633	50.730643009	54.4516208274	66.9514366537	36.0423930347	60.7648413642	64.0002055782	63.5341324199	68.4873527173	52.6731944167	48.5058197233	60.5035867429	64.5929859686	36.2161195933	64.5077819353	70.7540217675	56.402576868	45.7905906772	58.3272883637	42.2338452605	90.3124531138	53.8679049264	56.6714150689	53.3977980925	65.7308407956	62.8839565358	41.9806035053	58.2379880732	57.6122310197	51.9508887675	64.437003349	65.161182099	60.1363198917	60.4743457686	65.6818588916	59.7024182901	60.1989324526	65.1672009723	53.9540132694	69.5398942751	62.1005250396	62.9494096262	35.4346795671	55.1328435879	65.5410705545	60.9148174189	61.1914773474	59.7637406967	55.121189505	49.7115608123	62.6173849001	52.4982388659	51.6897368895	60.8974415482	55.0834713344	41.5099741359	59.1570967135	58.1984082378	53.8594962555	54.7746721243
52.2137539014	57.9750667579	53.9531445157	44.1052316416	64.4354762174	61.7053629665	33.4431512407	69.4099593654	72.9308201711	65.3344935285	68.0699961262	59.8153818563	69.0826230026	71.2100698121	68.9438892395	38.7473276991	67.0216538415	68.921901108	72.5754927483	73.9737596632	71.0338205834	37.5663146245	53.8679049264	90.3124531138	61.1730690601	63.3272390498	66.1961652861	60.3802725746	26.7008323528	73.6953058241	74.5464497378	26.7444283167	64.8419712054	70.1034818991	73.6296704979	59.418219572	62.9646926514	72.5122794741	55.9445030983	61.7382223447	65.2711694771	67.794282845	57.4045092486	58.155819788	35.9218637498	52.3751892923	56.9615245337	68.7311158344	58.2757229378	72.8215074834	67.2223461844	65.1215303345	61.0451356023	60.4022053156	40.1005366721	64.7139266223	80.0875798173	40.5312366754	69.0207640748	65.4220741381	72.0314364402	45.7677270681
70.6515976768	78.4263322339	76.4245632581	47.826711596	69.3549197297	76.3988428103	38.8213546281	67.0105441807	68.4150466963	81.0474435378	72.3150756017	64.8258077255	71.4450368684	73.0954527451	71.4118842157	45.9029952135	67.1242831741	76.1004060722	58.2266995766	66.0062794601	79.917679866	65.0118434513	56.6714150689	61.1730690601	90.3124531138	72.3520336498	68.9860963438	82.6647741477	65.3618392019	74.6021877868	64.8869971121	52.0948944332	75.5343465513	79.5192500428	75.4642901402	60.3930373876	72.7399195929	56.7370400022	75.2293435784	78.4492223067	66.004685112	76.0048297301	68.9194687847	72.5564885938	65.5746035989	77.5480133245	72.7793619341	81.6982458798	74.5807185301	57.9678601753	55.3388529307	57.8585264985	73.9387544407	65.5135162562	55.5585917254	67.3780379568	70.6928831682	68.1059019483	81.7034678917	71.6029208253	57.1208746859	51.8352777325
65.7223764157	66.1736345053	59.0072106402	43.4073119804	71.3923109745	69.1142912416	19.7602220711	66.1517854547	75.4957245719	65.6155830584	73.8289462649	69.1046128312	71.2170619482	73.4002779678	77.2411725166	29.1847363502	68.9683874895	74.4401342866	63.1722050176	74.1475737199	77.4538577708	52.8329764161	53.3977980925	63.3272390498	72.3520336498	90.3124531138	70.111349595	70.8044209901	56.0648655043	73.4838826071	70.2617763298	40.7324356838	67.596929672	71.8992506634	77.5492729928	63.6718356025	67.5527227018	67.0893131159	67.7641790008	67.3879511517	71.9194259604	68.7759187607	71.1542833913	66.3166086277	48.3830940053	60.9394741048	77.5691844732	70.6445850231	55.7367393968	67.7540635227	62.562162476	63.7483991506	68.8135232148	64.8128838357	39.3772169497	70.1950432867	66.7593142818	54.5152566731	72.6690351566	69.4002420114	65.9922739747	45.5287741334
57.9445366377	71.6075512516	57.7274537994	50.4152746114	76.8737743771	74.0392538742	40.6594105404	79.2805227261	78.7216881398	72.2156629722	75.7995152434	78.0030785909	73.2192485313	80.421546039	77.637854737	52.474166916	73.5808735204	80.3628039446	75.0560181129	74.5279941304	76.6305625528	47.6257298631	65.7308407956	66.1961652861	68.9860963438	70.111349595	90.3124531138	68.4842263293	51.6310790819	80.2848015462	76.289694046	52.9303623991	73.7980957386	67.5977962123	75.1333598449	78.1626819668	74.5598299821	77.6944203486	70.4208248913	68.6601647849	73.7605965728	73.1523019101	74.2292494445	64.191701879	44.7297238509	61.7822684598	77.6673422203	69.8562636368	70.0099242613	79.8402417279	78.7686096095	76.4837169948	78.6985539519	71.7387298178	51.6336623578	78.2166880699	68.0629789108	43.0223131361	68.1860957792	71.8684359045	78.9450252596	60.4110526635
73.8393425415	79.8046202606	75.8126827914	53.2549858281	68.1831481195	80.2559928162	40.0609257587	66.6362062252	66.6526180137	77.3432995946	69.0036353978	60.2673855893	66.1793073998	68.7114186364	71.5502695944	43.9569440446	66.6031728361	75.1796933045	56.3467449415	61.943030452	76.7777218118	66.2835938106	62.8839565358	60.3802725746	82.6647741477	70.8044209901	68.4842263293	90.3124531138	64.9702201829	72.5324299767	65.6145736676	53.7221778738	76.9989128963	80.3086333978	74.0200070176	58.4745629802	73.3546695981	57.9331144184	75.9676749838	76.8555363449	63.3021995265	74.5484791379	71.1652227779	74.2001810834	66.060419928	78.8309428451	73.8196688279	79.9435796523	76.4261923471	61.5093458747	58.032497199	56.7870778833	77.7704924377	60.4467679508	60.8354789475	62.5191977884	67.7051170814	63.4540212509	79.7664514765	69.3032152301	58.5869963403	51.5397536041
60.6128161781	69.1958823616	53.9402907125	41.0849655166	51.2759656308	67.093004545	33.0426873612	46.4404071207	45.6043849243	55.7846160861	51.5320831897	43.0535655746	49.2941655111	46.5062258182	54.2695302393	32.4248422156	46.1135431855	55.3511775814	26.7668033466	37.8474892742	55.9986850194	66.9960489808	41.9806035053	26.7008323528	65.3618392019	56.0648655043	51.6310790819	64.9702201829	90.3124531138	46.0678632149	37.9927525924	68.4739814744	62.2640469968	56.132095609	51.9719163537	42.802735246	55.9000867485	35.4486886794	65.9777140007	61.6821105801	50.0981788115	52.1801199491	61.8285908409	57.2505431789	61.0256179683	68.2132204502	63.1113304703	58.0277006191	61.3716551028	34.1209316194	37.9896143142	34.3181905434	60.0646469045	42.8517574447	55.1524843672	49.8074071276	33.7312082563	59.2515494756	63.3434112715	54.3325784688	31.6138229429	51.2332985877
