Tissue	braincaudatebasalganglia
N_samples	98
Chr	20
Gene	ENSG00000101220.13
SNP	rs539050
Gene_list	ENSG00000176533.8	ENSG00000101220.13	ENSG00000125648.10	ENSG00000159335.11	ENSG00000111674.4	ENSG00000132535.14	ENSG00000178531.4	ENSG00000105701.11	ENSG00000110786.13	ENSG00000134419.11	ENSG00000250067.7	ENSG00000184702.13	ENSG00000158856.13	ENSG00000076864.15	ENSG00000168490.9	ENSG00000121905.5	ENSG00000020129.11	ENSG00000105223.14	ENSG00000058404.15	ENSG00000136156.8	ENSG00000063180.4	ENSG00000164076.12	ENSG00000105568.13	ENSG00000123360.7	ENSG00000135447.12	ENSG00000129990.10	ENSG00000101210.6	ENSG00000197457.5	ENSG00000005486.12	ENSG00000036530.4	ENSG00000120049.14	ENSG00000059915.12	ENSG00000130643.4	ENSG00000170091.6	ENSG00000169220.13	ENSG00000168159.9
Gene expression stats (Y^T * Y): 
90.3124531138	60.0082320053	76.7555761649	53.5212244449	47.7337902361	69.8029506499	61.7780365261	42.1383208758	66.1164395648	-56.7326748814	53.9675712925	70.2478894941	50.6584601565	62.7688029332	59.092912221	68.0201503417	62.5762611833	47.6748389	68.7201710598	-44.1992496891	44.0146167396	46.6515283299	28.0534818819	64.957729049	54.3683207452	43.3962007841	66.8210846521	39.445883902	28.5148758875	48.9710740082	57.034376039	62.0414801561	44.0875132856	54.0447351602	72.0416261678	45.9637201656
60.0082320053	90.3124531138	57.9337446033	64.2640560103	56.79680364	59.2241279644	66.6149495517	54.5896069563	60.4480761472	-54.2193245476	70.6981842661	64.9271800605	63.1026669882	56.3891306781	69.4648820895	54.9376509403	64.4903329125	62.2837091355	56.0184648927	-57.0725744064	58.1672956014	58.0431070939	55.3830517448	60.1114633222	55.9570648292	55.9918944407	61.8662339421	56.5560908919	54.9637264923	57.6472755019	58.1213964532	65.0753202635	59.0609825014	56.609553327	57.9171943469	60.452300617
76.7555761649	57.9337446033	90.3124531138	56.5663362677	51.0362409633	66.8804135279	54.4228254585	42.2245676322	62.4865168354	-52.8645418	51.7646196438	68.6374756033	57.7027030429	56.8506426855	60.9782012277	69.8319110576	61.133388791	47.1612886999	61.6100713544	-37.4248059452	49.9980349452	45.7416681669	36.6156387488	61.3339319889	56.1282169642	52.7497445304	67.7647131715	44.6389313458	29.2473316371	47.3614397681	62.6816779397	59.4857445074	39.522509793	54.1164642982	72.9896917149	56.6588025502
53.5212244449	64.2640560103	56.5663362677	90.3124531138	66.3092422774	60.604931838	54.1029147549	42.1787750398	63.6675489503	-52.060207674	52.3179191211	66.407139056	68.7881194473	56.8409452768	68.4391827984	65.0596999266	68.3742959593	61.6249515317	52.8523616479	-53.9800162644	50.3327362468	56.9284573811	47.0275812687	55.828259104	55.0374125776	59.368885609	67.1053865975	29.3246586085	43.0017036224	42.9872089085	53.3588570407	62.2210335886	44.1884727513	61.9991485225	57.8421923422	62.1979425032
47.7337902361	56.79680364	51.0362409633	66.3092422774	90.3124531138	43.5748597463	34.7683037294	29.6541781843	72.1421601011	-52.6596318501	50.4811149812	60.1945933615	56.4929816809	66.6292448448	78.0090962811	68.6962775931	72.0275032842	58.9129332445	47.5442895551	-46.0327439826	26.3502374495	70.9870606699	43.1181244195	62.6613292947	36.8381645438	55.1530663687	60.4249754302	31.1389704628	52.6356637997	43.3940948705	72.4081830019	56.5916485666	56.5296073155	74.2879020284	58.8713126507	51.2934541313
69.8029506499	59.2241279644	66.8804135279	60.604931838	43.5748597463	90.3124531138	62.5842990269	49.6937898823	54.3144571617	-47.6392694741	52.9179233009	72.1317900799	67.7704944948	53.2939465142	55.4381339114	57.8803156454	60.9686431571	49.5913341977	55.8750654676	-43.9496743816	47.9533641388	41.5550117134	32.4744059983	48.4606506118	49.1774917236	46.2641098674	71.6193337114	49.168535081	29.1981626222	54.2347134391	47.3502754305	67.5859588747	41.7316698356	44.376697063	63.5484715966	47.6448158242
61.7780365261	66.6149495517	54.4228254585	54.1029147549	34.7683037294	62.5842990269	90.3124531138	60.2677905513	46.7203348222	-41.779188409	72.527537662	55.6527613265	47.3820055254	45.4943865843	50.1190822426	46.7311836237	49.5346329645	52.0519561137	51.1358497294	-60.8568169996	63.2497737426	31.779021302	31.5310004231	42.6173028074	51.9326175265	37.1902576547	60.0515635995	48.5672563102	36.3141548789	47.7459949682	44.3518186418	59.9808194956	55.0942249943	34.1685257959	53.327516789	41.620801519
42.1383208758	54.5896069563	42.2245676322	42.1787750398	29.6541781843	49.6937898823	60.2677905513	90.3124531138	28.7880966673	-30.6388485755	58.5305464356	44.3910065377	47.4497875131	30.4099716095	44.2169073662	40.4511438482	39.1220161339	54.9248812313	35.4946929198	-48.6100019158	60.9073137646	26.8495457763	53.1581096371	27.0172400044	29.1750038324	45.8577719033	58.4030459073	54.2705633099	48.1125402389	39.6178572818	32.0709347589	44.8142414346	47.2283664211	22.5274737524	37.8074429881	51.2962932365
66.1164395648	60.4480761472	62.4865168354	63.6675489503	72.1421601011	54.3144571617	46.7203348222	28.7880966673	90.3124531138	-59.6316892867	58.2231099075	74.2802474268	59.4116131276	78.674862369	76.6939338316	79.1898450835	84.425237741	55.6765747952	65.6509634186	-41.1098561356	34.3380513311	76.3332707058	41.1525995478	78.1505823658	48.2534571785	44.9267069903	56.9514875226	32.9094005176	41.5048152119	51.1767524753	69.2750104332	68.7090683113	47.1696587845	79.3475240009	76.2868416548	46.9625182176
-56.7326748814	-54.2193245476	-52.8645418	-52.060207674	-52.6596318501	-47.6392694741	-41.779188409	-30.6388485755	-59.6316892867	90.3124531138	-48.0906364613	-52.3946054998	-43.8284226328	-55.5020167384	-52.1442261094	-64.2576884718	-58.619459441	-60.7638449709	-67.6097011452	28.9335294738	-22.6802362787	-43.9318986643	-35.5127856709	-67.0131127202	-43.3851733175	-60.306804493	-58.872077214	-32.963881228	-32.2489982342	-56.7600866665	-48.0875127038	-39.2770792601	-44.0079945784	-47.596605102	-63.0374288844	-41.8960356174
