Tissue	braincaudatebasalganglia
N_samples	98
Chr	10
Gene	ENSG00000170759.10
SNP	rs17488859
Gene_list	ENSG00000060237.12	ENSG00000125817.7	ENSG00000101265.11	ENSG00000170759.10	ENSG00000109790.12	ENSG00000064042.13	ENSG00000114853.9	ENSG00000154945.6	ENSG00000197045.8	ENSG00000101190.8	ENSG00000135720.8	ENSG00000124374.8	ENSG00000033327.8	ENSG00000165424.6	ENSG00000107829.9	ENSG00000179295.11	ENSG00000164096.10	ENSG00000179195.11	ENSG00000064393.11	ENSG00000182700.3	ENSG00000169554.12	ENSG00000146063.14	ENSG00000151414.10
Gene expression stats (Y^T * Y): 
56.4160454936	53.3255734533	41.0491584326	56.2517957298	54.1543177633	47.2322340708	44.2289308032	58.3532572272	46.1843428459	44.3597858196	54.3296058635	50.6973543528	53.3066463881	44.0115295381	42.7163093548	90.3124531138	55.0391808159	64.4023456512	53.4875287853	37.7617683171	56.3589879447	38.6362224817	60.1111507012
44.8292635917	53.1419749484	54.0338417804	62.9985367884	38.8311303904	34.3893457767	47.8970046639	55.5156353899	44.8610403313	36.7664375715	48.9376700313	60.476427627	50.9770621837	50.397992495	56.7988297845	55.0391808159	90.3124531138	51.9423051627	47.6993222201	54.072061359	56.9624107546	44.0588099009	57.9354093732
52.4808607467	50.3792909101	47.6397870336	54.6106228097	54.5974100702	44.7298023093	43.9941688551	61.6690795932	45.4606867461	47.4902089204	52.4376465791	52.8212610734	54.388867929	41.4114135878	50.6559184703	64.4023456512	51.9423051627	90.3124531138	50.9092077276	40.2616287345	55.1073734625	46.6010111085	59.6332237381
71.6335389212	62.0388968748	44.0315914714	63.7702261889	43.2308557819	42.4682866888	57.0908541924	72.9140672033	43.9574977324	44.5481293734	78.3291406593	74.3901936133	60.5324287457	64.5053986823	59.370758696	53.4875287853	47.6993222201	50.9092077276	90.3124531138	45.7715787526	71.6419361974	48.162595524	44.4398577715
33.1843024529	53.9024923391	38.3836916988	56.1126806277	35.7289299747	43.2913937336	55.5555748056	44.2986747494	53.7915791533	49.9341026259	41.4974442118	55.9468804169	48.2982220694	57.429451834	51.4048210145	37.7617683171	54.072061359	40.2616287345	45.7715787526	90.3124531138	38.9322082114	54.5843425725	57.1240900162
71.1066104819	50.8217259833	62.5594018062	66.4628820172	49.4299739955	54.8028520379	49.6076477229	68.8429608647	37.5555798462	39.0467937444	69.4580792535	64.4909305915	54.2238823993	65.7030907185	45.8901971204	56.3589879447	56.9624107546	55.1073734625	71.6419361974	38.9322082114	90.3124531138	31.8728947094	54.7010791258
27.6467680687	68.8646356545	22.8402762905	58.909492462	34.8400612414	32.5989465129	49.6467904954	39.0031119418	42.486645722	51.9024691274	39.8122321329	62.8042456197	56.5770039955	35.9582134055	66.1802011839	38.6362224817	44.0588099009	46.6010111085	48.162595524	54.5843425725	31.8728947094	90.3124531138	43.4907702729
50.2639071739	45.7172944944	44.511591871	66.414930234	61.730690111	49.2835429448	48.4009288964	53.5744662234	62.3550370717	59.6996100108	47.9889214142	55.1031886951	55.4744018699	56.3608458409	47.7982309954	60.1111507012	57.9354093732	59.6332237381	44.4398577715	57.1240900162	54.7010791258	43.4907702729	90.3124531138
Genotype stats (X^T * X): 	25.5510204082
Gene expression - Genotype stats (Y^T * X): 
11.684067145	12.9872943066	10.673691184	18.633339766	14.9262538934	10.8585786839	12.897448122	12.9742793957	12.5611698759	16.5062464733	7.64411257931	14.8337250914	13.9851130412	14.1068097721	14.4833904207	11.4073933014	12.2298592964	12.1269481821	9.32901582074	13.1773094526	10.8327146604	14.7644003998	16.3789213113
