Tissue	braincaudatebasalganglia
N_samples	98
Chr	1
Gene	ENSG00000132702.8
SNP	rs112027306
Gene_list	ENSG00000010278.7	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000204655.7	ENSG00000105695.10	ENSG00000167641.6	ENSG00000100242.11	ENSG00000068903.15	ENSG00000173786.12	ENSG00000092529.18	ENSG00000244274.3	ENSG00000100364.14	ENSG00000064787.8	ENSG00000108387.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000172508.6	ENSG00000054690.9	ENSG00000150656.10	ENSG00000197971.10	ENSG00000181409.7	ENSG00000172005.6	ENSG00000080822.12	ENSG00000019144.12	ENSG00000136960.8	ENSG00000136717.10	ENSG00000167123.14	ENSG00000164402.9	ENSG00000091513.10	ENSG00000104419.10	ENSG00000148826.6	ENSG00000107331.12	ENSG00000132702.8	ENSG00000013297.6	ENSG00000189058.4	ENSG00000117266.11	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
90.3124531138	59.8264516352	69.5711304619	56.0248002166	71.7319309212	74.5143675216	67.4736791168	55.5721866147	49.2780558609	72.586499832	59.94968945	69.5555942564	32.7508912019	52.8844294291	61.1068977081	74.6149380133	66.9454403466	62.1172858068	62.9563798799	59.4709130091	65.7281856997	52.137604872	69.6674537448	55.9000960808	59.8437768119	63.4757837848	65.4073066231	53.2373226896	64.4219677826	56.1347119946	67.4072650999	57.2985436408	42.829598589	61.5846416727	56.9402006695	63.2614559606	52.1166748775	54.4252253992	49.1906710203
59.8264516352	90.3124531138	75.5831493373	64.5419756183	70.092217177	69.4463809396	70.3528895965	58.3642587281	55.1071729872	70.004962763	67.4333607852	78.9218731352	51.8604652596	71.7298583035	70.9930989253	65.3221886275	63.0588342562	62.0371828929	60.8057698022	58.5803493779	77.3751131321	66.539304292	57.5598227844	51.1230918118	67.7813886538	48.4140040173	69.0401213347	63.0099230927	61.3845164499	66.9471486037	71.1642745211	68.2672634395	36.3027596349	64.9911652417	61.9952368172	59.4433376061	60.4367629655	69.6759986645	53.9396888312
69.5711304619	75.5831493373	90.3124531138	70.7617253763	82.2395457488	79.614084963	77.7476321431	59.825796126	61.0534858912	80.8925479838	76.9858842538	83.8387955021	50.3507085317	62.3215615649	73.4896392239	80.6963155757	70.4432772009	72.5913113429	75.7828402374	72.3616202423	73.1221980349	61.9632502694	70.4908055018	63.8499018909	71.1523652779	64.5513245624	77.5048420452	66.6448158668	71.2883494414	65.7957806696	81.050246207	64.4066634304	44.3131691422	72.8096526769	66.0136290236	71.3990724861	69.0443169016	69.1235129706	50.3546674301
56.0248002166	64.5419756183	70.7617253763	90.3124531138	74.9905528108	67.0492169207	63.7117504092	64.8332678311	59.5921244757	69.4249139165	64.7015250353	73.2989797743	48.2300113395	62.348119866	66.1307458915	69.9498024535	66.9652965639	69.1993285738	63.4686022913	67.1128171537	65.2741437289	67.6432682086	62.0519374106	59.8859647043	73.8390358541	62.239285324	69.9331601072	67.6324582358	60.1137998029	65.5617737027	70.1635151236	67.3998976887	48.8930511062	71.5699727609	69.3490186924	72.6509309826	61.5064639662	64.7082252471	61.2160518085
71.7319309212	70.092217177	82.2395457488	74.9905528108	90.3124531138	82.1863315257	76.3827683096	65.6598053234	67.997568409	81.9650458077	78.7889787746	83.3063057981	51.444767673	61.1796634745	71.037603873	80.3757372344	79.7011307842	73.8267174031	81.1837673633	80.7798246423	74.8282301364	63.6496636754	77.9013546441	62.1735421652	75.0401539487	77.4044448027	82.9531389275	67.8783107444	77.8291856955	73.6519865686	83.7192316132	65.8931731946	48.3775094063	78.8096169877	70.2625956294	75.3949231457	60.1835570082	75.424003451	53.61166774
74.5143675216	69.4463809396	79.614084963	67.0492169207	82.1863315257	90.3124531138	80.8676957953	66.1151390409	67.0043065902	80.887034985	73.366274767	79.7166830644	52.5180430166	55.4772823103	66.8521263088	82.9213470173	76.2873626728	71.8760315777	78.683445264	70.9857345792	74.2496661118	57.6617399157	80.7046563456	65.6518667727	63.5113632188	71.2651686945	77.4706594447	71.9620280237	74.4377203982	66.933786747	79.5347523098	61.8047501623	55.3601477551	76.7560141285	72.094102635	71.2696522066	57.057861715	67.9507000815	52.8182291889
67.4736791168	70.3528895965	77.7476321431	63.7117504092	76.3827683096	80.8676957953	90.3124531138	58.4289615409	63.6935207472	73.8709632327	68.719093477	77.3970892197	55.5155707237	59.0761377484	69.6160255337	79.2613587671	67.6864568817	71.4353059757	74.0660872458	61.9602380583	70.7258121822	60.9946664911	71.9952239741	61.9178254382	57.6186663978	63.750716521	68.1671559147	69.2291828445	68.1632663727	66.5460648372	71.1029931176	60.4207763992	63.3676162017	69.6082428646	69.7444032209	66.3846424457	52.3461067909	63.176758657	46.9039466757
55.5721866147	58.3642587281	59.825796126	64.8332678311	65.6598053234	66.1151390409	58.4289615409	90.3124531138	61.149216265	60.1066777644	57.8221163779	64.0219321137	50.5343297045	42.2242139472	44.8635051692	56.2334861218	66.4005087055	47.2489828712	59.5583233415	61.2700958267	62.2733347847	50.3462417314	62.8892506748	45.1150845871	57.2119083469	58.0757616019	65.5346957654	60.5333468876	62.5123852287	66.8626660333	63.6254254108	61.7223210132	52.2727840649	72.9645649059	72.3252363329	56.9223474272	54.2427788608	68.8620984325	55.749987499
49.2780558609	55.1071729872	61.0534858912	59.5921244757	67.997568409	67.0043065902	63.6935207472	61.149216265	90.3124531138	67.5871970277	59.7920936884	67.0897947852	47.367264493	46.2317692217	54.9563102122	63.3908135203	58.092919318	59.9861207078	64.4176716707	55.911609578	57.9388980726	52.3600502409	58.6247973673	57.9513621579	59.1019121996	63.1207943925	68.3396867102	57.5767087143	60.0874737039	67.4876093573	65.3257080998	53.636814161	51.5884689164	60.2975532265	57.3239341483	58.6506595704	42.5377869718	60.7740225736	36.5566980238
72.586499832	70.004962763	80.8925479838	69.4249139165	81.9650458077	80.887034985	73.8709632327	60.1066777644	67.5871970277	90.3124531138	71.7362375271	81.7183340335	46.4448962152	63.8450905512	75.8523631897	79.1774378694	71.4783117994	74.9776059248	76.4301136614	73.1927780263	67.44517443	62.8842126816	73.1028744041	71.8162228285	75.7601780183	74.4415244219	75.007790647	67.0651336393	72.0240322061	63.0005224938	79.6193624134	69.5281675048	41.5502647799	71.5440548664	66.713438987	70.4313899358	68.4487041709	63.6745155186	54.0967435886
59.94968945	67.4333607852	76.9858842538	64.7015250353	78.7889787746	73.366274767	68.719093477	57.8221163779	59.7920936884	71.7362375271	90.3124531138	74.3487579854	43.4777137638	50.3937039731	61.3223944542	71.4019627941	75.4989464136	62.0525957855	70.9699579899	75.6689633922	75.3150479412	51.8942669554	71.1466670095	51.9056323701	61.3231464698	64.4237108368	78.2028201277	62.9470831411	73.0720698062	62.1731612057	73.246406978	51.7533472652	41.5095991542	73.8954530793	56.7563861405	68.63664402	48.8055221832	70.5385343851	43.128550648
69.5555942564	78.9218731352	83.8387955021	73.2989797743	83.3063057981	79.7166830644	77.3970892197	64.0219321137	67.0897947852	81.7183340335	74.3487579854	90.3124531138	56.6729088059	70.0003189388	79.1927026724	75.7351552035	70.2314731698	72.5557148757	74.2885594505	70.8714820233	72.6216937982	70.0623653219	68.9443068981	67.1372888702	77.6064098536	67.3239424611	76.8266383022	68.9628952695	70.9282666929	73.1342681469	80.9541733461	74.0627452207	44.4825250881	74.93439897	70.9407253068	69.4937747014	68.208134936	73.3298873707	60.4090481222
32.7508912019	51.8604652596	50.3507085317	48.2300113395	51.444767673	52.5180430166	55.5155707237	50.5343297045	47.367264493	46.4448962152	43.4777137638	56.6729088059	90.3124531138	49.7621025685	52.2418574046	46.068167851	40.4694431986	40.769594098	51.7391908018	48.6846451589	45.0498798733	50.8359687753	49.6286311027	40.274577761	37.6818707483	42.0786878376	43.5560024079	48.5993200764	54.8734031895	55.081835563	48.5490936254	50.4669750106	43.0845953247	58.9376336751	61.0449906868	37.2103057122	41.821700258	53.4934991891	49.3537578454
52.8844294291	71.7298583035	62.3215615649	62.348119866	61.1796634745	55.4772823103	59.0761377484	42.2242139472	46.2317692217	63.8450905512	50.3937039731	70.0003189388	49.7621025685	90.3124531138	80.3446877938	53.5670333195	50.4883826617	61.5589492197	46.4628071281	49.2549796281	60.2483548013	76.2973050216	43.8251514544	54.1678907483	67.9428841557	43.4844991983	51.9949394098	48.9862338064	50.3114362568	61.2119759481	57.7652410014	72.4668404898	28.4204756074	52.5978955394	56.3726008854	46.2542044896	56.7376937716	51.918174889	51.3123849818
61.1068977081	70.9930989253	73.4896392239	66.1307458915	71.037603873	66.8521263088	69.6160255337	44.8635051692	54.9563102122	75.8523631897	61.3223944542	79.1927026724	52.2418574046	80.3446877938	90.3124531138	67.298173074	53.4493725299	71.1504048706	63.0531745694	58.9846556185	57.8755597435	79.1040605179	56.2429205562	69.9211105607	73.1107946792	58.5655516581	59.1430470192	55.1674956291	61.6456355589	62.6336007586	66.1966297152	76.0633062415	31.5123753361	60.7016182624	60.1906033482	54.7906075503	63.4347949721	55.711907266	58.9887501406
74.6149380133	65.3221886275	80.6963155757	69.9498024535	80.3757372344	82.9213470173	79.2613587671	56.2334861218	63.3908135203	79.1774378694	71.4019627941	75.7351552035	46.068167851	53.5670333195	67.298173074	90.3124531138	73.4149224521	74.602371914	77.2868371715	70.8505652349	71.1749300068	55.2982720048	76.9318573577	66.1117351506	62.9903548169	69.2038409193	75.5276197232	64.3497961699	70.7929104689	60.7936180239	75.0999669424	55.1791804572	53.7712176705	71.0199856474	65.0738000234	71.7226851426	55.9113110318	60.8244248523	48.2237056694
66.9454403466	63.0588342562	70.4432772009	66.9652965639	79.7011307842	76.2873626728	67.6864568817	66.4005087055	58.092919318	71.4783117994	75.4989464136	70.2314731698	40.4694431986	50.4883826617	53.4493725299	73.4149224521	90.3124531138	64.6485985673	73.6283654076	77.9389553883	79.2458975045	51.8017933701	79.3601396438	48.6897563163	60.2388825428	71.7546064273	80.8419304083	60.6739846595	75.3631254169	65.6823325989	74.5888289907	48.4206626359	47.3345863655	77.3059458514	62.5511571342	68.6227613832	45.4579347158	74.4285102531	44.55494968
62.1172858068	62.0371828929	72.5913113429	69.1993285738	73.8267174031	71.8760315777	71.4353059757	47.2489828712	59.9861207078	74.9776059248	62.0525957855	72.5557148757	40.769594098	61.5589492197	71.1504048706	74.602371914	64.6485985673	90.3124531138	66.2032405713	60.668116983	59.4404720513	66.428656887	64.7717666598	60.444279108	66.9176985952	62.6447026926	65.8622828382	60.7604106197	59.7482661408	61.4929370292	71.0975981038	61.4378405118	47.2147564801	63.023548939	58.3554917275	70.4792292576	53.6415425483	56.2497243255	46.5634433211
62.9563798799	60.8057698022	75.7828402374	63.4686022913	81.1837673633	78.683445264	74.0660872458	59.5583233415	64.4176716707	76.4301136614	70.9699579899	74.2885594505	51.7391908018	46.4628071281	63.0531745694	77.2868371715	73.6283654076	66.2032405713	90.3124531138	78.9239950094	64.7261774842	54.2119193469	79.116798918	61.1884829825	59.8257770007	78.2248140947	74.9088464851	59.9811392515	80.8446872258	67.2108278939	76.4168524175	55.3154166524	48.724327933	75.3607040916	64.9382296633	64.8290021656	49.5299567428	70.0570250267	48.7334636661
59.4709130091	58.5803493779	72.3616202423	67.1128171537	80.7798246423	70.9857345792	61.9602380583	61.2700958267	55.911609578	73.1927780263	75.6689633922	70.8714820233	48.6846451589	49.2549796281	58.9846556185	70.8505652349	77.9389553883	60.668116983	78.9239950094	90.3124531138	66.2535323725	51.374390749	76.5040234553	50.7829680811	63.4467577294	77.7093977203	75.964282921	58.9061572326	81.3621132905	62.5459094521	73.7361879832	54.8473265493	35.8632737566	78.9224173873	60.6493414944	66.1151005182	51.2287097552	73.6367234199	48.2539945295
65.7281856997	77.3751131321	73.1221980349	65.2741437289	74.8282301364	74.2496661118	70.7258121822	62.2733347847	57.9388980726	67.44517443	75.3150479412	72.6216937982	45.0498798733	60.2483548013	57.8755597435	71.1749300068	79.2458975045	59.4404720513	64.7261774842	66.2535323725	90.3124531138	54.7577039685	68.2931946553	46.333528676	59.0200314602	55.4941502216	78.6047644643	61.6100446337	66.8292461379	68.0267151025	72.3260894258	52.259214937	46.4453750377	68.4541282203	60.6926359056	65.9753582594	46.9797283384	70.6281316951	46.4409916548
52.137604872	66.539304292	61.9632502694	67.6432682086	63.6496636754	57.6617399157	60.9946664911	50.3462417314	52.3600502409	62.8842126816	51.8942669554	70.0623653219	50.8359687753	76.2973050216	79.1040605179	55.2982720048	51.8017933701	66.428656887	54.2119193469	51.374390749	54.7577039685	90.3124531138	49.6943797613	59.5678782725	65.6604608967	51.8011433783	53.353361964	55.83941009	56.491650575	67.7343118257	58.413671125	73.6196782531	37.6576055796	59.5957737803	59.1456671985	54.5232269226	54.0111511703	54.7325505924	57.1750985109
69.6674537448	57.5598227844	70.4908055018	62.0519374106	77.9013546441	80.7046563456	71.9952239741	62.8892506748	58.6247973673	73.1028744041	71.1466670095	68.9443068981	49.6286311027	43.8251514544	56.2429205562	76.9318573577	79.3601396438	64.7717666598	79.116798918	76.5040234553	68.2931946553	49.6943797613	90.3124531138	54.5897115922	52.0987297617	76.9734019607	73.3025240351	63.1104852921	79.6705561246	60.5343258095	70.7361867573	47.8466698851	51.4167764089	79.9539600879	63.5732191574	64.6427226018	46.7126165625	69.9232490613	45.6661358226
55.9000960808	51.1230918118	63.8499018909	59.8859647043	62.1735421652	65.6518667727	61.9178254382	45.1150845871	57.9513621579	71.8162228285	51.9056323701	67.1372888702	40.274577761	54.1678907483	69.9211105607	66.1117351506	48.6897563163	60.444279108	61.1884829825	50.7829680811	46.333528676	59.5678782725	54.5897115922	90.3124531138	59.192184455	60.8327014499	53.9174563715	53.9580597319	54.6372703412	46.4609450662	55.6696785513	62.5533913224	44.590269227	54.0499347502	61.656317696	55.7966735892	57.9482926005	38.0350796204	53.8520622629
59.8437768119	67.7813886538	71.1523652779	73.8390358541	75.0401539487	63.5113632188	57.6186663978	57.2119083469	59.1019121996	75.7601780183	61.3231464698	77.6064098536	37.6818707483	67.9428841557	73.1107946792	62.9903548169	60.2388825428	66.9176985952	59.8257770007	63.4467577294	59.0200314602	65.6604608967	52.0987297617	59.192184455	90.3124531138	60.7727607388	69.5615536011	53.6505523745	56.626596233	63.446305589	74.7474355469	73.8447207533	30.1066274194	60.6943147271	61.5102790809	62.6903268243	71.4121020778	62.9735199965	58.3557614003
63.4757837848	48.4140040173	64.5513245624	62.239285324	77.4044448027	71.2651686945	63.750716521	58.0757616019	63.1207943925	74.4415244219	64.4237108368	67.3239424611	42.0786878376	43.4844991983	58.5655516581	69.2038409193	71.7546064273	62.6447026926	78.2248140947	77.7093977203	55.4941502216	51.8011433783	76.9734019607	60.8327014499	60.7727607388	90.3124531138	66.603252202	58.6595276745	78.0081388422	59.0638525787	67.5272021646	57.2349563694	42.4545897603	72.1667250121	60.0891441086	65.8064024412	46.288964349	65.0262403629	40.7261321206
65.4073066231	69.0401213347	77.5048420452	69.9331601072	82.9531389275	77.4706594447	68.1671559147	65.5346957654	68.3396867102	75.007790647	78.2028201277	76.8266383022	43.5560024079	51.9949394098	59.1430470192	75.5276197232	80.8419304083	65.8622828382	74.9088464851	75.964282921	78.6047644643	53.353361964	73.3025240351	53.9174563715	69.5615536011	66.603252202	90.3124531138	61.234709806	72.5675928421	70.933259678	83.4378621846	52.1164699477	42.4843200259	73.6413683463	60.3128435364	70.5071395423	53.8273602429	75.9737643926	48.3824133354
53.2373226896	63.0099230927	66.6448158668	67.6324582358	67.8783107444	71.9620280237	69.2291828445	60.5333468876	57.5767087143	67.0651336393	62.9470831411	68.9628952695	48.5993200764	48.9862338064	55.1674956291	64.3497961699	60.6739846595	60.7604106197	59.9811392515	58.9061572326	61.6100446337	55.83941009	63.1104852921	53.9580597319	53.6505523745	58.6595276745	61.234709806	90.3124531138	58.5507044341	58.0350194582	62.0925542866	60.8078561428	51.9330540781	70.481276542	69.0813348532	70.6434968276	53.3064833842	58.7045227912	43.5474620698
64.4219677826	61.3845164499	71.2883494414	60.1137998029	77.8291856955	74.4377203982	68.1632663727	62.5123852287	60.0874737039	72.0240322061	73.0720698062	70.9282666929	54.8734031895	50.3114362568	61.6456355589	70.7929104689	75.3631254169	59.7482661408	80.8446872258	81.3621132905	66.8292461379	56.491650575	79.6705561246	54.6372703412	56.626596233	78.0081388422	72.5675928421	58.5507044341	90.3124531138	65.9704312247	70.6935163366	56.00017749	38.1855139795	78.5618789472	60.789940586	62.6185683845	47.0269186459	74.7175998623	47.8298395794
