60.5252774746	68.536686075	59.5644610386	68.443871435	83.4268653758	57.2078016269	83.8314151332	72.9148307404	78.1096197125	77.6597135033	61.6959780893	72.5905813403	59.3722473567	57.3210357158	64.5728961352	90.3124531138	52.2641085457	77.1171029404	76.0068555248	59.3393971715	83.6558991266	60.0800339275	82.6021449564	52.1664191179
33.0702206788	41.5616721553	44.1877457978	44.0211388717	58.8506465294	30.2001310548	58.4444335855	52.3790680335	55.0021138681	53.9119074678	55.4873262301	54.6758621139	45.2911365914	54.176269148	66.3838987562	52.2641085457	90.3124531138	46.1560637951	56.0676952343	72.2649871756	49.9231780654	38.8544341399	49.6195568132	73.3876586287
47.0196414782	62.5116312585	53.8473342262	64.1298952098	70.6459129316	55.9905685202	73.1259932039	62.4259551592	68.1671437903	66.7190932608	50.8564946273	66.1735030697	51.2798636543	48.0373860839	54.5002851287	77.1171029404	46.1560637951	90.3124531138	69.2561825872	48.1324054379	72.2467143918	53.3529450767	73.1438491547	46.8410641993
47.5181698951	56.7582512594	57.4553906008	66.0128392356	79.3782771729	59.119493179	83.5566541803	72.3575989548	82.1131733298	75.5595441798	76.7730408699	77.1745346528	55.9958425889	55.825844145	70.0447232713	76.0068555248	56.0676952343	69.2561825872	90.3124531138	61.369516454	69.8605393641	47.2042074822	70.8652586272	59.0535824966
26.2000844665	45.4588456244	48.959600399	44.5781825693	65.4059053347	36.8982686711	64.0968806312	57.9166871694	59.1188920554	55.1014065419	61.8391093451	55.0570487682	44.7518338155	48.8266164803	65.1480442008	59.3393971715	72.2649871756	48.1324054379	61.369516454	90.3124531138	58.524097319	36.4933891588	54.5895050557	75.3076260862
55.8751724605	77.3870792612	55.4665732815	67.1045102097	81.1614811845	53.9471046709	77.5837552885	69.6176368816	72.9496897092	71.1050890112	59.9226238965	66.7435937013	58.7708310662	50.1239810843	58.815151924	83.6558991266	49.9231780654	72.2467143918	69.8605393641	58.524097319	90.3124531138	61.3012826141	85.0215537355	52.7704227892
43.7289115431	71.3195898692	45.0378771048	62.2275691612	52.4201140431	56.5073966153	56.6949288933	50.3324167452	54.5462551478	53.8367046367	42.8690072707	58.2644788722	67.2299707447	28.855907619	47.1367029765	60.0800339275	38.8544341399	53.3529450767	47.2042074822	36.4933891588	61.3012826141	90.3124531138	66.1728177384	39.6518437028
60.3490356416	77.1964229688	55.1297023818	66.7006951807	78.5142756912	63.8527091679	77.3524947293	66.9753973651	73.8769252176	74.9076832852	60.6428864431	74.3498075445	64.8689166114	48.4578966565	59.8400355379	82.6021449564	49.6195568132	73.1438491547	70.8652586272	54.5895050557	85.0215537355	66.1728177384	90.3124531138	49.9288183632
25.5078330359	47.4202869261	39.9567719971	45.2564441556	58.8855671603	36.1579605463	57.5259986234	56.2691293159	54.7931531547	49.1069416592	57.4947794179	50.2029091754	47.7225464796	36.9462968329	71.8161900256	52.1664191179	73.3876586287	46.8410641993	59.0535824966	75.3076260862	52.7704227892	39.6518437028	49.9288183632	90.3124531138
Genotype stats (X^T * X): 	6.2612869898
Gene expression - Genotype stats (Y^T * X): 
5.85613416287	7.38792471608	7.08982338359	6.68870180411	7.69543732443	7.7041903017	7.81882097733	4.64519635473	7.91954877271	7.82546303349	6.86673895819	9.05648759224	6.19016908482	5.44318451829	6.55347422839	7.39371438795	6.43849852217	6.79341365048	8.05379333791	5.67929797626	7.36285959229	6.39021278673	7.35680786574	4.45472247772
