Tissue	braincaudatebasalganglia
N_samples	98
Chr	3
Gene	ENSG00000114646.5
SNP	rs7428648
Gene_list	ENSG00000068078.13	ENSG00000105088.4	ENSG00000130287.9	ENSG00000183773.11	ENSG00000162512.11	ENSG00000130876.7	ENSG00000110436.7	ENSG00000130208.5	ENSG00000114646.5	ENSG00000162407.8	ENSG00000068976.9	ENSG00000156076.5	ENSG00000144040.8	ENSG00000136160.10	ENSG00000153904.14	ENSG00000145824.8	ENSG00000105894.7	ENSG00000146005.3	ENSG00000240184.2	ENSG00000132692.14	ENSG00000092820.13	ENSG00000177807.6	ENSG00000018625.10	ENSG00000170075.8	ENSG00000135919.8	ENSG00000204128.5
Gene expression stats (Y^T * Y): 
90.3124531138	57.028142215	49.674078297	64.3862308083	57.5860902475	51.772724478	66.9894623827	48.8945768655	71.0496415658	71.2897074917	54.797169881	51.6418959852	65.4882289376	70.5710747789	61.2921246114	49.9026643602	53.5517121994	66.4090805165	74.3250213345	70.5601921877	67.7013089776	58.4886960884	70.7028065904	55.3142525888	59.3017482093	54.474454664
57.028142215	90.3124531138	64.0052945171	61.1512807509	51.5904123743	47.6131852731	59.004819354	61.3612135923	64.6190135948	42.7175016915	55.0253437268	58.6018754712	65.9611995221	57.0408703738	53.591773225	68.7164769551	59.3520997427	63.4742570696	61.4552639342	61.2160175801	41.0840651019	57.8969579376	58.6700285779	52.1854119266	49.1691767512	56.64595813
49.674078297	64.0052945171	90.3124531138	49.4618587348	47.5655422097	51.5634983455	51.1737397535	27.7205378525	57.6744526546	41.5536397042	58.0575225172	52.2323929951	52.5878598833	54.7181028668	53.4881375656	54.9392927684	47.9949521266	60.7788901637	53.6238198089	56.3546832514	48.265077374	56.3023617442	48.4035003174	53.8924024227	46.6285925595	55.0568074404
64.3862308083	61.1512807509	49.4618587348	90.3124531138	53.8357337433	53.8501082082	55.5500832161	54.6497146069	61.6152498882	53.7449800083	62.0225132277	42.4976920273	70.2202252477	57.5932820946	62.4415174747	64.8318300855	57.7602724671	67.6593079822	58.5799334078	54.2168760173	54.2150634624	54.9331606748	56.5766997195	58.5009187669	49.2089103903	55.1822805757
57.5860902475	51.5904123743	47.5655422097	53.8357337433	90.3124531138	45.0600075545	54.2744745538	37.7218850282	54.5443937119	58.5756958355	35.0686412438	41.2711178711	48.6592645014	51.2890715024	60.1970022857	40.1613045596	40.8956264211	52.6414866852	63.6999253682	56.035584843	39.8581360641	43.2364846719	55.7691150801	53.8708369984	53.1149791151	43.9190193973
51.772724478	47.6131852731	51.5634983455	53.8501082082	45.0600075545	90.3124531138	43.016501707	41.7529440824	61.8098313243	43.4346877878	63.3170728391	40.1003086743	43.3667555976	47.8621663309	40.4181071287	53.0414130268	40.0992893801	56.9103820142	45.8016208488	43.9323513989	50.597119752	59.228044098	42.3163631673	61.832479191	48.1935630313	57.0462636617
66.9894623827	59.004819354	51.1737397535	55.5500832161	54.2744745538	43.016501707	90.3124531138	45.6432774559	61.0754768644	76.6625867179	44.18166465	68.0913049612	63.3870255061	59.7902055809	71.9947157336	55.9838416122	51.8383905331	63.6325251126	75.6114300923	62.2881448734	53.3870699569	55.9540713498	71.3304257591	56.3569148702	68.7845937134	50.6984506759
48.8945768655	61.3612135923	27.7205378525	54.6497146069	37.7218850282	41.7529440824	45.6432774559	90.3124531138	57.7979958541	29.8474215723	38.3868326918	42.688319992	55.9982420152	41.9108457469	41.8445208801	56.749618842	56.316435042	39.8436021781	39.769537016	42.1596876917	30.1925260839	38.7052508133	35.2534951275	32.6991493213	46.2554968662	45.9501073448
71.0496415658	64.6190135948	57.6744526546	61.6152498882	54.5443937119	61.8098313243	61.0754768644	57.7979958541	90.3124531138	56.4645619537	59.7642184536	55.3279964795	68.0543285153	62.9245779277	57.9188595046	61.6898811844	68.0805639054	66.3672983885	65.3833679484	66.7236967246	60.1010200809	66.03959313	55.9422681443	58.4524313312	57.5047597709	58.9074960909
71.2897074917	42.7175016915	41.5536397042	53.7449800083	58.5756958355	43.4346877878	76.6625867179	29.8474215723	56.4645619537	90.3124531138	40.4044900326	57.0322114331	53.5003338772	59.5864185523	65.4373854556	42.8163470059	40.7562488152	59.9999825945	71.0245917109	59.2204694124	61.4587318431	55.5814124825	68.7034166379	57.3119284829	62.4881754129	44.3024802527
54.797169881	55.0253437268	58.0575225172	62.0225132277	35.0686412438	63.3170728391	44.18166465	38.3868326918	59.7642184536	40.4044900326	90.3124531138	37.2275063835	56.047268102	58.8738297009	47.3767106082	60.1527199457	44.9128697232	72.6453463361	53.7726966832	47.8896460021	58.8274713686	61.7585447799	52.0816165834	62.8212089562	40.6408222607	56.3159740767
51.6418959852	58.6018754712	52.2323929951	42.4976920273	41.2711178711	40.1003086743	68.0913049612	42.688319992	55.3279964795	57.0322114331	37.2275063835	90.3124531138	53.5684617408	41.2534474424	47.3962953331	45.8577303801	45.9542484234	50.1411549642	54.7055121311	51.5307640172	43.8447667084	51.4853133695	46.2529970265	47.8236706023	49.398382042	44.6708532308
65.4882289376	65.9611995221	52.5878598833	70.2202252477	48.6592645014	43.3667555976	63.3870255061	55.9982420152	68.0543285153	53.5003338772	56.047268102	53.5684617408	90.3124531138	55.4037250759	58.6767217621	67.5562090113	67.4604238283	65.6288512996	64.4552318629	60.2306971335	54.9847624731	50.8013764152	57.52236216	49.7411186138	55.0900262388	62.5641677437
