Tissue	braincaudatebasalganglia
N_samples	98
Chr	6
Gene	ENSG00000137285.9
SNP	rs9405626
Gene_list	ENSG00000142089.11	ENSG00000110651.7	ENSG00000137285.9	ENSG00000129244.4	ENSG00000074800.9	ENSG00000132639.8	ENSG00000134531.5	ENSG00000008394.8	ENSG00000026025.9	ENSG00000109107.9	ENSG00000142192.16	ENSG00000134769.17	ENSG00000266964.1	ENSG00000079215.9	ENSG00000100097.7	ENSG00000143933.12	ENSG00000100427.11	ENSG00000135404.7	ENSG00000106211.8	ENSG00000117525.9	ENSG00000117519.11	ENSG00000155366.12	ENSG00000151929.5	ENSG00000163346.12	ENSG00000143153.8	ENSG00000133048.8	ENSG00000135926.8	ENSG00000143819.8	ENSG00000135916.11
Gene expression stats (Y^T * Y): 
90.3124531138	67.0698599793	57.7940909551	41.9986345475	31.4992452892	-61.0006225656	60.9596009102	58.4916162353	56.2959017477	32.4238193135	-46.673132529	63.4643700173	45.7440312983	47.167988977	59.1040966357	-56.82514035	24.7006820662	72.6967570335	65.6201217406	44.8460312109	54.5479825537	58.6947670442	54.9019820068	36.0478607835	-63.8466735413	75.9684312126	61.5525238023	43.2513061975	42.6171726067
67.0698599793	90.3124531138	64.2174911232	63.8837074431	45.5111638459	-65.8849612181	59.242148829	63.0885322715	58.3168134678	50.9775727152	-53.7129229901	61.6669271407	62.2908181037	59.3015168023	59.378159398	-66.1498711723	53.8960731693	59.5748047046	60.21878474	43.4348317466	55.4102232012	63.5834161347	52.170625175	63.816744486	-73.3162732393	65.8201580463	57.5132950416	66.4846838141	69.8550184507
57.7940909551	64.2174911232	90.3124531138	60.7343704738	56.6839104509	-56.3432055277	61.3014365968	68.3650142317	64.4453377885	57.0757332669	-66.9409752904	61.9799435601	64.3263041278	57.9994704502	57.8973388957	-56.2206920451	55.1282686778	55.9495009737	58.1490979637	54.4178463647	64.6279604549	69.102863551	67.0086091936	60.0106471965	-67.0990463097	61.723736992	61.0812857684	64.1612507543	65.43785949
41.9986345475	63.8837074431	60.7343704738	90.3124531138	51.6318282845	-44.2340592154	45.9688451356	50.6585625555	43.7245174037	57.7297550246	-42.4953663207	42.8960142087	52.0883325178	58.5279969149	38.6338463934	-53.7726580369	64.6582527449	41.0807743593	52.4550567476	54.7156358655	53.3751340166	48.9921413111	55.3144574335	52.4946268332	-50.2230243797	52.2872956354	45.73308024	58.0663037847	65.1284963498
31.4992452892	45.5111638459	56.6839104509	51.6318282845	90.3124531138	-30.9249645265	46.5529332808	38.3174709307	45.5947691537	41.4693192416	-37.1981543676	30.4136715421	43.0496274002	32.9088463173	32.1249015833	-37.2841340548	52.0007912738	37.2618643199	33.9722583852	47.5026538871	44.6651141327	51.1992209114	44.3313576885	46.595730423	-43.0088157461	40.9073509328	33.6540653275	40.6400666735	42.0811849992
-61.0006225656	-65.8849612181	-56.3432055277	-44.2340592154	-30.9249645265	90.3124531138	-53.3027019264	-57.3350766871	-60.0605219288	-45.3334258383	58.9482925162	-55.0357146869	-66.1992130844	-50.4725158755	-65.8205693272	76.1195441827	-48.3838560853	-65.0674162211	-57.4584227135	-23.9053194371	-41.7824117311	-48.5126047509	-39.6478114554	-47.7252281756	67.0613012166	-56.5330485649	-34.430081884	-54.9145884877	-48.2940128053
60.9596009102	59.242148829	61.3014365968	45.9688451356	46.5529332808	-53.3027019264	90.3124531138	63.5257936332	60.3429134027	30.2091612643	-39.6754748119	65.0484502741	42.7084220571	44.3851104172	50.1920481512	-54.4125214493	37.7909922348	69.3860763743	68.7040524445	53.2755775264	68.1859943606	66.3096240279	72.7294476472	40.7677957776	-53.1832823184	69.7655351304	61.1335961098	42.7042877899	48.2930214241
58.4916162353	63.0885322715	68.3650142317	50.6585625555	38.3174709307	-57.3350766871	63.5257936332	90.3124531138	68.3002730094	53.5557443611	-61.6779615312	76.5128120958	63.2620837288	71.7025590034	54.930383702	-50.6386593929	55.5086669823	61.6112020928	52.8497429445	46.7802525027	71.274100214	65.2069889783	60.4988434304	63.5339724699	-62.6050142725	59.180094561	58.5010534176	67.087019266	62.7462613321
56.2959017477	58.3168134678	64.4453377885	43.7245174037	45.5947691537	-60.0605219288	60.3429134027	68.3002730094	90.3124531138	36.7794553507	-50.5602486643	72.668731991	53.3505980317	63.3331278329	50.1730791072	-56.8388358489	47.5472554458	61.4476746481	48.4291012523	50.1129247507	68.2359579859	62.3711184448	50.5799593534	53.6492378846	-63.3676904232	59.8076739885	53.208238656	55.7947961379	49.8854776349
32.4238193135	50.9775727152	57.0757332669	57.7297550246	41.4693192416	-45.3334258383	30.2091612643	53.5557443611	36.7794553507	90.3124531138	-61.7818968715	35.1110689742	73.7677063217	50.2537049416	50.9306234218	-41.7592913315	64.0733470782	34.2134446341	31.682603649	29.2919421464	29.3861618279	49.6683822364	35.105221534	66.8035376042	-50.6546382667	28.3924088074	26.5413513248	64.0500602394	56.440305053
-46.673132529	-53.7129229901	-66.9409752904	-42.4953663207	-37.1981543676	58.9482925162	-39.6754748119	-61.6779615312	-50.5602486643	-61.7818968715	90.3124531138	-53.6583688519	-73.1345082475	-52.7945971186	-64.7426079703	52.803007819	-56.2323281101	-50.8120112251	-36.648269394	-31.7828405285	-42.3325391949	-59.0132337869	-35.9455731402	-57.4057772453	68.2654457468	-44.910746736	-33.3996815024	-56.9925724873	-56.9926560996
