Tissue	braincaudatebasalganglia
N_samples	98
Chr	21
Gene	ENSG00000183036.6
SNP	rs8131624
Gene_list	ENSG00000127585.7	ENSG00000088832.10	ENSG00000111640.10	ENSG00000111674.4	ENSG00000132639.8	ENSG00000050165.13	ENSG00000110786.13	ENSG00000168490.9	ENSG00000121905.5	ENSG00000172995.12	ENSG00000020129.11	ENSG00000131771.9	ENSG00000100097.7	ENSG00000183036.6	ENSG00000154277.8	ENSG00000196262.9	ENSG00000160014.12	ENSG00000143933.12	ENSG00000160307.5	ENSG00000128989.6	ENSG00000123360.7	ENSG00000115310.13	ENSG00000181195.6	ENSG00000087460.19	ENSG00000168309.12	ENSG00000139970.12	ENSG00000014641.13	ENSG00000021300.9	ENSG00000156642.12	ENSG00000034510.4	ENSG00000198668.6	ENSG00000166925.4	ENSG00000164924.13	ENSG00000166165.8	ENSG00000064886.9	ENSG00000163399.11	ENSG00000154096.9	ENSG00000154146.8	ENSG00000248485.1	ENSG00000170091.6	ENSG00000128656.9	ENSG00000169220.13	ENSG00000156976.10	ENSG00000066248.10
Gene expression stats (Y^T * Y): 
90.3124531138	31.863718197	23.5898956039	54.1448628479	64.6894627592	56.0460957064	73.6965902431	61.4863207831	79.6709490226	68.1047618387	71.273639777	66.7646266086	-56.5315108439	57.8360597854	61.7260958326	45.5866739113	73.6886990463	50.3764252887	-51.2560805487	66.8138657538	73.8711980832	44.8797694361	65.7479290521	-50.7939299902	-63.699058191	44.8059009064	52.1296285073	-48.2019011194	59.3620808402	32.5700884794	59.9436046588	-43.5840630909	54.7572912845	45.9740855383	-27.1028250422	59.0511352723	73.1493570866	71.1290484456	73.1112751023	64.6370634528	52.3455061656	84.8027779354	42.9791168784	76.3031616905
31.863718197	90.3124531138	29.641015582	60.4460207287	48.4698524032	69.5505693963	56.3827815523	59.7521426477	49.741833967	55.9176875182	57.5574831482	49.6471349212	-42.2326087621	55.7582062897	61.2499584927	32.0023447387	57.0030131492	39.4010497074	-49.7053302239	49.8053462811	34.5723399564	37.609030844	42.7659612861	-47.4650015334	-31.310651161	57.7183308247	48.2598494846	-58.0316837726	41.9957669542	49.2838875389	48.787347762	-55.3072259115	47.3855793697	34.6617035098	-25.9209207447	55.6687993446	45.5845605176	29.0929762052	61.1992163019	61.6779061142	59.7974292801	31.2402775256	51.9687854093	39.508929806
23.5898956039	29.641015582	90.3124531138	36.7539224837	25.64384759	34.1814509546	24.9141290984	35.2427790291	36.7101196779	15.8447092439	31.4841572043	55.197806857	-10.1356508454	56.4886660783	33.6636557083	22.7116017164	33.5207065735	31.1528288082	-32.0370069549	14.6919316388	20.7076703905	20.5053740981	19.7500956244	-27.7981465383	-12.9948767749	21.1377753529	22.8341923383	-44.0447989029	16.793436961	54.8241909041	17.4027460026	-22.7674000371	17.0076605381	72.1539712283	-44.2165029253	37.0672736299	20.9581253266	48.4072448948	20.6146362482	23.8131007563	27.5067660335	24.4521944862	18.7062305797	21.6808172835
54.1448628479	60.4460207287	36.7539224837	90.3124531138	62.0451559352	73.8858429325	72.1421601011	78.0090962811	68.6962775931	62.0492354359	72.0275032842	67.6927860416	-53.1401774681	64.2415228031	75.953857964	47.5646832438	71.0423959902	50.0816557062	-62.0958082513	57.983686085	62.6613292947	43.1196030984	56.1508356322	-58.2426453851	-53.6916283118	61.4271495456	60.285573648	-62.0280784462	54.2558376458	43.2222803698	52.5856045323	-56.4577213543	55.7062765294	54.7327426954	-30.1693153176	68.7289003401	62.503666501	60.0445291363	65.2272072123	74.2879020284	63.577312789	58.8713126507	49.7267935647	62.1445177526
64.6894627592	48.4698524032	25.64384759	62.0451559352	90.3124531138	72.777778635	64.3823166304	49.9880895416	69.7812544696	77.2416656876	60.7253315733	62.945547244	-65.8205693272	68.2616836812	78.8620796986	61.9499748447	78.436954607	76.1195441827	-60.5758877408	79.9622635725	61.8194306289	68.2582320346	69.8220515517	-46.5418488735	-65.4095256418	72.3842111941	80.5236860929	-61.8563001442	70.340821168	42.0641056163	75.9477667543	-63.9783456299	77.773479061	38.3571861044	-41.005836106	64.3967080517	71.3499656159	56.9518087296	74.4226407975	71.134886061	76.1970529967	60.1370669635	69.5331806099	61.4976916458
56.0460957064	69.5505693963	34.1814509546	73.8858429325	72.777778635	90.3124531138	72.8435195443	69.2103107758	73.3189469943	76.2078441095	72.8829341219	68.9995307054	-57.8121137525	71.5795390236	80.7182158571	53.4841813207	76.5906093508	65.1096164474	-59.950334216	73.9620326477	63.9872854263	56.0363045018	66.7319033611	-65.4342865314	-56.1047971337	68.0368429014	71.2635478602	-70.9637546545	64.5805994998	45.825056873	67.2385486158	-61.522184811	69.1075543357	49.6454291397	-37.1802462114	69.2223568859	68.8173552178	53.204525477	74.5026493606	81.6381582821	78.0517592246	57.6090687736	64.7794274465	63.5531566798
73.6965902431	56.3827815523	24.9141290984	72.1421601011	64.3823166304	72.8435195443	90.3124531138	76.6939338316	79.1898450835	76.4479015676	84.425237741	65.8616982886	-60.9996440945	63.6687538188	71.4739515398	41.5119875493	78.4355205844	52.873875081	-55.7876377737	70.8441991937	78.1505823658	44.715621681	70.3648593289	-70.3665872365	-61.4221951855	57.4044038045	58.1262161941	-60.6637656863	60.9983594892	32.5939225929	61.0978929474	-49.237505615	60.7845152307	48.0339994851	-27.9848786919	71.1280800878	77.6985802419	60.3503171392	77.9972505559	79.3475240009	62.2365131122	76.2868416548	47.8404164163	78.7902227913
61.4863207831	59.7521426477	35.2427790291	78.0090962811	49.9880895416	69.2103107758	76.6939338316	90.3124531138	71.7282082421	57.4992079354	79.6039017853	64.9796096537	-40.8472837463	56.9264409124	65.9044798805	38.171469334	69.9041940497	40.4386952038	-49.0774452428	54.4301407852	64.5012514502	28.4034077146	49.7269612929	-62.5490838585	-43.0809762961	47.7989415879	48.2360958937	-55.456261738	46.0091885046	41.515998818	45.5549012327	-40.2144983364	41.850265533	55.3326203737	-23.210764581	58.0419861174	62.4507494087	58.8273086587	63.6072387807	69.5474654457	59.2110858298	68.3277313128	39.5732649937	65.6269885546
79.6709490226	49.741833967	36.7101196779	68.6962775931	69.7812544696	73.3189469943	79.1898450835	71.7282082421	90.3124531138	71.2181914283	77.0796135483	79.1045567948	-59.181749243	72.0466921759	72.2200744793	51.9461904186	79.7833302829	59.6373167649	-60.163665616	70.9747986987	76.1180792558	49.8603486321	67.1880356107	-63.7701248748	-62.977442525	52.0637587007	60.5984160333	-59.8905827975	66.0961027511	43.5761257717	62.3674107452	-50.3018184041	58.4381786172	59.9304517607	-39.8656208691	69.8607226123	76.9447721286	75.7505348696	76.0294980192	75.105623576	65.8544948473	79.8291737909	52.195333609	80.3255339075
68.1047618387	55.9176875182	15.8447092439	62.0492354359	77.2416656876	76.2078441095	76.4479015676	57.4992079354	71.2181914283	90.3124531138	73.7756561453	60.9664632394	-73.6196426323	66.8209368179	76.4496032766	51.6213442082	78.3614306555	69.3853489991	-57.009204153	85.3972364444	68.1944596101	61.99870329	78.5398554874	-67.024850364	-64.6495564924	67.5222002629	72.6409003383	-63.8049396155	68.884739392	31.4637164789	78.3608847591	-60.3252210272	78.4532286428	32.7061839035	-32.7268492368	65.5211100747	75.5299409124	50.4011866859	82.2903278013	80.8500193069	74.0072869799	64.6285649627	67.1338184412	68.1076583
