Tissue	braincaudatebasalganglia
N_samples	98
Chr	12
Gene	ENSG00000196531.6
SNP	rs7138537
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000142676.8	ENSG00000198242.9	ENSG00000231500.2	ENSG00000241837.2	ENSG00000198755.6	ENSG00000100302.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100129.13	ENSG00000163682.11	ENSG00000100316.11	ENSG00000188846.9	ENSG00000131469.8	ENSG00000058404.15	ENSG00000142937.7	ENSG00000265681.2	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000196531.6	ENSG00000174444.10	ENSG00000145741.11	ENSG00000147604.9	ENSG00000138326.14	ENSG00000186468.8	ENSG00000127184.6	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000173915.8	ENSG00000104408.5	ENSG00000109475.12	ENSG00000089009.11	ENSG00000167283.3	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000182899.10	ENSG00000114942.9
Gene expression stats (Y^T * Y): 
90.3124531138	52.0341659215	68.089001811	73.5113885457	77.8265031002	67.6512250613	70.6947230134	75.6300045414	77.3672611287	77.5230680143	74.927933358	71.4818685573	51.8981306596	66.9783693998	-55.6091758513	76.5452944971	79.6602030184	44.793506166	49.4105891442	64.4354762174	70.149791979	76.8737743771	-57.2725562387	79.9914496715	71.2367664837	73.6582906251	67.7454064005	72.469669643	74.5158906011	71.3700478525	67.4967884519	71.665438707	72.310459627	62.6884489112	60.7487499831	62.9330261923	75.4782810465	68.8809382619	56.7392145365	71.7376711825	72.9422468154	75.589374184	38.7781316541	53.035334223	74.0611105864	70.24420657	50.1771866823	73.4960263354	74.5514174212	70.7068300469	69.8942851267	69.6451020088	68.9095470655	77.4974861628	57.2997066555
52.0341659215	90.3124531138	64.5726627731	43.7965083107	57.9612850502	55.9743519021	53.4083128816	50.7663082791	52.8245889665	60.2150676375	61.6659680684	56.1377274768	39.6137539606	56.4451126751	-45.1076806919	61.3523551506	50.7537980873	42.4275068422	46.3243250973	53.7507757058	48.1815067141	52.5403551281	-41.1815367524	52.1007975119	51.1633260739	52.3934490147	55.4095289051	36.2864319549	49.9575232992	66.1977092258	57.509458787	50.0101768433	54.7262911027	56.6965042465	49.6714619818	66.427405336	53.3336166301	57.0042478016	49.3902715926	61.0787642905	62.5786454651	49.5772613379	25.0962545162	36.6195246532	44.9672768641	56.5931552155	39.1512551162	44.3177408297	35.5372381933	40.1370785612	59.0092398345	54.5413005161	61.5927171075	52.3693311784	64.4319679204
68.089001811	64.5726627731	90.3124531138	63.3804796912	72.3988881463	77.4843433098	61.9228946389	72.2896542718	67.7315460681	73.8315870141	64.7254392441	61.335941488	58.0720868601	72.787992844	-56.5519327927	72.3873111122	64.5913375586	46.4798664756	55.8433693179	58.3550444273	60.6261169297	71.3823481008	-55.6660697627	71.828548565	67.1507431792	63.5979713101	73.2554244829	52.414950743	71.7382430763	80.3099091134	63.5430625344	70.0156496294	79.6168226155	67.3737343201	66.8659453007	81.4294721946	76.3053089825	66.3514863376	67.0212321442	75.0927731187	79.9770530733	73.2355011652	60.194809267	56.7178284496	71.233677626	79.9428481908	60.2631254669	71.3742964679	55.3438528904	59.9469807276	70.1953854894	59.6142525826	80.8568641792	73.8089581556	72.7227820703
73.5113885457	43.7965083107	63.3804796912	90.3124531138	75.397510316	64.1628642315	68.9489540022	71.6721733149	74.8543555521	77.4437694416	70.3958348699	71.9578711083	49.2672450435	68.9119466493	-58.4727065344	71.0426839153	78.1403867145	36.9835287419	50.8678247416	69.4099593654	65.4723958621	79.2805227261	-58.1756231916	81.0397468328	73.8831708264	73.407322505	69.7109065646	74.322163056	80.0050420897	69.4279396405	68.5867717789	68.3351299	66.337065152	53.6527562955	54.5542425941	55.726754937	74.7755071131	62.6751688459	48.2688164329	68.4254347531	72.8722445892	75.4691961758	34.5815021039	45.3183365382	76.9526723637	62.1030932722	51.748913587	76.8179112119	79.6789902915	73.6288315606	72.9783626751	68.3052632974	67.0788735241	73.5745549325	56.9174967141
77.8265031002	57.9612850502	72.3988881463	75.397510316	90.3124531138	71.1358249136	79.5601756377	75.9577013569	76.1410653256	79.8876561653	78.4244087106	72.0323147569	55.6564746261	78.8209617832	-62.5037037999	76.3142160062	81.7720581001	54.515608588	53.380221996	72.9308201711	71.9991119888	78.7216881398	-59.1889728663	79.4763569094	75.7236566995	81.4424262917	74.0040106846	74.4898105264	78.7778755588	78.0732502415	72.1670020987	74.4160030533	70.2241013942	73.5098047337	55.5399534858	69.0486765628	76.1893584412	72.0899054626	58.7381798214	71.9857304497	77.9852961739	79.7272373054	44.5192671686	52.6074251456	75.047240014	75.4684137417	51.9661164769	73.6032960531	73.474002783	69.8352007132	75.5123669398	73.6532617848	71.3151213557	77.9614694374	58.2592610235
67.6512250613	55.9743519021	77.4843433098	64.1628642315	71.1358249136	90.3124531138	63.2836385922	81.1459159734	67.6207045752	74.3406874816	68.2997492083	59.9518896901	48.4863053058	68.5726843202	-58.2497393046	68.9194685758	66.1420808998	36.1290567123	50.0517109377	51.69220585	52.9272803397	74.7952404521	-57.4334328838	70.0377794635	63.8605245929	68.4482403703	78.7070940911	61.3377780648	64.108935781	78.0128778894	61.3756499311	73.5982727592	67.5553184105	57.6407400234	67.2806574197	72.4644593016	70.4374828189	73.493352698	54.4614479269	67.6460673033	82.4239067898	69.6374811112	46.3589527842	45.2653062245	67.6589801868	70.6991460712	46.8971166412	72.8824809112	61.0085050951	60.5119432188	73.4974522526	53.9475707085	77.8201719681	71.7296479635	61.212011184
70.6947230134	53.4083128816	61.9228946389	68.9489540022	79.5601756377	63.2836385922	90.3124531138	66.5706742936	69.9541157011	77.1453713096	77.8320529834	72.6591820082	43.4513361253	70.8674265929	-47.0726336673	69.1339262161	80.0634873918	47.1067691486	50.5544674555	68.0699961262	64.3786207974	75.7995152434	-43.3190123326	75.4903721814	67.8549118624	77.5153393978	69.8352379961	70.5821077271	68.6025438097	69.8351243244	66.4353720647	65.702458527	56.4569995107	66.6106290805	52.1897886445	57.6493997324	60.3097524361	63.8486587879	49.7186442512	62.4640466616	71.144411539	70.8989296317	35.0882052584	42.0759655951	65.4746708644	62.6341966851	44.4070129673	64.9124609318	71.6739512581	66.0814908258	71.001078237	69.2901281041	59.7174560375	68.4527028676	57.9327330254
75.6300045414	50.7663082791	72.2896542718	71.6721733149	75.9577013569	81.1459159734	66.5706742936	90.3124531138	77.656892921	79.4053726236	72.2539910233	69.4323089649	45.6374111971	73.3369697119	-67.520848842	76.8738324253	73.2541476789	38.7657026268	49.7484997673	59.8153818563	59.5712412968	78.0030785909	-67.6097011452	76.2081535753	75.9866446184	73.1900664962	78.4370909945	71.548337635	69.0167457093	74.8870066288	71.0482536621	76.7131996485	68.5744992441	57.6715231126	66.4100160473	70.1469439457	77.8880217189	77.3733028874	47.9878976458	71.7991585423	84.1071234608	74.6655823259	39.5511423052	46.9302991791	71.0782497711	70.3747971084	41.6110102614	76.2967173802	70.1243679149	69.8461814055	78.6198988148	61.4340128734	77.2114461161	75.8251950191	54.3515182435
77.3672611287	52.8245889665	67.7315460681	74.8543555521	76.1410653256	67.6207045752	69.9541157011	77.656892921	90.3124531138	82.2170106457	75.8449942507	71.1818343924	41.6130101235	67.8210064172	-65.6022179146	77.6678455051	82.1165432679	48.2201233008	53.7011675428	69.0826230026	69.9871873661	73.2192485313	-69.7271523511	81.6908929611	75.2959074775	76.651042285	67.7557603666	68.6211111693	71.97133776	69.6145083185	68.0003864054	73.4088009079	72.7000430067	62.3699940003	60.4088466321	63.7724554471	77.4422391973	69.6434075696	39.3638563275	75.5708256258	79.4649041819	73.6083149426	27.6724734594	54.2087314109	74.0215577405	67.9198762131	36.5230028563	74.0267139536	71.9365489798	71.8366234912	76.3497086568	68.8023936638	69.3857679648	74.1360661441	55.619238522
77.5230680143	60.2150676375	73.8315870141	77.4437694416	79.8876561653	74.3406874816	77.1453713096	79.4053726236	82.2170106457	90.3124531138	77.9277693704	72.6615937569	47.1928026893	75.1482035994	-58.0937723181	81.0301269089	83.241495314	46.3887507009	56.3867243811	71.2100698121	68.3515889589	80.421546039	-57.1676390182	85.0589293385	77.0964074766	77.8010477607	75.9317730639	73.7957167896	75.3124501621	76.7253899519	73.648026477	76.5632633823	69.8127564582	64.8912123543	64.8309089025	68.9056000789	75.5848314128	74.2661638118	49.3920573373	74.9683770665	83.4788934304	77.277934994	35.4653114584	49.5915612586	73.9378615697	69.9930926099	44.9896828839	74.5694557515	75.0599658731	73.6149986947	80.491782189	72.5347504273	74.5347826954	75.7983662868	64.476323999
74.927933358	61.6659680684	64.7254392441	70.3958348699	78.4244087106	68.2997492083	77.8320529834	72.2539910233	75.8449942507	77.9277693704	90.3124531138	74.4072894696	41.2518510055	70.8969864759	-61.1302020482	73.136151952	78.9677533697	48.0385747108	58.8759708723	68.9438892395	63.6657466089	77.637854737	-58.6461514827	77.4779919751	73.8024066349	79.8368503048	72.4469547544	70.6641122482	71.1797193872	74.1718210283	71.6491511156	68.7400585969	61.924568694	62.6713621032	53.9760012444	64.819568185	69.3000401398	72.7536543731	48.5445306909	68.0305144157	76.9805659338	75.2541195683	30.656929669	43.8749660159	71.7088594272	63.293547917	38.3118588098	71.9426297554	72.328068013	64.7916290177	77.3095365087	69.9611337796	69.5915246147	73.5364561444	58.9983590627
71.4818685573	56.1377274768	61.335941488	71.9578711083	72.0323147569	59.9518896901	72.6591820082	69.4323089649	71.1818343924	72.6615937569	74.4072894696	90.3124531138	43.4490612175	66.0881128358	-54.2642496071	68.3868935377	74.207136405	42.5983145925	46.5915364556	67.0216538415	65.4317628253	73.5808735204	-51.5982172333	73.7693803615	70.6827990546	72.2347516625	66.1336271157	67.5028130586	67.8851404011	66.711238502	68.4737396571	63.4874378428	61.1644788839	60.2604509972	46.2968778142	57.8003862871	64.7647862468	60.9599228012	48.7014815656	66.0182931138	69.397996786	69.2429787071	27.8303503472	43.2190640224	67.1488295819	62.2371979205	44.1948247255	68.4159961588	69.4312751358	64.1527076599	69.6245536003	71.2642403938	63.2927580496	67.4630114631	56.1489479804
51.8981306596	39.6137539606	58.0720868601	49.2672450435	55.6564746261	48.4863053058	43.4513361253	45.6374111971	41.6130101235	47.1928026893	41.2518510055	43.4490612175	90.3124531138	53.257546822	-34.6749036508	48.143563614	41.7717997376	45.3945495228	33.0556974416	47.5281644146	53.1141738231	55.960756766	-36.0191486766	48.1427971183	47.3402400987	38.4116698901	44.4415442801	37.6575051294	68.0230014645	58.8680981458	36.8055746242	58.6725901842	60.4972145659	54.0292564217	41.8970969175	55.0409771379	55.4830623215	42.4389667759	64.2499005847	53.7042267445	46.6073336463	62.935728757	67.3279950267	47.6252756285	59.8799955122	59.0381870766	74.2237555498	57.2741724973	40.9195095385	41.8004909572	40.233566921	39.1583045936	54.8930662629	62.7289499422	53.8007650045
66.9783693998	56.4451126751	72.787992844	68.9119466493	78.8209617832	68.5726843202	70.8674265929	73.3369697119	67.8210064172	75.1482035994	70.8969864759	66.0881128358	53.257546822	90.3124531138	-62.4280405267	76.0445811664	70.7062324204	52.7884167177	54.7633309705	72.5754927483	63.3607808905	75.0560181129	-53.9182019628	74.8710548127	74.7576443579	72.6097958871	74.3473377082	63.7222891365	72.6056579526	72.3935478839	71.9108182585	71.5597444078	68.0186606243	69.355002019	63.8007293462	71.887630566	72.4756825538	67.5419016497	56.7322275237	70.9823908625	74.9851239753	75.6029153604	47.4327922208	50.5952961771	66.7161947341	72.568680963	49.7501050201	72.0274197336	66.1542034826	68.9088277439	74.3215581708	70.9629623531	74.2727592124	74.5803690995	63.4562025268
-55.6091758513	-45.1076806919	-56.5519327927	-58.4727065344	-62.5037037999	-58.2497393046	-47.0726336673	-67.520848842	-65.6022179146	-58.0937723181	-61.1302020482	-54.2642496071	-34.6749036508	-62.4280405267	90.3124531138	-64.5731609678	-54.5992301177	-39.1380185504	-46.4585570435	-56.912593373	-47.8488882759	-58.3875462205	78.8596788685	-57.8747703336	-62.9864016555	-61.3833090597	-61.1252768218	-50.6458181693	-55.4880504297	-62.7626429856	-67.4492376877	-58.7470691656	-57.1965227192	-49.5308578388	-47.7585558609	-61.9373811541	-71.3594920906	-61.9066888788	-28.2141970556	-62.6486439062	-65.6706505102	-58.8488807434	-20.0111364316	-39.6662725324	-55.7606444861	-58.6028979005	-24.9530876074	-59.9911290885	-50.0200013014	-50.7030343901	-65.0129826492	-51.2252943047	-69.3600102184	-58.1063454056	-43.857431925
76.5452944971	61.3523551506	72.3873111122	71.0426839153	76.3142160062	68.9194685758	69.1339262161	76.8738324253	77.6678455051	81.0301269089	73.136151952	68.3868935377	48.143563614	76.0445811664	-64.5731609678	90.3124531138	77.41979987	52.7373778003	50.2589540512	73.9737596632	71.7377057787	74.5279941304	-59.8472616287	80.6996012361	78.8489797133	76.538460673	69.4349997017	65.6559757852	72.0352926036	69.4316489619	76.4203634582	74.047117447	71.183187406	67.7134370306	68.2764633583	71.401594575	78.3848908286	71.6745313357	50.3084733656	79.9056366531	77.57725982	74.2575860791	34.4139105836	57.7270953452	69.7734886755	70.135816283	47.1756095753	72.1020508742	66.1849587706	72.1487803913	73.6669127339	75.061094814	74.8054033943	76.9427857386	62.1448098459
79.6602030184	50.7537980873	64.5913375586	78.1403867145	81.7720581001	66.1420808998	80.0634873918	73.2541476789	82.1165432679	83.241495314	78.9677533697	74.207136405	41.7717997376	70.7062324204	-54.5992301177	77.41979987	90.3124531138	46.1539388101	50.5151350445	71.0338205834	71.513640286	76.6305625528	-53.6703431145	84.817205908	71.4290384615	82.9976328945	69.4063158187	76.8199060902	73.9592841268	67.9465904637	69.1355459675	69.8151424763	66.3207838923	64.670223672	56.572393718	56.9862180919	70.3712773955	67.6417014804	47.0735942717	68.4806001548	75.743115443	73.182819547	28.5940412438	48.7577773291	71.8275166832	64.9173925963	42.7029376092	72.7391175561	79.9434743058	74.9115831844	74.6776941373	74.7896856096	62.8307374918	72.4672538354	53.5291351114
44.793506166	42.4275068422	46.4798664756	36.9835287419	54.515608588	36.1290567123	47.1067691486	38.7657026268	48.2201233008	46.3887507009	48.0385747108	42.5983145925	45.3945495228	52.7884167177	-39.1380185504	52.7373778003	46.1539388101	90.3124531138	38.8487024406	59.8771179925	63.4205626709	37.0126402049	-31.7724702732	48.5957306068	52.8388733888	49.7398097957	34.0131657689	30.0439899598	51.098523654	48.1960804531	35.3922474706	48.8860445187	54.7815375765	74.0462920012	41.6111389309	58.8370583388	45.4718988716	38.4545562714	43.0625509935	62.8056148635	43.4713982711	56.1579452278	38.6387256902	67.8256995863	49.5526337615	56.2382954075	30.8590869218	47.9765055131	27.3156113605	33.3675240688	35.5902235488	55.8169217283	45.6433459376	58.8937062534	42.2868438167
49.4105891442	46.3243250973	55.8433693179	50.8678247416	53.380221996	50.0517109377	50.5544674555	49.7484997673	53.7011675428	56.3867243811	58.8759708723	46.5915364556	33.0556974416	54.7633309705	-46.4585570435	50.2589540512	50.5151350445	38.8487024406	90.3124531138	51.477202271	43.1585261104	57.8043517524	-42.7292262038	55.7999590243	56.337792192	51.093820884	54.4844723556	46.1180172028	52.3599401142	60.3334560477	52.3349926369	52.5664656061	57.0837945188	45.046700897	48.7255831562	56.4375726661	54.2933157516	55.103269704	37.5785363238	53.3991500738	56.7840926592	56.9422048137	32.9834787021	42.5264179286	57.7058539643	54.7032429557	29.3408498992	55.200180637	50.3800443671	40.1512229447	54.6892329919	45.169978652	59.0349309918	57.4877678186	52.0125281455
64.4354762174	53.7507757058	58.3550444273	69.4099593654	72.9308201711	51.69220585	68.0699961262	59.8153818563	69.0826230026	71.2100698121	68.9438892395	67.0216538415	47.5281644146	72.5754927483	-56.912593373	73.9737596632	71.0338205834	59.8771179925	51.477202271	90.3124531138	69.6734972946	66.1961652861	-50.8187983748	73.6953058241	74.5464497378	73.6296704979	59.418219572	62.9646926514	72.5122794741	63.6319021562	65.2711694771	65.9585311916	63.6956473802	71.3689510667	52.0398427595	64.7974573431	67.0145343725	54.3104938655	41.6443312906	75.2033550332	63.9847459652	72.8215074834	26.7548545329	55.6348266264	67.2223461844	64.1858133262	42.8929718456	65.1215303345	61.0451356023	60.4022053156	64.7139266223	80.0875798173	65.3093772559	72.0314364402	60.2697787748
70.149791979	48.1815067141	60.6261169297	65.4723958621	71.9991119888	52.9272803397	64.3786207974	59.5712412968	69.9871873661	68.3515889589	63.6657466089	65.4317628253	53.1141738231	63.3607808905	-47.8488882759	71.7377057787	71.513640286	63.4205626709	43.1585261104	69.6734972946	90.3124531138	62.9525096306	-40.3953289619	74.3302003227	69.5378566286	69.9774183961	50.8669595167	59.8086824273	69.8438780202	57.0234822167	56.1331480524	65.4521311947	67.4647319866	73.6543723806	56.2956426573	60.7754676498	65.8905528927	52.1474406496	49.782291589	73.809408956	59.1690240703	73.6708568681	34.403757265	69.2434868473	67.5821623779	69.7444736648	44.8461499942	66.5703208837	58.9740166777	60.878122953	52.8566409921	74.9742452799	58.5916556852	72.7778503722	52.5623846492
76.8737743771	52.5403551281	71.3823481008	79.2805227261	78.7216881398	74.7952404521	75.7995152434	78.0030785909	73.2192485313	80.421546039	77.637854737	73.5808735204	55.960756766	75.0560181129	-58.3875462205	74.5279941304	76.6305625528	37.0126402049	57.8043517524	66.1961652861	62.9525096306	90.3124531138	-58.1729622951	80.2848015462	76.289694046	75.1333598449	78.1626819668	74.5598299821	77.6944203486	77.4532011916	73.7605965728	76.6371882006	67.8053073823	55.5645255915	58.6468026793	64.3880922349	75.1208936586	71.9896284659	59.9015278017	68.6017210793	78.564989874	79.8402417279	46.536069774	44.9736564368	78.7686096095	68.8313436866	57.9253297723	76.4837169948	78.6985539519	71.7387298178	78.2166880699	68.0629789108	75.603265075	78.9450252596	62.8967464059
-57.2725562387	-41.1815367524	-55.6660697627	-58.1756231916	-59.1889728663	-57.4334328838	-43.3190123326	-67.6097011452	-69.7271523511	-57.1676390182	-58.6461514827	-51.5982172333	-36.0191486766	-53.9182019628	78.8596788685	-59.8472616287	-53.6703431145	-31.7724702732	-42.7292262038	-50.8187983748	-40.3953289619	-58.1729622951	90.3124531138	-55.5302678329	-61.4254684221	-55.5753646656	-56.911134998	-49.97008599	-56.6710816731	-62.509574735	-58.5577708071	-58.4516584	-60.5624678926	-42.3914463562	-41.8162804956	-57.7302696825	-71.1657222597	-59.2167701763	-28.8687914958	-61.4998960334	-66.5443842757	-57.9483131169	-24.6403728958	-38.7082585445	-60.1396449585	-55.8784131733	-29.4160034242	-60.6309348727	-50.0802157594	-50.504780815	-63.8982191022	-46.300938397	-65.8510070555	-58.565975913	-40.4876259411
79.9914496715	52.1007975119	71.828548565	81.0397468328	79.4763569094	70.0377794635	75.4903721814	76.2081535753	81.6908929611	85.0589293385	77.4779919751	73.7693803615	48.1427971183	74.8710548127	-57.8747703336	80.6996012361	84.817205908	48.5957306068	55.7999590243	73.6953058241	74.3302003227	80.2848015462	-55.5302678329	90.3124531138	78.2002608152	80.2503655961	70.8308617345	74.3778664518	78.0782129378	71.5735561359	71.6375027249	73.0913724657	72.4609713221	65.7823962783	64.5033583864	66.0393323042	77.4021365343	67.7463122928	51.5205349926	75.8177097198	77.968554258	79.6477914141	36.9538221812	56.801724429	77.7495776083	71.4736379283	47.7821933552	78.0472972986	78.9924975113	76.6015725942	75.5677419601	77.1518813597	72.5252349254	78.5052965723	61.8690903764
71.2367664837	51.1633260739	67.1507431792	73.8831708264	75.7236566995	63.8605245929	67.8549118624	75.9866446184	75.2959074775	77.0964074766	73.8024066349	70.6827990546	47.3402400987	74.7576443579	-62.9864016555	78.8489797133	71.4290384615	52.8388733888	56.337792192	74.5464497378	69.5378566286	76.289694046	-61.4254684221	78.2002608152	90.3124531138	72.8841311186	67.2546192224	69.8142181106	74.8520530572	71.357472294	75.4695382181	75.5910339172	65.6679680092	63.2665655639	56.3161216757	69.8796450242	78.3731378089	67.4644144673	46.985909072	77.3003067962	75.5263627708	81.2665714197	36.6812546577	57.984987018	72.8605954813	67.1002448953	40.9151061375	72.9282397328	69.8892697703	63.9131917297	72.5271972408	73.5534348467	74.2138798287	77.7021053693	58.6504959877
73.6582906251	52.3934490147	63.5979713101	73.407322505	81.4424262917	68.4482403703	77.5153393978	73.1900664962	76.651042285	77.8010477607	79.8368503048	72.2347516625	38.4116698901	72.6097958871	-61.3833090597	76.538460673	82.9976328945	49.7398097957	51.093820884	73.6296704979	69.9774183961	75.1333598449	-55.5753646656	80.2503655961	72.8841311186	90.3124531138	72.9767381821	73.9600446276	69.8140763946	67.3415753391	71.3021659934	70.0421432204	64.711281425	68.1308032524	54.8147491077	63.3421262773	70.2089516392	67.2082409829	45.7539070474	69.1841500345	74.327251178	74.5179118055	27.7248624032	50.4087542097	70.6996275094	67.7373723334	37.8609308359	72.4170403262	72.5041447694	68.5889949855	75.1187881122	76.4201797784	67.7167485939	73.8625204325	49.1510880836
67.7454064005	55.4095289051	73.2554244829	69.7109065646	74.0040106846	78.7070940911	69.8352379961	78.4370909945	67.7557603666	75.9317730639	72.4469547544	66.1336271157	44.4415442801	74.3473377082	-61.1252768218	69.4349997017	69.4063158187	34.0131657689	54.4844723556	59.418219572	50.8669595167	78.1626819668	-56.911134998	70.8308617345	67.2546192224	72.9767381821	90.3124531138	66.3754354236	67.9607348321	78.5681017514	72.1947083175	71.2725811021	64.3611422244	53.8598272997	61.1897351838	66.8312102514	70.4054599283	75.0799632518	56.4125414542	61.2314656051	81.3093131213	72.2799301604	46.7788246231	34.2030770686	70.264922759	65.0219607209	47.4549620425	70.3546905489	69.3723978764	63.6176289708	81.6022604848	56.2405662282	74.8292219701	71.953685232	58.00884031
