Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	6
Gene	ENSG00000198755.6
SNP	rs45500193
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000100129.13	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000105202.3	ENSG00000188846.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000125743.6	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000108107.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000174444.10	ENSG00000137818.7	ENSG00000172809.8	ENSG00000145741.11	ENSG00000147604.9	ENSG00000149273.10	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000089157.11	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000177954.7	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	148.625417955	136.887332618	149.665990623	133.14798401	143.008132998	86.9284322603	143.647768458	136.703085055	85.0180254342	67.4185534411	77.2258041878	141.000711426	132.391915155	118.490833606	130.265251356	110.465078777	107.203289928	113.555827752	145.015745171	102.160977996	94.1916169747	108.196610724	148.813425294	112.368384695	101.743021605	131.032804663	136.81619367	123.914204331	126.610271006	133.681495429	126.277768838	125.72533697	129.725711364	71.2328303845	125.56888635	133.579296148	129.405076728	91.144382857	133.606188827	132.860259816	69.8146255058	56.3994825113	133.908834602	112.523785822	98.0145164337	69.571668586	102.375388295	123.020321834	105.359821772	116.976192977	128.035121534	142.731360394	112.401278866	69.7082643606	102.381040474	140.728524108
148.625417955	187.052919224	136.464284893	162.147037154	140.550206211	143.486079334	93.8837266697	165.426653759	153.319101933	87.5278665889	89.9405234821	69.075733123	127.685098426	145.551973087	127.028863984	121.800274887	106.577219482	117.75566548	119.985489397	151.526939734	104.053421139	98.1133382231	116.129720521	150.935113063	117.355964045	132.522872658	162.867658999	139.67544397	136.2202618	129.422669526	153.749005249	156.029746501	142.440890151	126.511757402	73.7403606681	143.442875465	152.291876713	127.45436115	73.1185161376	155.938004204	111.451080337	66.8711747239	48.9622316717	151.041215407	103.017074232	99.5869556709	60.3395048931	106.016082976	152.000957246	106.099724831	104.19848034	131.727143874	158.350625968	115.011250693	98.0251598069	114.792799748	143.699986045
136.887332618	136.464284893	187.052919224	137.409036727	119.450591179	133.365992307	70.1580346773	151.788279303	137.666226945	65.1225839143	75.4453786344	58.8541061723	113.436018491	126.784531863	136.108378237	117.074483892	117.185476738	136.337405881	146.45801739	130.540357712	131.403257295	74.3176095939	86.5246976412	143.778556748	97.0177571948	121.648020711	150.448487105	135.400069486	110.508772003	120.784940756	147.399553842	148.666583454	139.346557433	110.135147118	51.3982133577	152.811302663	121.84709342	119.004992672	91.7057377391	126.126565312	86.2541454208	84.0409342171	48.68857855	150.242570153	83.8797255429	91.193509414	47.0049014748	152.104004622	110.183579229	114.265396047	96.4667890873	146.471331656	147.735915381	117.603826549	66.0456686937	142.700286466	120.191410906
149.665990623	162.147037154	137.409036727	187.052919224	142.242512502	155.151640579	113.385027605	146.870488676	138.459263952	121.384283825	106.46301255	105.709477199	135.734384633	150.840660168	146.85303733	142.019076341	107.698008692	115.656127989	133.257209672	152.461566977	107.595055821	112.290843527	135.377257478	153.880486377	133.030992865	118.828522786	148.697914119	159.786556979	145.501873623	148.787168344	145.354001433	137.92914697	125.973851409	152.25036767	104.26653371	128.98504602	158.389265077	149.924440256	96.7937035682	137.162244645	138.095073856	71.6480746124	78.0074500376	145.196847208	114.972516572	122.958393595	91.6186421629	104.770631404	159.279323653	127.216132875	124.823701752	145.736345963	158.463217592	135.009585105	104.335883479	100.44435871	156.119081406
133.14798401	140.550206211	119.450591179	142.242512502	187.052919224	150.903781783	129.292482992	121.692979116	130.924415045	128.291825719	102.858644926	104.333023739	148.350085579	151.202742898	134.469039684	137.092964531	102.505496298	119.834666127	123.502568269	138.272371828	101.593020906	114.764892533	147.887944669	130.117449199	134.207602986	84.4374671974	129.330184808	130.357803537	137.337763989	147.66742339	129.151349171	126.249899488	115.004340918	144.467042962	109.325481215	109.531247521	148.210886189	118.305969275	95.5392433606	133.036202017	125.436863495	96.3484276101	87.2920328712	149.40872789	134.739789706	123.636877864	108.629357527	103.885698304	146.685417731	114.403951861	144.671963209	145.760241442	137.956897012	113.789217061	125.469597208	91.0193297044	145.531500848
143.008132998	143.486079334	133.365992307	155.151640579	150.903781783	187.052919224	141.683559438	132.971421083	139.892340268	142.436461228	133.253644014	126.384943653	159.98386582	153.826699442	159.5257818	167.615093205	121.543295628	124.559231782	145.14743102	153.93386616	122.93292628	144.39748852	150.219202946	136.519631176	135.57595554	113.156960636	141.046393206	156.765530016	166.951953674	146.652014509	153.350953246	130.584457182	118.141983117	150.022011218	125.113527373	128.068374608	164.944022205	141.914513385	141.277479805	130.390760306	151.658635754	105.743072483	116.164621973	157.511801732	145.657451427	157.949809673	123.843033618	118.798018321	149.176182026	142.284830038	146.713242521	165.956805875	159.445094246	133.444156172	125.369010901	124.808555313	163.984613826
86.9284322603	93.8837266697	70.1580346773	113.385027605	129.292482992	141.683559438	187.052919224	77.6045633431	84.4021402075	159.95128726	143.701274731	137.897439206	131.771222024	130.242893666	130.926776847	141.192964659	87.664674316	91.3895067465	111.158083659	114.907361737	88.9414495048	138.969446962	157.787628801	90.4218695209	119.499050416	74.1620593328	93.5631589801	113.49275715	139.799204006	133.103499743	98.3058489624	77.584761281	57.721390556	126.596118063	149.389268124	70.6023804805	144.831435776	109.589620381	125.699917714	86.3362123172	139.411123428	110.403074268	140.057945959	109.93789047	144.182743851	155.312724343	142.645418293	78.1032010463	132.101129559	113.193595541	145.948828184	126.207784314	102.989558585	99.5253669175	148.522747539	67.0654986208	133.875650702
143.647768458	165.426653759	151.788279303	146.870488676	121.692979116	132.971421083	77.6045633431	187.052919224	151.683442613	67.0793903603	76.5439889401	49.3208782842	109.845783014	129.052621869	118.140696542	111.150949555	105.547925687	128.319178731	122.360336618	151.139620623	113.458056711	81.7821059097	97.2939959797	153.156286364	99.0866066213	134.782317446	166.310198891	138.71018921	125.124544002	117.907718217	158.194769282	148.618758054	135.359482027	108.922983799	51.0849876536	160.829572417	140.790092396	117.54090414	69.6949476524	144.490613858	90.3103582917	61.7294910571	36.0068116826	148.96422452	81.917158148	84.9779826568	39.7269871772	131.878175174	129.347487062	101.192591192	95.9710481327	130.93252373	153.55380056	113.554154828	84.1192338943	135.894020538	127.958079294
136.703085055	153.319101933	137.666226945	138.459263952	130.924415045	139.892340268	84.4021402075	151.683442613	187.052919224	79.4323704253	78.414287964	52.0144281511	122.397392033	136.133655506	123.909657231	112.285804945	116.559263833	140.485529992	106.846133631	147.06417971	106.384905677	80.5292986889	97.1277733862	139.010536603	117.030568654	109.454908127	150.779082784	130.174314204	127.633205465	120.173368366	142.600226294	149.763084287	131.317928576	123.250248342	65.2398536212	150.821557627	136.611149911	123.955754803	61.5474928976	117.392170936	88.2706554523	67.0490109297	39.1492311202	148.526105696	91.0186091615	87.590680043	61.7861978178	122.845275585	125.228641402	93.0720096575	97.0548278178	127.805066933	148.910735668	106.342932018	99.2826011247	126.473065892	127.039132388
85.0180254342	87.5278665889	65.1225839143	121.384283825	128.291825719	142.436461228	159.95128726	67.0793903603	79.4323704253	187.052919224	146.493339094	161.843420729	132.481182573	129.182273806	139.280721209	149.456978455	85.2608878805	88.9907964805	113.410404209	112.424306656	84.7497383967	145.78738196	161.640847687	87.3554082822	126.214059207	58.2243108705	87.3010909446	131.237113242	146.189151328	140.655014226	94.1998745727	63.2715279429	54.8887269948	145.590646836	164.512495306	58.4854672311	144.221086207	116.245797898	129.403963944	80.3708559891	151.706963022	97.6007972639	146.456572496	107.291360521	143.112918399	156.660577504	159.443211306	66.5622843051	137.860653772	122.253589708	149.869501831	130.351545672	101.069259932	103.942549559	142.390957112	54.8321842404	138.213152913
