Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	3
Gene	ENSG00000181092.5
SNP	rs3816112
Gene_list	ENSG00000184811.3	ENSG00000167676.3	ENSG00000187288.6	ENSG00000157150.4	ENSG00000173641.13	ENSG00000175445.10	ENSG00000170262.8	ENSG00000079435.5	ENSG00000167588.8	ENSG00000135447.12	ENSG00000124253.9	ENSG00000133317.10	ENSG00000176485.6	ENSG00000174804.3	ENSG00000166819.7	ENSG00000138207.8	ENSG00000099194.5	ENSG00000120049.14	ENSG00000184601.6	ENSG00000005249.8	ENSG00000076555.11	ENSG00000119927.9	ENSG00000174697.4	ENSG00000169692.8	ENSG00000181092.5	ENSG00000179921.10	ENSG00000186205.8	ENSG00000135917.9
Gene expression stats (Y^T * Y): 
187.052919224	142.503686853	133.051830057	123.520002823	117.383653608	152.055295144	144.457037387	141.070388012	121.984240206	157.95596587	144.399330143	151.231467318	136.89205717	126.122653997	148.791514068	142.006261503	104.079242524	144.811267999	157.039190692	140.442687845	107.039940391	149.139376453	135.022274709	108.978294782	155.544515541	153.063005265	160.727837482	158.934086983
142.503686853	187.052919224	154.880650012	119.542422512	107.742321903	142.660457647	113.937203456	153.173578844	164.214287076	147.483445398	110.176306885	119.592729434	128.934537286	116.709709754	165.532679832	153.594942975	107.560403203	112.548264871	109.857703739	98.0571112409	109.765078076	137.185058363	132.477489397	113.447982551	155.657295425	109.735599838	135.380617692	120.276565851
133.051830057	154.880650012	187.052919224	129.903732281	107.934488656	143.458184254	90.2381329266	166.048818326	135.974533818	139.754775398	90.78918861	110.661599277	129.306867357	100.452164737	172.641779756	175.446230299	112.854181266	97.8574861802	93.9017361372	77.3109163808	121.809109906	134.980729044	110.185764443	134.582233696	161.842261717	93.4373320254	120.038418771	100.782982691
123.520002823	119.542422512	129.903732281	187.052919224	100.253724299	139.93378329	94.7751714711	131.73260642	104.753613541	126.48852168	84.3186166698	104.793963706	121.696659293	103.499838744	134.42454928	130.334034857	93.5878976101	93.2293321209	92.5342836201	76.5319888976	125.859467953	114.839761352	98.7070945169	96.2741799048	137.328570574	102.418249993	115.770708161	108.865881302
117.383653608	107.742321903	107.934488656	100.253724299	187.052919224	117.40977707	95.3390968006	96.7514342034	96.4474487815	123.726129479	83.2714430589	86.4137872346	100.009916379	69.8211357251	111.044247103	106.218051201	76.7153530257	86.0675104924	98.8026485992	88.9788693739	93.2735703408	103.323744263	110.719138004	80.567061008	119.829190582	113.885113841	118.162641617	90.6170583745
152.055295144	142.660457647	143.458184254	139.93378329	117.40977707	187.052919224	123.096145586	143.735137109	123.234116274	156.811613332	120.75195452	130.625017676	135.821959132	115.678547771	158.16152303	154.17514774	124.275992433	113.978640982	125.712704472	118.950012465	112.704637004	152.053399319	130.576276119	118.599151598	165.833214337	132.911750135	154.936907454	128.960848006
144.457037387	113.937203456	90.2381329266	94.7751714711	95.3390968006	123.096145586	187.052919224	94.2641374524	113.81068849	126.632792448	110.662490775	139.14191105	110.625131943	109.104582897	109.58035251	107.045053472	108.194088866	123.232693159	163.296691903	129.020806228	69.9404783916	134.11341183	105.425970741	85.0724167869	124.317268604	152.761150296	147.059320376	129.606466205
141.070388012	153.173578844	166.048818326	131.73260642	96.7514342034	143.735137109	94.2641374524	187.052919224	131.367357414	151.357022821	104.120482754	105.410410948	137.577215874	107.790544495	173.538625455	165.955636604	102.1776367	100.176432344	95.3372826255	83.5398775347	127.082567272	126.366900808	112.816236968	127.037533195	161.713733942	97.542384982	129.55872404	123.363742818
121.984240206	164.214287076	135.974533818	104.753613541	96.4474487815	123.234116274	113.81068849	131.367357414	187.052919224	124.59351187	91.0166615517	104.69658843	118.971360818	102.139939211	141.594767773	136.032775393	100.360547068	101.894889468	99.5673865755	88.1750377705	96.9298669043	112.698912593	94.6296515857	87.323540401	137.684918518	95.8394659713	122.038024761	110.053083175
157.95596587	147.483445398	139.754775398	126.48852168	123.726129479	156.811613332	126.632792448	151.357022821	124.59351187	187.052919224	122.658334092	121.540348382	146.089159712	114.257517756	160.470937558	146.892337366	100.013295081	119.874344597	130.462480619	122.828825934	112.736707409	135.715679758	133.99857705	116.233246047	163.698762277	136.790675419	156.737029498	139.651686434
144.399330143	110.176306885	90.78918861	84.3186166698	83.2714430589	120.75195452	110.662490775	104.120482754	91.0166615517	122.658334092	187.052919224	128.618660921	102.225919604	113.342434981	111.804640015	107.11589194	64.5412989391	111.982071209	106.983645147	107.799975628	71.893325275	116.169454679	127.345337076	79.7358639602	118.09610332	112.488863142	122.019197509	123.339130553
151.231467318	119.592729434	110.661599277	104.793963706	86.4137872346	130.625017676	139.14191105	105.410410948	104.69658843	121.540348382	128.618660921	187.052919224	101.609643569	113.120873035	118.286629294	125.651749286	116.699768207	123.012066736	150.095195466	114.515784029	66.391900333	164.567321326	119.735354514	98.5373408118	129.57122732	124.930484431	127.218907305	115.396290719
136.89205717	128.934537286	129.306867357	121.696659293	100.009916379	135.821959132	110.625131943	137.577215874	118.971360818	146.089159712	102.225919604	101.609643569	187.052919224	117.583324337	140.394500152	131.602648784	73.1268881237	107.767902829	109.923770423	96.2173618527	109.509256776	112.203339918	102.503953108	104.914321135	140.55081404	116.009402642	136.135760502	124.435677647
126.122653997	116.709709754	100.452164737	103.499838744	69.8211357251	115.678547771	109.104582897	107.790544495	102.139939211	114.257517756	113.342434981	113.120873035	117.583324337	187.052919224	110.773977335	108.122501354	79.1271307264	100.297617258	111.965777102	100.9096022	105.120017454	112.185480898	123.945806809	83.036232857	118.052378031	115.44353253	128.112489404	115.998655312
