Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	3
Gene	ENSG00000174748.14
SNP	rs11129127
Gene_list	ENSG00000171863.8	ENSG00000161970.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100316.11	ENSG00000188846.9	ENSG00000131469.8	ENSG00000142937.7	ENSG00000265681.2	ENSG00000142541.12	ENSG00000142534.2	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000171858.13	ENSG00000149806.6	ENSG00000174444.10	ENSG00000172809.8	ENSG00000147604.9	ENSG00000156508.13	ENSG00000149273.10	ENSG00000188243.8	ENSG00000186468.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000104408.5	ENSG00000089009.11	ENSG00000147677.6	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000177954.7	ENSG00000182899.10	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	164.256653706	103.743030533	136.091426258	156.431881867	163.73296304	128.500770507	156.254797063	100.748716447	86.4493716356	98.0699295221	159.415575539	128.915894743	91.1217368244	122.158413629	138.152964566	165.138842208	163.550580649	102.110518102	107.039311	156.699304329	105.142682428	146.605482402	106.47167719	79.3476491987	126.940760028	136.388560535	148.036027456	107.300154625	61.818430811	132.870400977	121.747007819	131.515189475	148.916143342	159.02652664	131.15620417	135.276970852	112.214091318	147.412533215	103.376234977	102.969100622	134.084752627	98.6635740161	161.441713485	102.639200826	162.723631213	105.522835444
164.256653706	187.052919224	73.4552918636	115.372627234	138.799807986	169.563888921	112.419357769	148.880653266	84.2501645802	51.0132338955	66.7553877018	172.198516487	104.184541192	50.552471999	120.435998245	110.086758234	175.38808572	178.3945324	70.9819698317	86.1413320983	155.508202604	81.5412758156	145.565435306	77.1451587658	51.1313347061	105.873445869	124.887547387	149.948892681	104.9868589	25.7582987667	126.947334554	113.324167802	106.054843251	147.812357135	168.103406935	148.703468492	125.863195852	104.777680492	160.465499154	76.5574613283	77.9143070371	112.748150431	60.9240176015	170.586051355	88.4635464368	164.106979715	80.6306641619
103.743030533	73.4552918636	187.052919224	141.683559438	142.436461228	95.49582362	133.253644014	126.384943653	159.98386582	153.826699442	159.5257818	106.547808969	167.615093205	145.14743102	144.39748852	150.219202946	85.8992608992	78.623755183	156.765530016	166.951953674	102.3847583	150.022011218	125.113527373	164.944022205	141.914513385	141.277479805	151.658635754	116.164621973	42.7870743127	157.511801732	95.8965968284	145.657451427	157.949809673	123.843033618	86.8150254434	55.0375450496	96.6640271809	95.553723029	101.133739848	149.176182026	142.284830038	146.713242521	165.956805875	67.9878372549	125.369010901	101.316026275	163.984613826
136.091426258	115.372627234	141.683559438	187.052919224	159.95128726	126.050226706	143.701274731	137.897439206	131.771222024	130.242893666	130.926776847	125.948509501	141.192964659	111.158083659	138.969446962	157.787628801	121.710577481	115.5382927	113.49275715	139.799204006	131.971423618	126.596118063	149.389268124	144.831435776	109.589620381	125.699917714	139.411123428	140.057945959	78.9167183218	109.93789047	129.356089704	144.182743851	155.312724343	142.645418293	120.931363915	101.403751343	112.125600173	97.9078454356	134.186218368	132.101129559	113.193595541	145.948828184	126.207784314	119.350600472	148.522747539	141.711915534	133.875650702
156.431881867	138.799807986	142.436461228	159.95128726	187.052919224	145.308502852	146.493339094	161.843420729	132.481182573	129.182273806	139.280721209	151.34187479	149.456978455	113.410404209	145.78738196	161.640847687	145.143563405	141.031365003	131.237113242	146.189151328	145.750137314	145.590646836	164.512495306	144.221086207	116.245797898	129.403963944	151.706963022	146.456572496	79.939744301	107.291360521	138.601617435	143.112918399	156.660577504	159.443211306	142.074925223	103.71252752	119.247088444	99.6399470756	149.94010999	137.860653772	122.253589708	149.869501831	130.351545672	137.466322672	142.390957112	159.655184863	138.213152913
163.73296304	169.563888921	95.49582362	126.050226706	145.308502852	187.052919224	123.322772825	160.625257721	99.4210716186	75.4909614078	90.9939905014	164.037771244	124.015572604	89.3750983424	128.907573886	130.672278082	173.588072451	163.795141149	92.1377802666	104.194577049	154.384740743	104.617219755	147.824500065	95.6184746898	70.6901778999	128.598623725	135.400012616	156.638984015	110.972427128	51.857307705	123.374300471	122.116052382	126.709219166	147.980206873	162.301539322	136.696461762	120.099053014	105.086802198	151.031146923	97.7136694007	97.1923589692	136.066120338	86.6180206309	173.770981524	92.3384876513	160.830657559	101.099809055
128.500770507	112.419357769	133.253644014	143.701274731	146.493339094	123.322772825	187.052919224	134.784991276	124.516859507	112.774553875	134.220004814	130.919382494	136.430758982	113.975705952	144.630089757	130.512957942	122.858985655	115.987407068	118.445649176	130.885123982	112.970844198	114.228130507	132.721426845	129.180019163	117.840984348	131.694875749	136.399510418	138.16248857	114.445305448	115.57522607	114.871584701	129.59232176	149.557366005	137.574965023	134.680279363	119.105966241	122.284343668	126.312912626	118.531671371	113.1492797	115.411084992	119.940275796	132.754831247	116.083049158	123.056179555	130.847689799	122.039738428
156.254797063	148.880653266	126.384943653	137.897439206	161.843420729	160.625257721	134.784991276	187.052919224	112.780126015	109.106719663	127.65381577	154.260056496	153.018317465	120.813349658	141.607716901	147.310284703	153.974090865	148.738957914	126.580229776	134.788825792	149.72955546	136.003095908	164.141281544	117.284403048	110.533389045	140.925161133	151.884188116	154.693301559	101.953973504	84.9761980659	123.565422666	132.646566325	152.903818189	157.577944654	147.894447052	110.040514905	128.108330451	109.412422624	145.524850923	127.132894706	124.584592907	140.86258746	116.015945012	151.297373945	119.316471632	163.744806513	121.990199067
100.748716447	84.2501645802	159.98386582	131.771222024	132.481182573	99.4210716186	124.516859507	112.780126015	187.052919224	134.255530697	139.807416009	119.417761319	152.104929438	119.164383455	143.239186131	135.861150584	88.235275327	84.2391986621	136.818586548	139.903475898	117.384973912	138.340740008	115.422725373	143.082089601	125.206644452	130.093223276	150.803272733	121.13338497	41.7951883012	142.451239803	107.073345598	159.348022539	140.651907291	124.04284591	86.2558595926	68.6581612162	85.6557381021	90.635879254	111.813962895	125.209368449	124.249195928	145.531129539	150.063666195	70.9768011626	111.146570537	93.0385771287	153.711842251
86.4493716356	51.0132338955	153.826699442	130.242893666	129.182273806	75.4909614078	112.774553875	109.106719663	134.255530697	187.052919224	142.496162807	83.1236674158	142.38298683	134.714125165	105.070232626	150.542951049	71.9438722866	54.3801213172	137.506697343	142.371843586	80.2224845913	145.505078268	108.263417568	160.886680508	129.61372187	96.5362297107	125.461999076	81.3994845651	10.8648692444	151.751880176	84.2774178076	125.284561923	126.208317238	100.558128117	64.2756636961	19.9968936743	69.4866618084	54.2047799879	77.0363034166	157.349800851	117.936279511	141.31546308	148.551191364	57.2282971804	121.873305554	81.8024638024	149.278245029
