Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	19
Gene	ENSG00000105640.8
SNP	rs3761048
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000175390.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000124614.9	ENSG00000198755.6	ENSG00000188508.6	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000105202.3	ENSG00000105372.2	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000170889.9	ENSG00000108107.8	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000149273.10	ENSG00000167526.9	ENSG00000089157.11	ENSG00000136942.10	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	148.625417955	136.887332618	149.665990623	93.2452890191	133.14798401	143.008132998	143.647768458	136.703085055	132.391915155	118.490833606	91.8750801245	107.203289928	113.555827752	145.015745171	102.160977996	148.813425294	101.743021605	131.032804663	136.81619367	123.914204331	126.610271006	133.681495429	126.277768838	125.72533697	125.56888635	133.579296148	129.405076728	133.606188827	133.908834602	113.475963319	102.375388295	123.020321834	128.035121534	141.476635976	142.731360394	112.401278866	102.381040474	140.728524108
148.625417955	187.052919224	136.464284893	162.147037154	109.531710036	140.550206211	143.486079334	165.426653759	153.319101933	145.551973087	127.028863984	106.5990254	117.75566548	119.985489397	151.526939734	104.053421139	150.935113063	132.522872658	162.867658999	139.67544397	136.2202618	129.422669526	153.749005249	156.029746501	142.440890151	143.442875465	152.291876713	127.45436115	155.938004204	151.041215407	159.475254832	106.016082976	152.000957246	131.727143874	145.32699515	158.350625968	115.011250693	114.792799748	143.699986045
136.887332618	136.464284893	187.052919224	137.409036727	101.996399476	119.450591179	133.365992307	151.788279303	137.666226945	126.784531863	136.108378237	89.8082665043	136.337405881	146.45801739	130.540357712	131.403257295	143.778556748	121.648020711	150.448487105	135.400069486	110.508772003	120.784940756	147.399553842	148.666583454	139.346557433	152.811302663	121.84709342	119.004992672	126.126565312	150.242570153	119.497672333	152.104004622	110.183579229	146.471331656	119.041092469	147.735915381	117.603826549	142.700286466	120.191410906
149.665990623	162.147037154	137.409036727	187.052919224	95.3058295128	142.242512502	155.151640579	146.870488676	138.459263952	150.840660168	146.85303733	89.7533194106	115.656127989	133.257209672	152.461566977	107.595055821	153.880486377	118.828522786	148.697914119	159.786556979	145.501873623	148.787168344	145.354001433	137.92914697	125.973851409	128.98504602	158.389265077	149.924440256	137.162244645	145.196847208	134.971511975	104.770631404	159.279323653	145.736345963	141.178155891	158.463217592	135.009585105	100.44435871	156.119081406
93.2452890191	109.531710036	101.996399476	95.3058295128	187.052919224	101.76102962	110.437027068	113.285899923	114.158653231	94.2474898147	108.746382769	90.5610371155	119.12227438	97.53303955	117.420720614	79.6198081812	106.906808114	115.907398371	129.751430457	106.154509753	101.183874534	88.2596424368	106.457790012	109.039475635	108.114381189	122.993314701	105.900670523	87.9592425935	88.356253321	125.958253115	107.738983892	104.746060667	80.973222713	120.825336162	101.741806894	110.859564797	75.8611227203	131.657871592	102.912831017
133.14798401	140.550206211	119.450591179	142.242512502	101.76102962	187.052919224	150.903781783	121.692979116	130.924415045	151.202742898	134.469039684	80.7277059547	119.834666127	123.502568269	138.272371828	101.593020906	130.117449199	84.4374671974	129.330184808	130.357803537	137.337763989	147.66742339	129.151349171	126.249899488	115.004340918	109.531247521	148.210886189	118.305969275	133.036202017	149.40872789	118.394002196	103.885698304	146.685417731	145.760241442	122.136129067	137.956897012	113.789217061	91.0193297044	145.531500848
143.008132998	143.486079334	133.365992307	155.151640579	110.437027068	150.903781783	187.052919224	132.971421083	139.892340268	153.826699442	159.5257818	82.0948717726	124.559231782	145.14743102	153.93386616	122.93292628	136.519631176	113.156960636	141.046393206	156.765530016	166.951953674	146.652014509	153.350953246	130.584457182	118.141983117	128.068374608	164.944022205	141.914513385	130.390760306	157.511801732	122.818326944	118.798018321	149.176182026	165.956805875	131.04816758	159.445094246	133.444156172	124.808555313	163.984613826
143.647768458	165.426653759	151.788279303	146.870488676	113.285899923	121.692979116	132.971421083	187.052919224	151.683442613	129.052621869	118.140696542	122.730545357	128.319178731	122.360336618	151.139620623	113.458056711	153.156286364	134.782317446	166.310198891	138.71018921	125.124544002	117.907718217	158.194769282	148.618758054	135.359482027	160.829572417	140.790092396	117.54090414	144.490613858	148.96422452	150.07167781	131.878175174	129.347487062	130.93252373	135.747750579	153.55380056	113.554154828	135.894020538	127.958079294
136.703085055	153.319101933	137.666226945	138.459263952	114.158653231	130.924415045	139.892340268	151.683442613	187.052919224	136.133655506	123.909657231	87.6798570923	140.485529992	106.846133631	147.06417971	106.384905677	139.010536603	109.454908127	150.779082784	130.174314204	127.633205465	120.173368366	142.600226294	149.763084287	131.317928576	150.821557627	136.611149911	123.955754803	117.392170936	148.526105696	128.662605561	122.845275585	125.228641402	127.805066933	139.412882535	148.910735668	106.342932018	126.473065892	127.039132388
132.391915155	145.551973087	126.784531863	150.840660168	94.2474898147	151.202742898	153.826699442	129.052621869	136.133655506	187.052919224	142.496162807	80.9872883536	126.949528508	134.714125165	141.257399985	107.137021046	140.538211902	91.1418565363	136.619110168	137.506697343	142.371843586	156.984818714	137.213041607	131.876037142	121.789383619	121.556702276	160.886680508	129.61372187	134.47000675	151.751880176	126.194823218	120.549200989	157.349800851	148.551191364	118.039454933	145.124910558	125.414445486	94.9321580918	149.278245029
