Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	9
Gene	ENSG00000197958.8
SNP	rs2253929
Gene_list	ENSG00000140988.11	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000124614.9	ENSG00000198755.6	ENSG00000108298.5	ENSG00000100316.11	ENSG00000188846.9	ENSG00000131469.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000229117.4	ENSG00000008988.5	ENSG00000171858.13	ENSG00000174444.10	ENSG00000172809.8	ENSG00000147604.9	ENSG00000149273.10	ENSG00000186468.8	ENSG00000156482.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000161016.11	ENSG00000164587.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	137.409036727	119.450591179	133.365992307	70.1580346773	65.1225839143	75.4453786344	58.8541061723	113.436018491	126.784531863	136.108378237	117.074483892	146.45801739	74.3176095939	86.5246976412	135.400069486	110.508772003	120.784940756	147.399553842	110.135147118	51.3982133577	121.84709342	91.7057377391	86.2541454208	48.68857855	150.242570153	83.8797255429	91.193509414	110.183579229	114.265396047	96.4667890873	146.471331656	147.735915381	117.603826549	120.191410906
137.409036727	187.052919224	142.242512502	155.151640579	113.385027605	121.384283825	106.46301255	105.709477199	135.734384633	150.840660168	146.85303733	142.019076341	133.257209672	112.290843527	135.377257478	159.786556979	145.501873623	148.787168344	145.354001433	152.25036767	104.26653371	158.389265077	96.7937035682	138.095073856	78.0074500376	145.196847208	114.972516572	122.958393595	159.279323653	127.216132875	124.823701752	145.736345963	158.463217592	135.009585105	156.119081406
119.450591179	142.242512502	187.052919224	150.903781783	129.292482992	128.291825719	102.858644926	104.333023739	148.350085579	151.202742898	134.469039684	137.092964531	123.502568269	114.764892533	147.887944669	130.357803537	137.337763989	147.66742339	129.151349171	144.467042962	109.325481215	148.210886189	95.5392433606	125.436863495	87.2920328712	149.40872789	134.739789706	123.636877864	146.685417731	114.403951861	144.671963209	145.760241442	137.956897012	113.789217061	145.531500848
133.365992307	155.151640579	150.903781783	187.052919224	141.683559438	142.436461228	133.253644014	126.384943653	159.98386582	153.826699442	159.5257818	167.615093205	145.14743102	144.39748852	150.219202946	156.765530016	166.951953674	146.652014509	153.350953246	150.022011218	125.113527373	164.944022205	141.277479805	151.658635754	116.164621973	157.511801732	145.657451427	157.949809673	149.176182026	142.284830038	146.713242521	165.956805875	159.445094246	133.444156172	163.984613826
70.1580346773	113.385027605	129.292482992	141.683559438	187.052919224	159.95128726	143.701274731	137.897439206	131.771222024	130.242893666	130.926776847	141.192964659	111.158083659	138.969446962	157.787628801	113.49275715	139.799204006	133.103499743	98.3058489624	126.596118063	149.389268124	144.831435776	125.699917714	139.411123428	140.057945959	109.93789047	144.182743851	155.312724343	132.101129559	113.193595541	145.948828184	126.207784314	102.989558585	99.5253669175	133.875650702
65.1225839143	121.384283825	128.291825719	142.436461228	159.95128726	187.052919224	146.493339094	161.843420729	132.481182573	129.182273806	139.280721209	149.456978455	113.410404209	145.78738196	161.640847687	131.237113242	146.189151328	140.655014226	94.1998745727	145.590646836	164.512495306	144.221086207	129.403963944	151.706963022	146.456572496	107.291360521	143.112918399	156.660577504	137.860653772	122.253589708	149.869501831	130.351545672	101.069259932	103.942549559	138.213152913
75.4453786344	106.46301255	102.858644926	133.253644014	143.701274731	146.493339094	187.052919224	134.784991276	124.516859507	112.774553875	134.220004814	136.430758982	113.975705952	144.630089757	130.512957942	118.445649176	130.885123982	103.016970057	101.025510062	114.228130507	132.721426845	129.180019163	131.694875749	136.399510418	138.16248857	115.57522607	129.59232176	149.557366005	113.1492797	115.411084992	119.940275796	132.754831247	105.284082674	93.9511324009	122.039738428
58.8541061723	105.709477199	104.333023739	126.384943653	137.897439206	161.843420729	134.784991276	187.052919224	112.780126015	109.106719663	127.65381577	153.018317465	120.813349658	141.607716901	147.310284703	126.580229776	134.788825792	126.941269595	76.8237101419	136.003095908	164.141281544	117.284403048	140.925161133	151.884188116	154.693301559	84.9761980659	132.646566325	152.903818189	127.132894706	124.584592907	140.86258746	116.015945012	83.7436578466	105.37307163	121.990199067
113.436018491	135.734384633	148.350085579	159.98386582	131.771222024	132.481182573	124.516859507	112.780126015	187.052919224	134.255530697	139.807416009	152.104929438	119.164383455	143.239186131	135.861150584	136.818586548	139.903475898	126.234314101	125.08875398	138.340740008	115.422725373	143.082089601	130.093223276	150.803272733	121.13338497	142.451239803	159.348022539	140.651907291	125.209368449	124.249195928	145.531129539	150.063666195	139.196431685	102.393320748	153.711842251
126.784531863	150.840660168	151.202742898	153.826699442	130.242893666	129.182273806	112.774553875	109.106719663	134.255530697	187.052919224	142.496162807	142.38298683	134.714125165	105.070232626	150.542951049	137.506697343	142.371843586	156.984818714	137.213041607	145.505078268	108.263417568	160.886680508	96.5362297107	125.461999076	81.3994845651	151.751880176	125.284561923	126.208317238	157.349800851	117.936279511	141.31546308	148.551191364	145.124910558	125.414445486	149.278245029
