Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	21
Gene	ENSG00000212935.1
SNP	rs8129057
Gene_list	ENSG00000205867.2	ENSG00000196224.7	ENSG00000241598.4	ENSG00000185940.9	ENSG00000111291.4	ENSG00000002549.8	ENSG00000244355.3	ENSG00000184351.7	ENSG00000186977.2	ENSG00000204897.6	ENSG00000171446.6	ENSG00000173908.8	ENSG00000196859.3	ENSG00000214518.3	ENSG00000212724.2	ENSG00000213417.2	ENSG00000240871.3	ENSG00000204880.6	ENSG00000212722.6	ENSG00000213416.3	ENSG00000198090.3	ENSG00000171396.10	ENSG00000196156.3	ENSG00000244537.2	ENSG00000198443.5	ENSG00000239886.2	ENSG00000204873.3	ENSG00000187272.4	ENSG00000241595.1	ENSG00000198083.7	ENSG00000186860.3	ENSG00000006059.3	ENSG00000171360.3	ENSG00000108759.3	ENSG00000197079.4	ENSG00000205445.3	ENSG00000212935.1	ENSG00000187175.5	ENSG00000170523.3	ENSG00000161850.2	ENSG00000139648.6	ENSG00000170484.5	ENSG00000244411.2	ENSG00000241233.1	ENSG00000204572.5	ENSG00000205186.2	ENSG00000185674.5	ENSG00000159450.8	ENSG00000203783.4	ENSG00000243284.1
Gene expression stats (Y^T * Y): 
187.052919224	183.938448518	171.110371356	179.651026212	82.0376887288	94.8014851021	89.2132730789	112.19924867	67.5826260563	51.6362467058	64.2022331347	115.388269004	113.09979566	59.263825277	116.136737127	67.3636107415	57.2220431537	116.786486188	65.0946264652	86.5550317115	74.5782127396	113.96927372	132.220550324	94.2269303783	133.268363955	74.8340056883	59.491868593	74.5165545159	61.8172270492	106.550958149	135.394658899	70.2491722131	110.922750661	112.433255	68.5462743917	167.331241599	153.723748074	149.006824917	59.5183298595	127.871424138	58.1948216411	118.694119191	183.57854576	183.103140627	173.630785124	89.3331112165	135.787275875	87.4528425	77.7189084696	121.406166888
183.938448518	187.052919224	171.066025476	176.978699786	83.5981780867	96.4850261984	88.2806975308	113.544501314	68.4178312184	50.9979433631	62.8994952008	116.657278041	119.329751851	58.6285612383	120.323938294	67.8802325199	56.5675506304	118.231246025	64.9200151194	86.1954702594	74.2506509627	115.855523226	134.223789439	94.9957928162	136.304012801	74.2138711454	58.8662503312	73.8778043485	61.2483745164	107.748951172	135.220240728	72.3621293227	114.516296723	113.435629958	65.8911304871	165.556467498	152.714477266	148.050814876	59.7014135395	129.072138009	57.1377645161	120.287900894	181.652883053	181.238684596	174.229780767	87.3945139043	139.288040677	86.7577127498	77.0484878447	123.421382063
171.110371356	171.066025476	187.052919224	183.038285582	47.0658861127	68.8501934044	55.5706721162	91.3839103781	38.3725985632	11.5729326582	24.0812386308	95.6180621075	108.234932846	22.1791794755	83.8311891083	31.0136877854	19.9660376269	84.0574472886	28.2598875182	48.7308479011	36.0650913403	76.9405226061	99.3800117755	56.1121248606	101.899948894	37.3825609142	21.6618155766	36.5755509988	24.6474475868	69.1672382505	100.612964708	35.8451622419	87.3079302952	84.8463586508	30.5616074237	142.751085619	121.243755908	116.743185378	23.8677415607	108.605732838	17.751748389	91.7229298856	178.506835273	177.87237153	184.582113342	51.0661861843	130.32782905	48.2890796262	36.1369192707	99.0992031196
179.651026212	176.978699786	183.038285582	187.052919224	59.4024219565	78.7649326002	69.1665997201	100.905026478	50.3133209577	26.9725390138	39.8789290846	106.885515301	108.311799785	34.3519443519	94.1256706697	41.7757506718	31.4045539935	95.1051367988	39.318280195	60.3877025552	47.5964251251	88.4496964356	110.274745645	67.9617676551	112.316150003	49.2220409728	33.3703239276	48.9820300648	36.0075581101	80.8684769121	114.990846772	47.1101318053	97.9343492733	98.1426987626	47.4801525887	155.148632682	136.011160504	131.089429798	35.6629756464	119.05359315	33.5482287148	103.718024444	183.553696355	182.942447427	182.785460552	68.0419391442	134.907877228	64.5114209676	51.971123801	108.306069175
82.0376887288	83.5981780867	47.0658861127	59.4024219565	187.052919224	142.781536258	180.253899986	154.46837721	174.677173807	154.22539656	162.77996837	128.792150224	129.727816736	167.961049523	171.412293656	171.745283972	163.845250933	171.136540696	166.227665434	168.945958082	167.573843302	172.896054773	161.578387903	175.40259068	158.142844868	170.764475134	166.504308537	173.105772494	166.14247077	172.131720458	160.191738417	184.694435121	155.396016664	149.457232592	151.440004937	125.034706825	140.107992339	143.683926743	178.322404506	141.002078333	158.022308773	146.917869344	64.8825963541	60.3028928076	41.7983440776	156.586310161	116.335254556	164.887519211	170.308912832	152.443298058
94.8014851021	96.4850261984	68.8501934044	78.7649326002	142.781536258	187.052919224	151.223024722	129.50788156	123.468892523	105.178335314	116.067900088	129.077154992	137.364116477	111.052969409	138.523754591	115.757318082	107.550837936	141.070895934	111.525360722	124.902958792	117.64591853	135.915062965	145.095878623	127.386375202	144.801221004	119.297757113	108.478214224	118.719548884	110.402661302	134.15766369	143.09872269	136.069375923	132.114817498	143.269714114	114.767308713	125.671007167	127.429591738	131.925601598	121.146655704	143.206589727	109.089848838	139.876788938	81.3931978568	77.0390368558	63.1887447628	128.524957149	130.456177448	131.628312194	128.161834698	148.945400933
89.2132730789	88.2806975308	55.5706721162	69.1665997201	180.253899986	151.223024722	187.052919224	153.776443081	165.48134506	147.822812157	160.658206693	146.386622379	137.236876773	150.481522156	163.255005775	153.988167836	144.408466216	161.136553554	147.015041037	153.655974729	150.025892738	161.002836499	156.533291019	160.899407972	154.91122327	154.534147677	148.019699354	156.663971048	147.380056359	159.158325009	164.158771972	175.455747674	157.122412289	165.339366695	155.967825407	131.901223334	142.130689053	147.496347311	165.497693035	157.672733391	153.899337073	159.876394341	72.0815067495	67.7635120631	49.0628595358	163.058670588	130.243266113	168.419757915	169.21584898	161.61418374
112.19924867	113.544501314	91.3839103781	100.905026478	154.46837721	129.50788156	153.776443081	187.052919224	161.786012894	103.404177474	119.580830927	122.081486094	134.523755378	124.070315245	159.833508041	134.982029502	118.806471458	151.930703055	122.69551718	132.946210749	125.552160506	149.210821704	151.300702544	143.927633284	156.445458187	131.21907838	121.039884078	134.785697183	123.206892366	144.11707846	157.535049214	148.565450484	171.718922995	133.538215543	106.497404778	137.188552776	137.497194849	139.991178519	135.005812844	135.19108117	111.027128324	132.876013787	99.1273398045	97.0176304522	84.9860710334	124.641384851	118.685982299	131.755026575	130.728274899	152.09118573
67.5826260563	68.4178312184	38.3725985632	50.3133209577	174.677173807	123.468892523	165.48134506	161.786012894	187.052919224	147.469590591	154.549745703	108.68326854	108.790058383	166.122125122	157.335009404	169.87407502	161.390271674	158.181204577	162.394362789	162.648675873	161.843155681	159.779013816	144.544842867	165.90891752	142.723338876	165.632812113	162.8479143	168.627126112	163.662468947	161.19374716	144.202884809	175.717641149	153.297439594	130.16103547	141.500555017	108.437492826	123.341417686	125.774184239	174.313583135	122.042109657	150.422198347	122.973891013	52.0960470433	48.578439077	32.264751699	142.045071178	96.378778118	149.577832278	158.129179165	135.456247068
51.6362467058	50.9979433631	11.5729326582	26.9725390138	154.22539656	105.178335314	147.822812157	103.404177474	147.469590591	187.052919224	182.871156915	115.61676732	76.2332589316	163.357150194	128.519665996	157.60677695	160.912110072	136.827861904	160.735381145	156.609434078	160.276444072	143.718603938	123.507457266	153.978229912	114.981575425	160.88306358	163.22565505	159.705114967	161.646147809	146.663706818	131.125810153	155.293865107	102.512329807	132.32365715	166.137557173	92.3912839057	115.044197531	117.584717466	165.614773094	109.873663104	184.946014705	126.332397751	34.9726628151	31.5732210115	12.1674826688	166.360474268	83.4310405211	170.065861022	177.942586149	112.741936579
