Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	11
Gene	ENSG00000196224.7
SNP	rs59454876
Gene_list	ENSG00000205869.2	ENSG00000205867.2	ENSG00000196224.7	ENSG00000241598.4	ENSG00000185940.9	ENSG00000184351.7	ENSG00000173908.8	ENSG00000196859.3	ENSG00000204889.6	ENSG00000212724.2	ENSG00000204880.6	ENSG00000171396.10	ENSG00000196156.3	ENSG00000198443.5	ENSG00000186860.3	ENSG00000171360.3	ENSG00000108759.3	ENSG00000128965.7	ENSG00000205445.3	ENSG00000212935.1	ENSG00000187175.5	ENSG00000161850.2	ENSG00000170484.5	ENSG00000244411.2	ENSG00000241233.1	ENSG00000204572.5	ENSG00000185674.5	ENSG00000243284.1	ENSG00000172061.7
Gene expression stats (Y^T * Y): 
187.052919224	163.117234541	165.293969499	180.429514058	175.564424085	75.8323397199	79.4900505721	101.973059616	151.443876926	72.8770456876	71.132393558	65.4596342603	87.2577999106	90.8136380886	83.1888523033	73.7018142912	67.3941763846	148.594714074	126.35220315	104.740162286	99.8719290965	91.3644294029	72.8943947124	171.279993892	171.963590261	181.826059509	114.316804506	82.6548195966	101.186481799
163.117234541	187.052919224	183.938448518	171.110371356	179.651026212	112.19924867	115.388269004	113.09979566	122.572650035	116.136737127	116.786486188	113.96927372	132.220550324	133.268363955	135.394658899	110.922750661	112.433255	137.145733816	167.331241599	153.723748074	149.006824917	127.871424138	118.694119191	183.57854576	183.103140627	173.630785124	135.787275875	121.406166888	110.688518674
165.293969499	183.938448518	187.052919224	171.066025476	176.978699786	113.544501314	116.657278041	119.329751851	128.85813402	120.323938294	118.231246025	115.855523226	134.223789439	136.304012801	135.220240728	114.516296723	113.435629958	137.503792044	165.556467498	152.714477266	148.050814876	129.072138009	120.287900894	181.652883053	181.238684596	174.229780767	139.288040677	123.421382063	117.238074109
180.429514058	171.110371356	171.066025476	187.052919224	183.038285582	91.3839103781	95.6180621075	108.234932846	147.588419034	83.8311891083	84.0574472886	76.9405226061	99.3800117755	101.899948894	100.612964708	87.3079302952	84.8463586508	146.236451973	142.751085619	121.243755908	116.743185378	108.605732838	91.7229298856	178.506835273	177.87237153	184.582113342	130.32782905	99.0992031196	110.123270314
175.564424085	179.651026212	176.978699786	183.038285582	187.052919224	100.905026478	106.885515301	108.311799785	139.818449835	94.1256706697	95.1051367988	88.4496964356	110.274745645	112.316150003	114.990846772	97.9343492733	98.1426987626	141.450113204	155.148632682	136.011160504	131.089429798	119.05359315	103.718024444	183.553696355	182.942447427	182.785460552	134.907877228	108.306069175	109.887652394
75.8323397199	112.19924867	113.544501314	91.3839103781	100.905026478	187.052919224	122.081486094	134.523755378	50.6464331476	159.833508041	151.930703055	149.210821704	151.300702544	156.445458187	157.535049214	171.718922995	133.538215543	103.136012265	137.188552776	137.497194849	139.991178519	135.19108117	132.876013787	99.1273398045	97.0176304522	84.9860710334	118.685982299	152.09118573	125.424646431
79.4900505721	115.388269004	116.657278041	95.6180621075	106.885515301	122.081486094	187.052919224	135.823349721	66.6479297424	125.016544028	119.1965574	117.289649867	127.400905499	129.413404325	149.749653399	127.922710348	176.867337192	80.7490000962	140.494889745	136.982181162	142.169471357	177.79363148	178.590777925	104.038727449	101.578635116	90.9201958102	160.196229973	149.051856597	121.684334696
101.973059616	113.09979566	119.329751851	108.234932846	108.311799785	134.523755378	135.823349721	187.052919224	86.2823121026	147.389057819	140.879409018	134.877993754	150.5562046	155.288663462	135.517420472	140.668534627	131.117688083	144.630055107	127.926663133	118.796335952	122.264571012	145.750586553	141.313992998	104.403116295	99.5149984628	99.2596588274	147.030645471	148.836864201	159.600459305
151.443876926	122.572650035	128.85813402	147.588419034	139.818449835	50.6464331476	66.6479297424	86.2823121026	187.052919224	51.7336131147	49.3092607959	45.0758280875	62.3201141698	63.6721193096	64.2509121459	51.3893943383	50.1479678477	105.394744427	102.460233075	85.6120742671	83.3733567381	78.7272993277	62.7322474936	133.300395804	132.883818698	146.939639177	112.016302434	65.7182502308	99.0721096682
72.8770456876	116.136737127	120.323938294	83.8311891083	94.1256706697	159.833508041	125.016544028	147.389057819	51.7336131147	187.052919224	177.978615745	179.898079662	176.036136281	176.106892206	164.946314733	162.108731964	139.307468297	107.478593416	142.869205049	151.789925238	153.192001131	138.287389053	144.834462805	101.257970637	95.9716168863	81.1031999722	123.098797347	154.991816666	127.189728872
71.132393558	116.786486188	118.231246025	84.0574472886	95.1051367988	151.930703055	119.1965574	140.879409018	49.3092607959	177.978615745	187.052919224	184.451183544	182.942334304	179.489496307	158.793772792	150.146521937	136.008782928	106.875690179	140.82327934	150.154776295	148.261598518	132.665946494	139.7750663	103.352847478	98.1372801291	81.2264145263	120.999813488	149.502473163	123.083271093
65.4596342603	113.96927372	115.855523226	76.9405226061	88.4496964356	149.210821704	117.289649867	134.877993754	45.0758280875	179.898079662	184.451183544	187.052919224	180.025456419	175.818692631	160.171963272	148.343848055	133.860338738	99.0502882737	138.468149186	150.304428583	149.78207197	129.708676964	138.746654426	98.760802912	93.882308792	75.6427848413	115.926644224	146.639966176	117.076887335
87.2577999106	132.220550324	134.223789439	99.3800117755	110.274745645	151.300702544	127.400905499	150.5562046	62.3201141698	176.036136281	182.942334304	180.025456419	187.052919224	184.379901953	162.931697564	149.591062813	140.301917679	121.341450462	150.867109303	155.34362145	154.314697129	140.59284141	145.876801585	118.328831565	113.472493206	97.0440984623	132.398807946	154.352901931	132.182516595
