Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	1
Gene	ENSG00000142676.8
SNP	rs568021
Gene_list	ENSG00000171863.8	ENSG00000116251.5	ENSG00000161970.8	ENSG00000144713.8	ENSG00000110700.2	ENSG00000134419.11	ENSG00000137154.8	ENSG00000196683.6	ENSG00000174748.14	ENSG00000142676.8	ENSG00000198242.9	ENSG00000122026.6	ENSG00000241837.2	ENSG00000198755.6	ENSG00000125691.8	ENSG00000108298.5	ENSG00000100316.11	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000142937.7	ENSG00000133112.12	ENSG00000125743.6	ENSG00000265681.2	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000123349.9	ENSG00000143947.8	ENSG00000229117.4	ENSG00000008988.5	ENSG00000171858.13	ENSG00000174444.10	ENSG00000172809.8	ENSG00000147604.9	ENSG00000188243.8	ENSG00000138326.14	ENSG00000186468.8	ENSG00000122406.8	ENSG00000156482.6	ENSG00000114391.8	ENSG00000071082.6	ENSG00000109475.12	ENSG00000089009.11	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000112306.7	ENSG00000148303.12	ENSG00000145425.5	ENSG00000177954.7	ENSG00000182899.10	ENSG00000114942.9	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	143.359055128	164.256653706	103.743030533	136.091426258	156.431881867	163.73296304	113.929529492	128.500770507	156.254797063	100.748716447	121.307862614	96.7990631127	98.0699295221	159.415575539	128.915894743	91.1217368244	122.158413629	149.633531254	138.152964566	165.138842208	136.114055233	90.9151333919	163.550580649	102.110518102	107.039311	103.498893699	135.080932138	156.699304329	105.142682428	146.605482402	106.47167719	126.940760028	136.388560535	148.036027456	132.870400977	154.098147409	121.747007819	157.413017953	131.515189475	148.916143342	159.02652664	157.880057284	135.276970852	147.412533215	103.376234977	102.969100622	134.084752627	98.6635740161	161.441713485	102.639200826	162.723631213	155.60442685	105.522835444
143.359055128	187.052919224	149.97116391	85.704119637	104.883888509	115.93545769	151.199339011	113.370583966	105.49593888	126.993597232	105.251664698	125.966636546	74.1476984556	73.7211002002	153.332856226	112.600048259	65.985443591	118.351046512	141.698715871	102.548706318	144.03890752	146.756785385	60.6412751994	145.075426626	73.8225131333	81.8826765229	67.1876905345	100.262562296	149.595628342	79.2494687276	117.079175518	67.416055238	120.385569453	126.152273407	149.554736989	116.657090734	150.978651818	123.737579198	154.861163833	118.598752625	127.006302818	149.824572912	146.885100539	108.524751083	131.222134084	60.010256537	88.1417287182	108.779917583	75.9912474858	142.613650176	60.3334532517	143.998253755	149.677885469	86.8338321206
164.256653706	149.97116391	187.052919224	73.4552918636	115.372627234	138.799807986	169.563888921	104.219500223	112.419357769	148.880653266	84.2501645802	124.817545262	81.5134092	66.7553877018	172.198516487	104.184541192	50.552471999	120.435998245	139.715398093	110.086758234	175.38808572	155.410952581	74.4897956953	178.3945324	70.9819698317	86.1413320983	74.5737944154	135.099677481	155.508202604	81.5412758156	145.565435306	77.1451587658	105.873445869	124.887547387	149.948892681	126.947334554	175.878146851	113.324167802	173.86905995	106.054843251	147.812357135	168.103406935	175.142861107	125.863195852	160.465499154	76.5574613283	77.9143070371	112.748150431	60.9240176015	170.586051355	88.4635464368	164.106979715	152.646178753	80.6306641619
103.743030533	85.704119637	73.4552918636	187.052919224	141.683559438	142.436461228	95.49582362	105.805708157	133.253644014	126.384943653	159.98386582	71.5344527935	109.975509894	159.5257818	106.547808969	167.615093205	145.14743102	144.39748852	122.502575853	150.219202946	85.8992608992	44.5577274057	135.57595554	78.623755183	156.765530016	166.951953674	146.652014509	103.296404499	102.3847583	150.022011218	125.113527373	164.944022205	141.277479805	151.658635754	116.164621973	95.8965968284	49.4605841894	145.657451427	57.6436196193	157.949809673	123.843033618	86.8150254434	63.4663098476	96.6640271809	101.133739848	149.176182026	142.284830038	146.713242521	165.956805875	67.9878372549	125.369010901	101.316026275	70.0126866959	163.984613826
136.091426258	104.883888509	115.372627234	141.683559438	187.052919224	159.95128726	126.050226706	100.937640284	143.701274731	137.897439206	131.771222024	77.4482834443	105.916030516	130.926776847	125.948509501	141.192964659	111.158083659	138.969446962	117.985925041	157.787628801	121.710577481	96.2884416027	119.499050416	115.5382927	113.49275715	139.799204006	133.103499743	124.986845118	131.971423618	126.596118063	149.389268124	144.831435776	125.699917714	139.411123428	140.057945959	129.356089704	98.9251900372	144.182743851	106.31892173	155.312724343	142.645418293	120.931363915	112.69737979	112.125600173	134.186218368	132.101129559	113.193595541	145.948828184	126.207784314	119.350600472	148.522747539	141.711915534	108.627505428	133.875650702
156.431881867	115.93545769	138.799807986	142.436461228	159.95128726	187.052919224	145.308502852	119.707714247	146.493339094	161.843420729	132.481182573	100.178046698	115.222679085	139.280721209	151.34187479	149.456978455	113.410404209	145.78738196	138.658655895	161.640847687	145.143563405	103.490769543	126.214059207	141.031365003	131.237113242	146.189151328	140.655014226	147.93366072	145.750137314	145.590646836	164.512495306	144.221086207	129.403963944	151.706963022	146.456572496	138.601617435	122.16487428	143.112918399	120.901169965	156.660577504	159.443211306	142.074925223	131.383854026	119.247088444	149.94010999	137.860653772	122.253589708	149.869501831	130.351545672	137.466322672	142.390957112	159.655184863	117.807916194	138.213152913
163.73296304	151.199339011	169.563888921	95.49582362	126.050226706	145.308502852	187.052919224	111.920777326	123.322772825	160.625257721	99.4210716186	131.8215721	90.4278802975	90.9939905014	164.037771244	124.015572604	89.3750983424	128.907573886	149.646376027	130.672278082	173.588072451	144.746852445	82.913063798	163.795141149	92.1377802666	104.194577049	93.3402736738	128.738339466	154.384740743	104.617219755	147.824500065	95.6184746898	128.598623725	135.400012616	156.638984015	123.374300471	162.86693772	122.116052382	161.899957781	126.709219166	147.980206873	162.301539322	162.466477056	120.099053014	151.031146923	97.7136694007	97.1923589692	136.066120338	86.6180206309	173.770981524	92.3384876513	160.830657559	161.502299187	101.099809055
113.929529492	113.370583966	104.219500223	105.805708157	100.937640284	119.707714247	111.920777326	187.052919224	98.7524171462	122.932589945	107.456826883	120.294903086	88.3433774035	94.1452955904	120.070781741	120.080880309	73.6725308161	103.256169746	131.235853542	111.553240733	99.0812563447	81.2188450271	93.1149250462	105.844891594	105.631259057	109.268103873	92.9545839975	124.188095928	121.252917156	116.296382116	116.488447447	94.4767137192	95.6007846395	134.007446356	107.381960831	122.417186858	88.2926700373	113.02840653	92.6844332209	116.44806748	120.297448576	103.937181129	101.311123563	75.3586095935	104.853625677	89.8408788273	85.8385685058	109.626331717	84.6744544819	95.2370451549	82.8814740236	112.970434805	88.4158066858	111.272374134
128.500770507	105.49593888	112.419357769	133.253644014	143.701274731	146.493339094	123.322772825	98.7524171462	187.052919224	134.784991276	124.516859507	58.829579422	85.9669821598	134.220004814	130.919382494	136.430758982	113.975705952	144.630089757	106.89679918	130.512957942	122.858985655	105.863355894	102.793197413	115.987407068	118.445649176	130.885123982	103.016970057	100.13772096	112.970844198	114.228130507	132.721426845	129.180019163	131.694875749	136.399510418	138.16248857	114.871584701	98.2485336825	129.59232176	108.940567066	149.557366005	137.574965023	134.680279363	100.899270942	122.284343668	118.531671371	113.1492797	115.411084992	119.940275796	132.754831247	116.083049158	123.056179555	130.847689799	104.144012144	122.039738428
156.254797063	126.993597232	148.880653266	126.384943653	137.897439206	161.843420729	160.625257721	122.932589945	134.784991276	187.052919224	112.780126015	121.750819444	112.939059636	127.65381577	154.260056496	153.018317465	120.813349658	141.607716901	145.980558962	147.310284703	153.974090865	119.527596336	113.010416039	148.738957914	126.580229776	134.788825792	126.941269595	152.348634089	149.72955546	136.003095908	164.141281544	117.284403048	140.925161133	151.884188116	154.693301559	123.565422666	132.480757946	132.646566325	139.53719599	152.903818189	157.577944654	147.894447052	145.355785541	128.108330451	145.524850923	127.132894706	124.584592907	140.86258746	116.015945012	151.297373945	119.316471632	163.744806513	134.539069971	121.990199067
