Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	19
Gene	ENSG00000170889.9
SNP	rs2304523
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000130255.8	ENSG00000111678.6	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000124614.9	ENSG00000198755.6	ENSG00000100129.13	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000105372.2	ENSG00000105373.14	ENSG00000063177.8	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000135390.13	ENSG00000170889.9	ENSG00000108107.8	ENSG00000083845.4	ENSG00000171858.13	ENSG00000149806.6	ENSG00000137818.7	ENSG00000149273.10	ENSG00000167526.9	ENSG00000089157.11	ENSG00000136942.10	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000204628.7	ENSG00000197756.5
Gene expression stats (Y^T * Y): 
187.052919224	148.625417955	136.887332618	149.665990623	106.613261566	133.14798401	143.008132998	143.647768458	136.703085055	132.391915155	118.490833606	110.465078777	107.203289928	113.555827752	145.015745171	148.813425294	101.743021605	131.032804663	136.81619367	123.914204331	126.610271006	133.681495429	90.4116942619	126.277768838	125.72533697	125.56888635	133.579296148	129.405076728	133.606188827	133.908834602	113.475963319	102.375388295	123.020321834	128.035121534	141.476635976	142.731360394	102.381040474	140.728524108
148.625417955	187.052919224	136.464284893	162.147037154	122.425753451	140.550206211	143.486079334	165.426653759	153.319101933	145.551973087	127.028863984	106.577219482	117.75566548	119.985489397	151.526939734	150.935113063	132.522872658	162.867658999	139.67544397	136.2202618	129.422669526	153.749005249	96.0238116086	156.029746501	142.440890151	143.442875465	152.291876713	127.45436115	155.938004204	151.041215407	159.475254832	106.016082976	152.000957246	131.727143874	145.32699515	158.350625968	114.792799748	143.699986045
136.887332618	136.464284893	187.052919224	137.409036727	96.2862559404	119.450591179	133.365992307	151.788279303	137.666226945	126.784531863	136.108378237	117.185476738	136.337405881	146.45801739	130.540357712	143.778556748	121.648020711	150.448487105	135.400069486	110.508772003	120.784940756	147.399553842	111.69799525	148.666583454	139.346557433	152.811302663	121.84709342	119.004992672	126.126565312	150.242570153	119.497672333	152.104004622	110.183579229	146.471331656	119.041092469	147.735915381	142.700286466	120.191410906
149.665990623	162.147037154	137.409036727	187.052919224	116.720223867	142.242512502	155.151640579	146.870488676	138.459263952	150.840660168	146.85303733	107.698008692	115.656127989	133.257209672	152.461566977	153.880486377	118.828522786	148.697914119	159.786556979	145.501873623	148.787168344	145.354001433	92.7133597437	137.92914697	125.973851409	128.98504602	158.389265077	149.924440256	137.162244645	145.196847208	134.971511975	104.770631404	159.279323653	145.736345963	141.178155891	158.463217592	100.44435871	156.119081406
106.613261566	122.425753451	96.2862559404	116.720223867	187.052919224	100.488969607	111.29683747	111.370153867	116.240113961	108.731345324	97.162668048	97.7306245081	81.5744058622	85.5301617117	118.707934119	106.51681719	118.781892565	122.344825895	107.353732902	113.162660428	112.692798432	109.96355085	87.9887300151	114.215804383	96.0577284812	109.770686936	111.360565684	114.074238895	82.3815213753	102.053083962	115.372596456	76.9509140289	115.204870078	91.4963466335	116.745567096	117.859084251	95.8198907367	95.5391328783
133.14798401	140.550206211	119.450591179	142.242512502	100.488969607	187.052919224	150.903781783	121.692979116	130.924415045	151.202742898	134.469039684	102.505496298	119.834666127	123.502568269	138.272371828	130.117449199	84.4374671974	129.330184808	130.357803537	137.337763989	147.66742339	129.151349171	103.464722282	126.249899488	115.004340918	109.531247521	148.210886189	118.305969275	133.036202017	149.40872789	118.394002196	103.885698304	146.685417731	145.760241442	122.136129067	137.956897012	91.0193297044	145.531500848
143.008132998	143.486079334	133.365992307	155.151640579	111.29683747	150.903781783	187.052919224	132.971421083	139.892340268	153.826699442	159.5257818	121.543295628	124.559231782	145.14743102	153.93386616	136.519631176	113.156960636	141.046393206	156.765530016	166.951953674	146.652014509	153.350953246	103.146721217	130.584457182	118.141983117	128.068374608	164.944022205	141.914513385	130.390760306	157.511801732	122.818326944	118.798018321	149.176182026	165.956805875	131.04816758	159.445094246	124.808555313	163.984613826
143.647768458	165.426653759	151.788279303	146.870488676	111.370153867	121.692979116	132.971421083	187.052919224	151.683442613	129.052621869	118.140696542	105.547925687	128.319178731	122.360336618	151.139620623	153.156286364	134.782317446	166.310198891	138.71018921	125.124544002	117.907718217	158.194769282	81.67782704	148.618758054	135.359482027	160.829572417	140.790092396	117.54090414	144.490613858	148.96422452	150.07167781	131.878175174	129.347487062	130.93252373	135.747750579	153.55380056	135.894020538	127.958079294
136.703085055	153.319101933	137.666226945	138.459263952	116.240113961	130.924415045	139.892340268	151.683442613	187.052919224	136.133655506	123.909657231	116.559263833	140.485529992	106.846133631	147.06417971	139.010536603	109.454908127	150.779082784	130.174314204	127.633205465	120.173368366	142.600226294	107.940228365	149.763084287	131.317928576	150.821557627	136.611149911	123.955754803	117.392170936	148.526105696	128.662605561	122.845275585	125.228641402	127.805066933	139.412882535	148.910735668	126.473065892	127.039132388
132.391915155	145.551973087	126.784531863	150.840660168	108.731345324	151.202742898	153.826699442	129.052621869	136.133655506	187.052919224	142.496162807	108.317375622	126.949528508	134.714125165	141.257399985	140.538211902	91.1418565363	136.619110168	137.506697343	142.371843586	156.984818714	137.213041607	97.2168201698	131.876037142	121.789383619	121.556702276	160.886680508	129.61372187	134.47000675	151.751880176	126.194823218	120.549200989	157.349800851	148.551191364	118.039454933	145.124910558	94.9321580918	149.278245029
118.490833606	127.028863984	136.108378237	146.85303733	97.162668048	134.469039684	159.5257818	118.140696542	123.909657231	142.496162807	187.052919224	132.853744665	130.082598427	153.707506732	128.377293181	124.397650294	114.309053083	130.716350198	152.881279352	146.816024804	145.882267606	139.016146228	106.799880753	133.567057759	114.96216871	120.317190059	142.202491911	133.30866913	116.574151385	150.83437705	109.249579522	123.36814696	139.008630648	159.559020988	107.517254254	143.15552701	114.653824574	140.257243452
110.465078777	106.577219482	117.185476738	107.698008692	97.7306245081	102.505496298	121.543295628	105.547925687	116.559263833	108.317375622	132.853744665	187.052919224	117.936628249	115.13870711	104.836511261	114.958366076	109.446467726	116.024612587	114.667740401	99.2911628613	101.073074886	117.300733247	107.865239061	112.83109066	105.17953553	120.557998313	103.787541402	89.1242675535	87.3400741968	127.887758473	86.5914335635	112.56215358	96.0550814108	120.018330691	103.074331205	114.091279499	123.444142941	102.265541717
107.203289928	117.75566548	136.337405881	115.656127989	81.5744058622	119.834666127	124.559231782	128.319178731	140.485529992	126.949528508	130.082598427	117.936628249	187.052919224	129.596174717	128.624367421	141.77452499	91.7737207463	134.818533005	132.923975154	111.621135535	116.878361977	128.26152999	95.013360609	132.155752336	113.518036551	150.922190358	126.574599591	104.350232716	97.888915972	149.924639356	102.654754589	153.232647103	107.514729665	146.589556769	117.554643907	126.758974457	123.329714662	114.625720278
113.555827752	119.985489397	146.45801739	133.257209672	85.5301617117	123.502568269	145.14743102	122.360336618	106.846133631	134.714125165	153.707506732	115.13870711	129.596174717	187.052919224	112.355990205	128.746803803	120.146414746	132.000795612	150.831807457	136.505921002	132.717706196	140.8482337	91.9830957662	128.038928214	113.838107971	128.645278083	132.026776312	115.066097744	122.421142185	144.368270808	110.53018734	139.622476067	126.969929503	161.436687745	105.254268924	137.243908479	123.867418841	134.185494525
145.015745171	151.526939734	130.540357712	152.461566977	118.707934119	138.272371828	153.93386616	151.139620623	147.06417971	141.257399985	128.377293181	104.836511261	128.624367421	112.355990205	187.052919224	145.271245116	112.697098606	147.959273163	151.805051532	143.66093946	124.976635572	146.32438093	91.8695812913	128.513909444	121.246426556	135.644932626	160.598330472	149.308913396	120.737935607	150.816975174	135.56642774	109.072783928	133.93070094	144.189253547	152.709763316	156.934614122	122.834894518	149.144369839
148.813425294	150.935113063	143.778556748	153.880486377	106.51681719	130.117449199	136.519631176	153.156286364	139.010536603	140.538211902	124.397650294	114.958366076	141.77452499	128.746803803	145.271245116	187.052919224	124.271655911	153.249936708	146.482461657	123.357723221	134.498664318	138.675814748	81.4039964144	138.357873231	118.91865444	155.689313226	145.070925755	120.750197287	134.165835403	145.071451892	128.503696391	139.705690651	137.968861416	140.938485572	137.018269137	142.61774058	111.317068894	135.841140871
101.743021605	132.522872658	121.648020711	118.828522786	118.781892565	84.4374671974	113.156960636	134.782317446	109.454908127	91.1418565363	114.309053083	109.446467726	91.7737207463	120.146414746	112.697098606	124.271655911	187.052919224	143.803250076	119.376069736	109.11928625	90.6476109624	135.795381652	76.1108544012	131.258514876	101.883554852	143.069623229	103.823067635	99.1280031903	112.10335095	115.04300877	132.3414444	107.777190437	101.59267215	106.625811609	111.598490387	128.693546482	134.645369565	96.1807789289
