Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	21
Gene	ENSG00000142173.10
SNP	rs2839107
Gene_list	ENSG00000197766.3	ENSG00000172236.12	ENSG00000132386.6	ENSG00000110651.7	ENSG00000125730.12	ENSG00000182326.10	ENSG00000159403.11	ENSG00000111341.5	ENSG00000026025.9	ENSG00000166482.7	ENSG00000101439.4	ENSG00000120885.15	ENSG00000168477.13	ENSG00000100097.7	ENSG00000141753.5	ENSG00000064205.6	ENSG00000106624.4	ENSG00000163815.5	ENSG00000077942.13	ENSG00000142156.10	ENSG00000142173.10	ENSG00000108821.9	ENSG00000087245.8	ENSG00000135404.7	ENSG00000149131.11	ENSG00000163453.7	ENSG00000049540.12	ENSG00000197746.9	ENSG00000035862.8	ENSG00000034510.4	ENSG00000139329.4	ENSG00000011465.12	ENSG00000164692.13	ENSG00000091986.11	ENSG00000148180.12	ENSG00000166033.7	ENSG00000143387.8	ENSG00000113140.6	ENSG00000197956.5	ENSG00000145423.4	ENSG00000168542.8	ENSG00000115414.14
Gene expression stats (Y^T * Y): 
187.052919224	114.494506439	142.494079264	103.01315424	144.787551031	145.327959395	148.325580509	144.60174091	130.204338561	131.698227435	153.077514128	121.272438759	103.322195242	82.9595823391	106.49297504	143.44776951	133.232128207	129.299752874	160.927545685	100.982776585	143.10244764	93.1247251639	117.428921717	125.15134784	153.723721296	119.54242827	119.405652002	130.152706888	132.210704759	104.399940178	65.3463413943	159.52177802	101.135482597	87.0030181294	157.112503808	81.4982233664	120.839506079	106.301751136	115.006350241	94.2845172124	72.3444635262	111.384288104
114.494506439	187.052919224	95.1660563778	68.9847045261	96.8589176554	103.453315533	95.0454053792	89.0079751868	101.033360689	101.804058183	108.414000475	65.9718873605	90.8957783241	65.1377198506	50.2163661279	109.687989306	99.6494107715	103.084585199	105.938039281	98.6034096775	118.730332049	88.2736791681	88.0310373019	76.7999636419	94.0136495461	72.0442138788	98.9445833013	99.8514912405	99.2456691673	70.3262779024	66.2480003386	113.304822477	89.2320287902	79.9423169867	99.2529571561	80.9647552937	102.102775627	75.2049191743	78.1661823854	89.6430070309	72.9708530633	95.0733725373
142.494079264	95.1660563778	187.052919224	76.0493925676	141.716364638	154.515549156	158.618966782	122.751674928	128.109854903	95.8158092343	139.80712902	109.334426216	72.796250826	63.5351582219	106.182039177	153.402436187	134.084884012	81.2896780688	153.201315637	67.1576601966	122.969909635	64.3208280209	141.202689289	125.685432896	161.96331035	98.6982950177	101.932300025	114.153149672	137.593265372	100.096749409	61.7050045691	152.917210678	72.7438519206	64.1046788039	121.858704229	84.1179649497	146.496504918	89.4790281155	109.759064402	58.537363492	41.3880091062	86.9708232937
103.01315424	68.9847045261	76.0493925676	187.052919224	91.7211265644	98.3375303726	105.495567528	86.4476895135	99.581242483	117.898421959	116.362276039	120.664796477	95.8982098371	113.602386134	102.238308324	78.0844776341	102.343973629	114.595414892	103.190407691	121.409776621	124.653524571	99.0873367086	89.1809003109	117.612996486	102.983865952	83.0019035748	76.8592440191	137.988765023	107.479994236	75.6784875678	86.905229558	91.773184645	110.065799614	85.4050188916	95.8848251224	92.7250998823	82.1379995058	111.086509131	106.449909363	108.239036032	95.2222555314	95.1239140772
144.787551031	96.8589176554	141.716364638	91.7211265644	187.052919224	159.191980877	154.605905108	112.944569153	99.2149855219	132.567053471	121.322355567	116.606769325	101.669941331	72.9090511369	116.298769124	124.655601569	124.070309574	109.808649307	137.559970617	98.09528761	131.391473753	88.5642999141	107.225413939	123.847618829	142.076903015	106.822653247	103.662179012	114.556088327	108.048859866	95.6019760336	69.8810139342	140.915275609	99.0417153231	91.781409695	117.316817088	66.0598907416	111.076005513	93.2096349117	101.878279183	95.4718343786	72.8187960799	100.067411982
145.327959395	103.453315533	154.515549156	98.3375303726	159.191980877	187.052919224	176.132354964	121.003941305	118.135522729	127.945383287	130.862038132	117.958196106	91.8243957145	82.0078799528	122.282636926	134.881622399	142.726132267	102.203641449	148.644831304	103.646990462	145.035208241	91.8890372073	124.836266924	136.362121017	160.251267509	118.261430875	113.845534904	130.989643623	130.057721501	99.7629121193	74.7330250027	156.709566934	101.516242097	78.7692472027	116.77634286	67.2248912829	132.227028511	110.720985002	113.90206849	99.5441601793	74.7276501516	106.480555102
148.325580509	95.0454053792	158.618966782	105.495567528	154.605905108	176.132354964	187.052919224	121.508257288	120.820659274	118.307003576	139.324894361	126.371171188	82.7427469702	83.0111599341	128.046855506	132.438898096	142.59529607	97.622655851	153.3237119	93.3481200914	143.566454617	88.4013683004	125.524026028	145.020346175	168.104185131	118.725859794	111.853820823	134.216596249	127.227330143	105.883353234	66.3886324926	154.299022603	98.2972297348	71.3035876498	123.638527648	63.5748626093	128.210583921	112.686956365	120.242991518	86.4033548809	69.2439762583	105.942097862
144.60174091	89.0079751868	122.751674928	86.4476895135	112.944569153	121.003941305	121.508257288	187.052919224	123.891647145	107.783352495	133.19385187	125.280583784	78.8541930353	117.155537459	108.716890434	119.531798647	117.704745475	113.683274184	122.232693384	94.7198965232	122.368497859	92.2962262125	105.830246556	131.112300877	133.821353818	133.700998474	114.785459698	107.017411195	119.681305694	134.104233163	70.7537894202	141.034709374	101.264654043	74.6313105409	153.965939918	88.4238021038	107.80267834	119.157445343	142.01651004	73.318760561	74.655754648	99.7828221718
130.204338561	101.033360689	128.109854903	99.581242483	99.2149855219	118.135522729	120.820659274	123.891647145	187.052919224	90.0566414883	136.437415424	123.922557077	68.2032368289	86.1714533223	96.5459587082	119.217191103	119.099980251	78.2337217529	142.980194498	84.7832049971	121.541530407	63.3157281038	139.406381788	127.509897329	152.126618087	97.684230096	97.9327384391	120.934650786	158.331912937	108.819412041	64.8963618422	144.019974638	72.1569029687	42.1846231558	133.061792031	101.297227845	141.130602154	98.0517343713	124.275757218	60.0087057198	49.1797605485	69.0822560566
131.698227435	101.804058183	95.8158092343	117.898421959	132.567053471	127.945383287	118.307003576	107.783352495	90.0566414883	187.052919224	102.877058902	97.0588522091	116.966481793	86.3951655197	85.0492995894	104.567695483	108.944404844	144.182796819	119.883915935	132.139843552	141.637763168	124.985098944	83.6250670485	100.073215247	102.690192223	106.913979377	117.69381646	122.830026852	108.041783067	78.7828838079	111.527220699	132.897102346	136.533510283	132.890619616	109.45962212	95.9997162541	91.5457181659	120.851678395	88.7490082764	138.614706919	121.303704616	130.728349943
153.077514128	108.414000475	139.80712902	116.362276039	121.322355567	130.862038132	139.324894361	133.19385187	136.437415424	102.877058902	187.052919224	124.731003054	95.4048178856	89.842977465	97.4173652457	146.225385591	134.607341336	116.428408004	154.096690579	95.6163090485	136.917625504	82.3704010279	133.161667711	126.63873957	147.810525352	98.7669654726	105.586669579	129.774069532	144.763472463	103.819793207	77.7859813683	139.407609966	91.1304715942	76.8174150798	145.054702161	102.084670457	135.886949959	97.6852711739	123.336447204	82.6774819952	64.6935145639	94.2098169876
121.272438759	65.9718873605	109.334426216	120.664796477	116.606769325	117.958196106	126.371171188	125.280583784	123.922557077	97.0588522091	124.731003054	187.052919224	70.3508563795	109.435795999	118.934360293	82.8591094671	106.548289484	95.4995993598	117.900371892	90.8351079749	112.415995592	77.5301058819	101.58011876	134.677652913	134.418469564	114.93984129	76.7242012967	109.810740351	121.325132675	117.438820966	82.9475165479	119.626812003	92.1362233655	60.1299257726	125.360183937	82.6809249286	105.332598877	113.527525277	127.924387111	75.8321829976	71.7623522237	80.2843377751
103.322195242	90.8957783241	72.796250826	95.8982098371	101.669941331	91.8243957145	82.7427469702	78.8541930353	68.2032368289	116.966481793	95.4048178856	70.3508563795	187.052919224	73.769727597	64.2055195502	98.2978814227	101.217157083	145.482487132	88.1606316495	128.40617375	130.39613806	110.350316536	80.6152024505	81.4671972798	71.3015417535	67.398242093	103.807987537	89.7977114946	90.3490278681	55.982571789	105.247244416	93.1691940403	113.676576679	113.848042328	96.3225675763	88.8909373755	78.4843038527	84.6524299305	89.0457629952	117.033126721	107.136334448	108.112212503
82.9595823391	65.1377198506	63.5351582219	113.602386134	72.9090511369	82.0078799528	83.0111599341	117.155537459	86.1714533223	86.3951655197	89.842977465	109.435795999	73.769727597	187.052919224	103.888975544	49.4395766995	97.8244127648	100.508900548	64.0038745929	128.446329591	117.271934573	114.769825536	79.816746759	135.200512986	81.9480643931	114.473054206	74.4032856286	83.4056561302	84.9673868074	143.967785702	99.6425411718	80.2677754199	123.971088403	73.5970327017	91.21521161	98.3437777611	81.100454301	116.009780864	151.871367516	84.6579349574	105.895101606	104.69714616
106.49297504	50.2163661279	106.182039177	102.238308324	116.298769124	122.282636926	128.046855506	108.716890434	96.5459587082	85.0492995894	97.4173652457	118.934360293	64.2055195502	103.888975544	187.052919224	71.7624042112	117.1085749	65.0877058021	95.7162526551	95.4373754421	113.109807644	73.3425663842	104.291797626	140.685762051	123.723236344	110.864204096	59.8636347141	95.0966824186	93.7006572363	118.211455381	56.939645312	92.4882128086	81.440587466	45.4908041988	91.5556040291	53.9115265884	84.39356172	93.4968690682	126.724084399	69.809082328	49.4620150277	72.2814791481
143.44776951	109.687989306	153.402436187	78.0844776341	124.655601569	134.881622399	132.438898096	119.531798647	119.217191103	104.567695483	146.225385591	82.8591094671	98.2978814227	49.4395766995	71.7624042112	187.052919224	134.364843165	111.628930432	154.836473178	79.84392623	126.392662703	73.6412350818	138.163274467	101.375707523	140.431185704	76.090029424	120.602228398	118.809556763	140.563191374	69.2095705344	71.2158394587	148.945468237	79.5514413935	85.2248775613	121.963290474	87.023264531	143.0795685	75.9256551327	94.063475813	81.2678546813	55.4715109824	91.2942062609
