Tissue	skinnotsunexposedsuprapubic
N_samples	196
Chr	3
Gene	ENSG00000172061.7
SNP	rs7631419
Gene_list	ENSG00000196224.7	ENSG00000175065.7	ENSG00000184351.7	ENSG00000173908.8	ENSG00000196859.3	ENSG00000212724.2	ENSG00000182472.4	ENSG00000204880.6	ENSG00000171396.10	ENSG00000196156.3	ENSG00000198443.5	ENSG00000186860.3	ENSG00000171360.3	ENSG00000198754.5	ENSG00000128965.7	ENSG00000205445.3	ENSG00000161850.2	ENSG00000170484.5	ENSG00000170486.6	ENSG00000181333.11	ENSG00000185674.5	ENSG00000243284.1	ENSG00000138449.6	ENSG00000172061.7	ENSG00000222001.2
Gene expression stats (Y^T * Y): 
187.052919224	68.7989719293	113.544501314	116.657278041	119.329751851	120.323938294	83.7046154104	118.231246025	115.855523226	134.223789439	136.304012801	135.220240728	114.516296723	77.554366235	137.503792044	165.556467498	129.072138009	120.287900894	99.9109018831	100.302548985	139.288040677	123.421382063	102.313821681	117.238074109	103.905787503
68.7989719293	187.052919224	74.3114432176	92.7602723423	140.50983079	80.1322880945	117.685840067	80.8022913642	71.6144388544	89.6273684276	92.881014562	68.2087732676	83.9134120572	154.755787641	97.1689334847	67.1002315644	98.5279114163	85.2762462593	122.13462452	158.105150755	109.223665585	90.3859711271	132.635498417	125.468072728	154.087884159
113.544501314	74.3114432176	187.052919224	122.081486094	134.523755378	159.833508041	120.946728233	151.930703055	149.210821704	151.300702544	156.445458187	157.535049214	171.718922995	83.2471685616	103.136012265	137.188552776	135.19108117	132.876013787	90.1965299743	89.2642958253	118.685982299	152.09118573	118.41391568	125.424646431	96.7511037259
116.657278041	92.7602723423	122.081486094	187.052919224	135.823349721	125.016544028	129.123074535	119.1965574	117.289649867	127.400905499	129.413404325	149.749653399	127.922710348	75.0929497145	80.7490000962	140.494889745	177.79363148	178.590777925	126.438275405	116.088618068	160.196229973	149.051856597	131.6570756	121.684334696	116.659647157
119.329751851	140.50983079	134.523755378	135.823349721	187.052919224	147.389057819	150.399541229	140.879409018	134.877993754	150.5562046	155.288663462	135.517420472	140.668534627	145.124714529	144.630055107	127.926663133	145.750586553	141.313992998	134.422943585	157.416168473	147.030645471	148.836864201	152.428433004	159.600459305	167.40379724
120.323938294	80.1322880945	159.833508041	125.016544028	147.389057819	187.052919224	116.875285009	177.978615745	179.898079662	176.036136281	176.106892206	164.946314733	162.108731964	84.2294554899	107.478593416	142.869205049	138.287389053	144.834462805	103.172246806	103.920558795	123.098797347	154.991816666	117.050408052	127.189728872	111.388132808
83.7046154104	117.685840067	120.946728233	129.123074535	150.399541229	116.875285009	187.052919224	107.83550568	103.078487405	113.559779044	120.502606135	109.267702647	128.047671068	118.302655181	102.364561396	99.8215669612	139.108578363	131.25027054	109.650320431	134.069656941	125.76127701	131.052225531	120.788764572	115.260574523	138.569329333
118.231246025	80.8022913642	151.930703055	119.1965574	140.879409018	177.978615745	107.83550568	187.052919224	184.451183544	182.942334304	179.489496307	158.793772792	150.146521937	79.7208907596	106.875690179	140.82327934	132.665946494	139.7750663	99.8016357683	100.841351785	120.999813488	149.502473163	115.912542362	123.083271093	105.284058573
115.855523226	71.6144388544	149.210821704	117.289649867	134.877993754	179.898079662	103.078487405	184.451183544	187.052919224	180.025456419	175.818692631	160.171963272	148.343848055	72.3653396219	99.0502882737	138.468149186	129.708676964	138.746654426	96.608702431	93.1285305804	115.926644224	146.639966176	110.84080964	117.076887335	99.1219362297
134.223789439	89.6273684276	151.300702544	127.400905499	150.5562046	176.036136281	113.559779044	182.942334304	180.025456419	187.052919224	184.379901953	162.931697564	149.591062813	89.2701962488	121.341450462	150.867109303	140.59284141	145.876801585	108.91776356	110.942016354	132.398807946	154.352901931	124.572008729	132.182516595	116.272162209
136.304012801	92.881014562	156.445458187	129.413404325	155.288663462	176.106892206	120.502606135	179.489496307	175.818692631	184.379901953	187.052919224	161.179416677	155.922093058	94.2630696163	126.137911731	150.09383673	141.918727011	146.116321446	106.615558301	114.400339465	132.441512513	157.099996418	127.981994195	136.560075008	118.838018615
135.220240728	68.2087732676	157.535049214	149.749653399	135.517420472	164.946314733	109.267702647	158.793772792	160.171963272	162.931697564	161.179416677	187.052919224	150.833005402	73.1859244057	96.1978332716	167.761533438	160.666363239	160.345333711	107.248713006	93.5241773917	147.358695434	164.970491826	120.768748792	123.088957563	102.613990459
114.516296723	83.9134120572	171.718922995	127.922710348	140.668534627	162.108731964	128.047671068	150.146521937	148.343848055	149.591062813	155.922093058	150.833005402	187.052919224	83.7631817382	100.518405815	135.50735621	141.223461031	138.9268791	98.0709539551	100.470735408	118.395311256	149.147826044	112.051042783	123.985997874	104.559187389
77.554366235	154.755787641	83.2471685616	75.0929497145	145.124714529	84.2294554899	118.302655181	79.7208907596	72.3653396219	89.2701962488	94.2630696163	73.1859244057	83.7631817382	187.052919224	119.685667449	79.4966024895	90.8223195617	70.2462908862	113.393583362	155.595433825	110.530888347	88.8103725228	120.505460802	113.044948583	167.993574226
137.503792044	97.1689334847	103.136012265	80.7490000962	144.630055107	107.478593416	102.364561396	106.875690179	99.0502882737	121.341450462	126.137911731	96.1978332716	100.518405815	119.685667449	187.052919224	114.896694649	93.7297388376	83.3073788845	93.0969504955	114.211100285	108.267524851	104.8105129	112.166852729	129.666388497	125.559833286
165.556467498	67.1002315644	137.188552776	140.494889745	127.926663133	142.869205049	99.8215669612	140.82327934	138.468149186	150.867109303	150.09383673	167.761533438	135.50735621	79.4966024895	114.896694649	187.052919224	157.322026772	146.419806651	110.021405931	104.690686561	159.438608865	148.680638614	113.367382345	116.449600248	111.693284365
